level,name,path,parent,is_leaf
4,Category IIR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category IIR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Category IR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category IR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Category IVR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category IVR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Category VaR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category VaR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Category VbR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category VbR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Total,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Total","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
4,Category IIIR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category IIIR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category IIR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category IIR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category IR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category IR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category IVR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category IVR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category VaR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category VaR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category VbR,Business Permissions/Trade/5. Catering establishments with and without alcohol/Category VbR,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Total,Business Permissions/Trade/5. Catering establishments with and without alcohol/Total,Business Permissions/Trade/5. Catering establishments with and without alcohol,True
4,Category IIIR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category IIIR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category IIR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category IIR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category IR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category IR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category IVR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category IVR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category VaR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category VaR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category VbR,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Category VbR","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Total,"Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)/Total","Business Permissions/Trade/6. Wine, spirits, and beer (possibly with food and colonial goods)",True
4,Category IIIR,Business Permissions/Trade/7. Tobacco monopoly products/Category IIIR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category IIR,Business Permissions/Trade/7. Tobacco monopoly products/Category IIR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category IR,Business Permissions/Trade/7. Tobacco monopoly products/Category IR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category IVR,Business Permissions/Trade/7. Tobacco monopoly products/Category IVR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category VaR,Business Permissions/Trade/7. Tobacco monopoly products/Category VaR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category VbR,Business Permissions/Trade/7. Tobacco monopoly products/Category VbR,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Total,Business Permissions/Trade/7. Tobacco monopoly products/Total,Business Permissions/Trade/7. Tobacco monopoly products,True
4,Category IIIR,Business Permissions/Trade/8. Textiles/Category IIIR,Business Permissions/Trade/8. Textiles,True
4,Category IIR,Business Permissions/Trade/8. Textiles/Category IIR,Business Permissions/Trade/8. Textiles,True
4,Category IR,Business Permissions/Trade/8. Textiles/Category IR,Business Permissions/Trade/8. Textiles,True
4,Category IVR,Business Permissions/Trade/8. Textiles/Category IVR,Business Permissions/Trade/8. Textiles,True
4,Category VaR,Business Permissions/Trade/8. Textiles/Category VaR,Business Permissions/Trade/8. Textiles,True
4,Category VbR,Business Permissions/Trade/8. Textiles/Category VbR,Business Permissions/Trade/8. Textiles,True
4,Total,Business Permissions/Trade/8. Textiles/Total,Business Permissions/Trade/8. Textiles,True
4,Category IIIR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category IIIR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category IIR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category IIR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category IR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category IR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category IVR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category IVR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category VaR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category VaR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category VbR,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Category VbR","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Total,"Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear/Total","Business Permissions/Trade/9. Textiles with clothing, haberdashery, garments, and footwear",True
4,Category IIIPR,Business Permissions/Trade/All Types/Category IIIPR,Business Permissions/Trade/All Types,True
4,Category IIIR,Business Permissions/Trade/All Types/Category IIIR,Business Permissions/Trade/All Types,True
4,Category IIPR,Business Permissions/Trade/All Types/Category IIPR,Business Permissions/Trade/All Types,True
4,Category IIR,Business Permissions/Trade/All Types/Category IIR,Business Permissions/Trade/All Types,True
4,Category IPR,Business Permissions/Trade/All Types/Category IPR,Business Permissions/Trade/All Types,True
4,Category IR,Business Permissions/Trade/All Types/Category IR,Business Permissions/Trade/All Types,True
4,Category IVPR,Business Permissions/Trade/All Types/Category IVPR,Business Permissions/Trade/All Types,True
4,Category IVR,Business Permissions/Trade/All Types/Category IVR,Business Permissions/Trade/All Types,True
4,Category VaPR,Business Permissions/Trade/All Types/Category VaPR,Business Permissions/Trade/All Types,True
4,Category VaR,Business Permissions/Trade/All Types/Category VaR,Business Permissions/Trade/All Types,True
4,Category VbPR,Business Permissions/Trade/All Types/Category VbPR,Business Permissions/Trade/All Types,True
4,Category VbR,Business Permissions/Trade/All Types/Category VbR,Business Permissions/Trade/All Types,True
4,Total,Business Permissions/Trade/All Types/Total,Business Permissions/Trade/All Types,True
4,Category IIIR,Business Permissions/Trade/ZP. Industrial activities/Category IIIR,Business Permissions/Trade/ZP. Industrial activities,True
4,Category IIR,Business Permissions/Trade/ZP. Industrial activities/Category IIR,Business Permissions/Trade/ZP. Industrial activities,True
4,Category IR,Business Permissions/Trade/ZP. Industrial activities/Category IR,Business Permissions/Trade/ZP. Industrial activities,True
4,Category IVR,Business Permissions/Trade/ZP. Industrial activities/Category IVR,Business Permissions/Trade/ZP. Industrial activities,True
4,Category VaR,Business Permissions/Trade/ZP. Industrial activities/Category VaR,Business Permissions/Trade/ZP. Industrial activities,True
4,Category VbR,Business Permissions/Trade/ZP. Industrial activities/Category VbR,Business Permissions/Trade/ZP. Industrial activities,True
4,Total,Business Permissions/Trade/ZP. Industrial activities/Total,Business Permissions/Trade/ZP. Industrial activities,True
4,Category IIIR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category IIIR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category IIR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category IIR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category IR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category IR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category IVR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category IVR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category VaR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category VaR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category VbR,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Category VbR,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Total,Business Permissions/Trade/a. Professional purchasing (agricultural products)/Total,Business Permissions/Trade/a. Professional purchasing (agricultural products),True
4,Category IIIR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category IIIR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category IIR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category IIR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category IR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category IR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category IVR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category IVR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category VaR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category VaR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category VbR,Business Permissions/Trade/b. Professional purchasing (livestock)/Category VbR,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Total,Business Permissions/Trade/b. Professional purchasing (livestock)/Total,Business Permissions/Trade/b. Professional purchasing (livestock),True
4,Category IIIR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category IIIR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Category IIR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category IIR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Category IR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category IR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Category IVR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category IVR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Category VaR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category VaR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Category VbR,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Category VbR,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Total,Business Permissions/Trade/c. Professional purchasing (plant and animal products)/Total,Business Permissions/Trade/c. Professional purchasing (plant and animal products),True
4,Barley,Crops/Area/Mixtures for Grain/Barley,Crops/Area/Mixtures for Grain,True
4,Other mixtures,Crops/Area/Mixtures for Grain/Other mixtures,Crops/Area/Mixtures for Grain,True
4,Fiber,Crops/Size/Flax/Fiber,Crops/Size/Flax,True
4,Seed,Crops/Size/Flax/Seed,Crops/Size/Flax,True
4,Seed,Crops/Size/Hemp/Seed,Crops/Size/Hemp,True
4,Barley,Crops/Size/Mixtures for Grain/Barley,Crops/Size/Mixtures for Grain,True
4,Other mixtures,Crops/Size/Mixtures for Grain/Other mixtures,Crops/Size/Mixtures for Grain,True
4,Fiber,Crops/Size/Seed/Fiber,Crops/Size/Seed,True
4,I-III,Employment/Employment Share/Chemical/I-III,Employment/Employment Share/Chemical,True
4,IV-V,Employment/Employment Share/Chemical/IV-V,Employment/Employment Share/Chemical,True
4,VI-VII,Employment/Employment Share/Chemical/VI-VII,Employment/Employment Share/Chemical,True
4,I-III,Employment/Employment Share/Clothing and Toymaking/I-III,Employment/Employment Share/Clothing and Toymaking,True
4,IV-V,Employment/Employment Share/Clothing and Toymaking/IV-V,Employment/Employment Share/Clothing and Toymaking,True
4,VI-VII,Employment/Employment Share/Clothing and Toymaking/VI-VII,Employment/Employment Share/Clothing and Toymaking,True
4,I-III,Employment/Employment Share/Construction/I-III,Employment/Employment Share/Construction,True
4,IV-V,Employment/Employment Share/Construction/IV-V,Employment/Employment Share/Construction,True
4,VI-VII,Employment/Employment Share/Construction/VI-VII,Employment/Employment Share/Construction,True
4,I-III,Employment/Employment Share/Electrotechnical/I-III,Employment/Employment Share/Electrotechnical,True
4,IV-V,Employment/Employment Share/Electrotechnical/IV-V,Employment/Employment Share/Electrotechnical,True
4,VI-VII,Employment/Employment Share/Electrotechnical/VI-VII,Employment/Employment Share/Electrotechnical,True
4,I-III,Employment/Employment Share/Food/I-III,Employment/Employment Share/Food,True
4,IV-V,Employment/Employment Share/Food/IV-V,Employment/Employment Share/Food,True
4,VI-VII,Employment/Employment Share/Food/VI-VII,Employment/Employment Share/Food,True
4,I-III,Employment/Employment Share/Leather/I-III,Employment/Employment Share/Leather,True
4,IV-V,Employment/Employment Share/Leather/IV-V,Employment/Employment Share/Leather,True
4,VI-VII,Employment/Employment Share/Leather/VI-VII,Employment/Employment Share/Leather,True
4,I-III,Employment/Employment Share/Metal/I-III,Employment/Employment Share/Metal,True
4,IV-V,Employment/Employment Share/Metal/IV-V,Employment/Employment Share/Metal,True
4,VI-VII,Employment/Employment Share/Metal/VI-VII,Employment/Employment Share/Metal,True
4,I-III,Employment/Employment Share/Mineral/I-III,Employment/Employment Share/Mineral,True
4,IV-V,Employment/Employment Share/Mineral/IV-V,Employment/Employment Share/Mineral,True
4,VI-VII,Employment/Employment Share/Mineral/VI-VII,Employment/Employment Share/Mineral,True
4,I-III,Employment/Employment Share/Mining/I-III,Employment/Employment Share/Mining,True
4,IV-V,Employment/Employment Share/Mining/IV-V,Employment/Employment Share/Mining,True
4,VI-VII,Employment/Employment Share/Mining/VI-VII,Employment/Employment Share/Mining,True
4,I-III,Employment/Employment Share/Paper/I-III,Employment/Employment Share/Paper,True
4,IV-V,Employment/Employment Share/Paper/IV-V,Employment/Employment Share/Paper,True
4,VI-VII,Employment/Employment Share/Paper/VI-VII,Employment/Employment Share/Paper,True
4,VI-VII,Employment/Employment Share/Plants/VI-VII,Employment/Employment Share/Plants,True
4,I-III,Employment/Employment Share/Power plants and waterworks/I-III,Employment/Employment Share/Power plants and waterworks,True
4,IV-V,Employment/Employment Share/Power plants and waterworks/IV-V,Employment/Employment Share/Power plants and waterworks,True
4,VI-VII,Employment/Employment Share/Power plants and waterworks/VI-VII,Employment/Employment Share/Power plants and waterworks,True
4,I-III,Employment/Employment Share/Printing/I-III,Employment/Employment Share/Printing,True
4,IV-V,Employment/Employment Share/Printing/IV-V,Employment/Employment Share/Printing,True
4,VI-VII,Employment/Employment Share/Printing/VI-VII,Employment/Employment Share/Printing,True
4,I-III,Employment/Employment Share/Textile/I-III,Employment/Employment Share/Textile,True
4,IV-V,Employment/Employment Share/Textile/IV-V,Employment/Employment Share/Textile,True
4,VI-VII,Employment/Employment Share/Textile/VI-VII,Employment/Employment Share/Textile,True
4,I-III,Employment/Employment Share/Together/I-III,Employment/Employment Share/Together,True
4,IV-V,Employment/Employment Share/Together/IV-V,Employment/Employment Share/Together,True
4,I-III,Employment/Employment Share/Wood/I-III,Employment/Employment Share/Wood,True
4,IV-V,Employment/Employment Share/Wood/IV-V,Employment/Employment Share/Wood,True
4,VI-VII,Employment/Employment Share/Wood/VI-VII,Employment/Employment Share/Wood,True
4,All Types,Prices/Local Paid to Producers/Barley/All Types,Prices/Local Paid to Producers/Barley,True
4,For Groats,Prices/Local Paid to Producers/Barley/For Groats,Prices/Local Paid to Producers/Barley,True
4,Malting Barley,Prices/Local Paid to Producers/Barley/Malting Barley,Prices/Local Paid to Producers/Barley,True
4,Other Varieties,Prices/Local Paid to Producers/Barley/Other Varieties,Prices/Local Paid to Producers/Barley,True
4,All Types,Prices/Local Paid to Producers/Hay/All Types,Prices/Local Paid to Producers/Hay,True
4,Clover Hay,Prices/Local Paid to Producers/Hay/Clover Hay,Prices/Local Paid to Producers/Hay,True
4,Meadow Hay,Prices/Local Paid to Producers/Hay/Meadow Hay,Prices/Local Paid to Producers/Hay,True
4,Edible,Prices/Local Paid to Producers/Potatoes/Edible,Prices/Local Paid to Producers/Potatoes,True
4,For Processing,Prices/Local Paid to Producers/Potatoes/For Processing,Prices/Local Paid to Producers/Potatoes,True
5,PR,Business Permissions/Industrial Occupations/Trade at Fairs/Retail/PR,Business Permissions/Industrial Occupations/Trade at Fairs/Retail,True
5,R,Business Permissions/Industrial Occupations/Trade at Fairs/Retail/R,Business Permissions/Industrial Occupations/Trade at Fairs/Retail,True
5,PR,Business Permissions/Industrial Occupations/Trade at Fairs/Wholesale/PR,Business Permissions/Industrial Occupations/Trade at Fairs/Wholesale,True
5,R,Business Permissions/Industrial Occupations/Trade at Fairs/Wholesale/R,Business Permissions/Industrial Occupations/Trade at Fairs/Wholesale,True
