destination_id,destination_name,destination_type,destination_lon,destination_lat,destination_nearest_station,destination_connector_distance_m,destination_connector_time_min,time_min,rail_km,horse_km,total_km
City:Nowy Dwór (Mazowiecki),Nowy Dwór (Mazowiecki),City,20.715833,52.430278,Nowy Dwór Mazowiecki,1193.4894218110712,17.90234132716607,605.4266876698018,151.50041072086404,2.7219255827410724,154.22233630360512
City:Nowy Dwór (nad Biebrzą),Nowy Dwór (nad Biebrzą),City,23.542778,53.6325,Bielany Białostockie,3285.169414151359,49.277541212270386,1186.9179151345913,299.11487812141286,4.81360557508136,303.92848369649425
City:Nowy Sącz,Nowy Sącz,City,20.695556,49.625,Nowy Sącz,2152.4457400745105,32.28668610111766,1333.9943541896318,343.1396020560081,3.6808819010045117,346.8204839570126
City:Nowy Targ,Nowy Targ,City,20.03,49.477778,Nowy Targ,451.5748429776901,6.773622644665351,1363.7786349981566,357.9777227671104,1.9800110039076912,359.9577337710181
City:Nowy Tomyśl,Nowy Tomyśl,City,16.121667,52.317222,Nowy Tomyśl,1651.1553601942455,24.767330402913682,1787.7587037997012,466.91739631372803,3.1795915211242463,470.09698783485226
City:Oborniki,Oborniki,City,16.814167,52.644722,Oborniki Wielkopolskie,297.4472819340429,4.461709229010643,1667.5348781582125,440.1060114482592,1.8258834428640438,441.9318948911233
City:Obrzycko,Obrzycko,City,16.529167,52.706389,Jaryszewo Obornickie,4552.048704670402,68.28073057005602,1790.1237275037138,455.87591529612155,6.080484865600403,461.956400161722
City:Odelsk,Odelsk,City,23.7625,53.405556,Kuźnica Białostocka,14242.955512619677,213.64433268929514,1226.4765403992085,265.6246868544168,15.77139167354968,281.39607852796644
City:Odolanów,Odolanów,City,17.673889,51.574444,Odolanów,36.19138470278737,0.5428707705418104,1468.3768374894082,387.7168255218192,1.5646275456327885,389.28145306745193
City:Olesko,Olesko,City,24.883333,49.95,Złoczów,16094.201547888715,241.41302321833072,1696.528899226299,384.30413784772827,17.622637708818715,401.926775556547
City:Olkusz,Olkusz,City,19.559722,50.279167,Olkusz,39.603891879844426,0.5940583781976663,941.8995345686081,246.4316805633502,1.5680400528098455,247.99972061616006
City:Opalenica,Opalenica,City,16.409444,52.309167,Opalenica,947.7235643768723,14.215853465653085,1710.4483438959458,449.0037627177186,2.4761597253068737,451.47992244302543
City:Opatów,Opatów,City,21.424722,50.805,Iwaniska,12604.742252219487,189.07113378329228,1191.7701905585857,259.50515247551164,14.978016229658508,274.48316870517016
City:Opoczno,Opoczno,City,20.286944,51.377222,Opoczno,448.51725130678903,6.727758769601835,653.0350025439272,167.27382153170072,1.97695341223679,169.25077494393753
City:Orłowa,Orłowa,City,18.418333,49.847222,Intersection:00019,5131.76130234852,76.97641953522779,1470.3533761750048,367.7375278172636,6.6601974632785215,374.3977252805421
City:Osieczna,Osieczna,City,16.676389,51.905833,Kąkolewo,5222.79182269819,78.34187734047285,1827.4317001424752,463.1871469041273,6.751227983628191,469.9383748877555
City:Ostroróg,Ostroróg,City,16.455278,52.626944,Binino,5182.879132335232,77.74318698502846,1809.9021830478246,458.644041729107,6.7113152932652325,465.35535702237223
City:Ostrowiec (Świętokrzyski),Ostrowiec (Świętokrzyski),City,21.386111,50.9325,Ostrowiec Świętokrzyski,2658.565750389461,39.87848625584191,643.5836090342349,155.84225239779215,4.187001911319462,160.02925430911162
City:Ostrołęka,Ostrołęka,City,21.5725,53.082778,Ostrołęka Północna Wąskotorowa,1275.648817700289,19.134732265504336,714.3098353754147,179.46910298326992,3.032058677217311,182.50116166048724
City:Ostrzeszów,Ostrzeszów,City,17.929722,51.425,Ostrzeszów,255.1055375129333,3.826583062693999,1520.8111268565528,400.9055637036089,1.7835416984429344,402.68910540205184
City:Ostróg,Ostróg,City,26.516667,50.333333,Mohylany,9520.85016450093,142.81275246751392,1669.618725763576,403.54098062003345,11.04928632543093,414.59026694546435
City:Ostrów (Lubelski),Ostrów (Lubelski),City,22.855,51.491111,Parczew,15074.441917644637,226.11662876466957,560.6457441963814,83.61335709309945,16.602878078574637,100.21623517167409
City:Ostrów Mazowiecka,Ostrów Mazowiecka,City,21.896111,52.800833,Ostrów Mazowiecka,3093.917371445436,46.40876057168154,593.0049250576405,140.51801525598907,4.622353532375437,145.14036878836453
City:Ostrów Wielkopolski,Ostrów Wielkopolski,City,17.807222,51.654722,Ostrów Wielkopolski,876.543568579168,13.14815352868752,1432.599559702748,374.7341717756296,2.404979729509169,377.1391515051387
City:Oszmiana,Oszmiana,City,25.933333,54.416667,Oszmiana,15953.435497448283,239.30153246172424,2191.087129094926,517.5771795488324,17.481871658378285,535.0590512072107
City:Ottynia,Ottynia,City,24.85,48.733333,Tłumacz,18681.807610378426,280.2271141556764,2028.5134307921483,462.9715394163767,20.210243771308427,483.18178318768514
City:Otwock,Otwock,City,21.265833,52.106111,Otwock,270.9549886352036,4.064324829528054,383.06079576103224,95.54543081887704,1.7993911495652046,97.34482196844223
City:Ozorków,Ozorków,City,19.288056,51.958333,Ozorków Wąskotorowy,2172.831471662598,32.59247207493897,1001.6022636551013,253.86567185960035,3.7012676325925984,257.56693949219294
City:Ołyka,Ołyka,City,25.816667,50.716667,Kiwierce,27423.93389356358,411.3590084034537,1584.8735973123203,308.74112580946934,28.952370054493578,337.69349586396294
City:Oświęcim,Oświęcim,City,19.220833,50.039167,Oświęcim,2877.398743950964,43.16098115926446,1211.029768923243,307.2261691689243,4.405834904880965,311.6320040738052
City:Pabianice,Pabianice,City,19.355556,51.664444,Pabianice,1892.7012442498103,28.390518663747155,1034.34512339579,263.77919672202154,3.4211374051798114,267.20033412720136
City:Pakość,Pakość,City,18.090278,52.807778,Inowrocław,10924.85162385243,163.87277435778645,1507.3956182838663,354.3600075724216,12.45328778478243,366.81329535720397
City:Parczew,Parczew,City,22.904056,51.641361,Parczew,2809.1429019027883,42.13714352854183,376.6662589602537,83.61335709309945,4.3375790628327895,87.95093615593224
City:Peczeniżyn,Peczeniżyn,City,24.879944,48.51575,Słoboda Rungurska Kopalnia,7662.419153728736,114.93628730593103,2028.838683743128,507.4118541629046,9.190855314658737,516.6027094775633
City:Pelplin,Pelplin,City,18.701111,53.926111,Morzeszczyn,9565.585524283944,143.48378286425915,1732.1661373445074,420.1444762377901,11.094021685213946,431.2384979230041
City:Piaseczno,Piaseczno,City,21.026389,52.075556,Piaseczno Miasto,620.2973861378232,9.304460792067347,561.942681157165,142.13930025022464,2.1487335470678244,144.28803379729246
City:Piaski,Piaski,City,17.074444,51.884722,Piaski Wielkopolskie,591.0041285573735,8.865061928360602,1685.2903102396888,443.68881941579644,2.1194402894873745,445.8082597052838
City:Pilzno,Pilzno,City,21.291389,49.978611,Dębica,11701.743664996879,175.52615497495316,1142.6189841274522,253.35128694151066,13.23017982592688,266.5814667674375
City:Piotrków (Trybunalski),Piotrków (Trybunalski),City,19.695556,51.406667,Piotrków Trybunalski,838.1223542641637,12.571835313962456,998.1786640879567,258.3192101732785,2.366558515194165,260.6857686884727
City:Piwniczna (Piwniczna-Zdrój),Piwniczna (Piwniczna-Zdrój),City,20.711389,49.435278,Muszyna,16076.529998234933,241.147949973524,1659.0700539108009,374.32380900875944,17.604966159164935,391.92877516792436
City:Pińczów,Pińczów,City,20.526111,50.520278,Pińczów,1116.0751091133393,16.741126636700088,811.2584184811901,203.6430455524128,3.4893490865523593,207.13239463896514
City:Pińsk,Pińsk,City,26.083333,52.116667,Pińsk,1440.20046734623,21.603007010193448,1141.5508168593317,294.3673734284422,2.968636628276231,297.33601005671835
City:Pleszew,Pleszew,City,17.785556,51.897222,Pleszew,143.08305302818368,2.146245795422755,1524.1410336306458,402.24997918804155,1.6715192139581847,403.9214984019997
City:Pniewy,Pniewy,City,16.256389,52.508889,Pniewy,18.965583335441128,0.2844837500316169,1746.3149645067135,462.36622345529975,1.5474017442654422,463.9136251995652
City:Pobiedziska,Pobiedziska,City,17.279444,52.48,Olekszyn,15956.23012979572,239.34345194693577,1775.746504128546,406.11619678765555,17.48466629072572,423.6008630783812
City:Podbrodzie,Podbrodzie,City,25.783333,54.983333,Podbrodzie,1826.8143678792728,27.40221551818909,1850.9836338864234,483.1757250477329,3.355250528809274,486.5309755765421
City:Poddębice,Poddębice,City,18.957222,51.893333,Poddębice,2311.26208533044,34.6689312799566,1240.4511935963812,317.3996181738306,3.839698246260441,321.2393164200911
City:Podgórz (dziś część Torunia),Podgórz (dziś część Torunia),City,18.5878,52.9877,Toruń,3044.145019019693,45.66217528529539,1309.4240657711737,332.9574850659675,4.572581179949694,337.53006624591717
City:Podhajce,Podhajce,City,25.134167,49.275,Podhajce,0.0,0.0,1597.2956562086617,422.455712201581,1.528436160930001,423.984148362511
City:Podwołoczyska,Podwołoczyska,City,26.116667,49.516667,Podwołoczyska,2570.7706063065257,38.56155909459788,1857.0476577493664,481.8084809246196,4.099206767236526,485.9076876918561
City:Pogorzela,Pogorzela,City,17.230556,51.822222,Kobylin,11376.595809692935,170.64893714539403,1745.7258644229676,416.4936866050723,12.905031970622936,429.3987185756952
City:Pomorzany (dziś Ukraina),Pomorzany (dziś Ukraina),City,24.935278,49.635278,Złoczów,19130.492511212968,286.9573876681945,1742.073263676163,384.30413784772827,20.658928672142967,404.96306651987123
City:Poniec,Poniec,City,16.808333,51.763889,Karzec,6808.7855618381245,102.13178342757186,1761.1277838228038,439.01197122497734,8.337221722768124,447.34919294774545
City:Postawy,Postawy,City,26.833333,55.116667,Postawy,1712.8222121423894,25.69233318213584,2156.120489138402,565.512932967188,3.2412583730723905,568.7541913402605
City:Powidz,Powidz,City,17.914722,52.412778,Powidz,154.32277842357047,2.314841676353557,1354.4990635442111,356.6841439867986,1.6827589393535716,358.3669029261522
City:Poznań,Poznań,City,16.934167,52.408333,Poznań (Dawny Dworzec),1301.319469169782,19.51979203754673,1577.3223238699074,411.8583904939402,2.829755630099783,414.68814612404003
City:Praszka,Praszka,City,18.450556,51.056111,Praszka,165.27611214909703,2.479141682236455,1592.3767410836535,420.47056695830355,1.693712273079098,422.16427923138264
City:Proszowice,Proszowice,City,20.288717,50.193139,Proszowice,223.7455239069922,3.3561828586048827,965.5710333716853,248.64189046181784,2.5970195013460127,251.23890996316388
City:Pruszków,Pruszków,City,20.805556,52.165556,Pruszków,552.611571805852,8.28917357708778,544.7228242661495,137.79107405382166,2.081047732735853,139.8721217865575
City:Prużana,Prużana,City,24.466667,52.55,Prużana,1223.056078308621,18.345841174629314,818.7661235077635,207.3889163822358,3.059211617146375,210.4481279993822
City:Przasnysz,Przasnysz,City,20.880556,53.019444,Przasnysz,1772.7367154882395,26.59105073232359,958.5625823933275,243.92707211462618,3.301172876418241,247.22824499104442
City:Przedbórz,Przedbórz,City,19.873889,51.087778,Sulejów Pilica,26354.876655803742,395.3231498370561,1446.9078501251774,276.0232723629026,27.883312816733742,303.90658517963635
City:Przedecz,Przedecz,City,18.896667,52.335556,Dzierzbice Kutnowskie,9279.426321666197,139.19139482499295,1157.3395991447308,267.05114594471974,10.807862482596198,277.8590084273159
City:Przemyśl,Przemyśl,City,22.774444,49.782222,Przemyśl,1023.894861396919,15.358422920953785,1070.4063493272301,276.95257137127425,2.55233102232692,279.5049023936011
City:Przemyślany,Przemyślany,City,24.556389,49.67,Wołków,6278.961403422619,94.18442105133929,1487.0220517855973,367.59280869928267,7.80739756435262,375.40020626363525
City:Przeworsk,Przeworsk,City,22.493611,50.058611,Przeworsk,720.4361056997561,10.806541585496342,907.7349960740605,234.5238464066881,2.2488722666297574,236.77271867331785
City:Pszczyna,Pszczyna,City,18.941667,49.978056,Pszczyna,884.8353499367713,13.272530249051568,1224.6092238252413,318.89005722853426,2.4132715108667724,321.303328739401
City:Puck,Puck,City,18.408611,54.717778,Puck,247.99723106509057,3.7199584659763585,2046.8689267029977,542.0930175958576,1.7764333919950916,543.8694509878528
City:Puławy,Puławy,City,21.969167,51.416389,Puławy,1570.221862664195,23.553327939962923,190.7369684568072,38.70898799094329,3.098658023594196,41.80764601453749
City:Pułtusk,Pułtusk,City,21.083889,52.705,Maków Mazowiecki,17486.684021817466,262.300260327262,1272.459983170866,264.8261854469834,19.035339967834126,283.8615254148175
City:Pyzdry,Pyzdry,City,17.69,52.170278,Pyzdry,217.45282036008777,3.2617923054013165,1463.318842374742,385.63001955419645,1.7458889812900888,387.37590853548653
City:Płock,Płock,City,19.7,52.547222,Płock,1612.8544380905278,24.192816571357916,1114.9893969251998,286.5451268472044,3.141290599020529,289.68641744622494
City:Płońsk,Płońsk,City,20.371111,52.623333,Płońsk,85.09878600928919,1.2764817901393377,771.9805936532715,200.65364780219727,1.6135349469392901,202.26718274913657
City:Raciąż,Raciąż,City,20.117778,52.781111,Płońsk,24551.40391354835,368.27105870322526,1138.9751705663575,200.65364780219727,26.07984007447835,226.7334878766756
City:Radom,Radom,City,21.156667,51.403611,Radom,1536.5774633342176,23.048661950013262,318.46744164778505,73.11875033782552,3.0650136242642185,76.18376396208974
City:Radomsko,Radomsko,City,19.443611,51.067222,Radomsko,75.60830313291852,1.1341245469937777,1109.0683106604845,291.14371772604346,1.6040444640629197,292.74776219010636
City:Radomyśl Wielki,Radomyśl Wielki,City,21.273333,50.194722,Mielec,15587.546299230498,233.81319448845747,1101.7805938175131,226.75262993888668,17.1159824601605,243.86861239904718
City:Radoszkowice (Radoszkowicze),Radoszkowice (Radoszkowicze),City,27.233333,54.15,Olechnowicze,8174.822362651762,122.62233543977642,1959.3955301812064,486.7155183745404,9.703258523581763,496.41877689812225
City:Radymno,Radymno,City,22.818056,49.951944,Munina,8140.274627884994,122.10411941827489,1388.6313226844118,333.6995106620036,9.668710788814995,343.36822145081857
City:Radziechów,Radziechów,City,24.633333,50.266667,Stojanów,12585.375081296555,188.78062621944835,1606.4324228146183,374.2512765386274,14.113811242226557,388.36508778085397
City:Radziejów,Radziejów,City,18.52824,52.62392,Radziejów Kujawski,1840.0617813199635,27.600926719799453,1282.5632170894353,330.5962590347758,3.368497942249965,333.96475697702584
City:Radziwiłłów,Radziwiłłów,City,25.264444,50.128611,Radziwiłłów,1098.6757152380121,16.48013572857018,1574.6022877066907,411.94415523305247,2.627111876168013,414.57126710922046
City:Radzymin,Radzymin,City,21.181111,52.418056,Radzymin,51.9032376548721,0.7785485648230814,550.4131497314434,140.44690224187943,1.8005696735547525,142.24747191543418
City:Radzyń (Podlaski),Radzyń (Podlaski),City,22.624167,51.782778,Radzyń Podlaski,5798.0611418894505,86.97091712834175,323.03964339177975,57.19315266627929,7.326497302819452,64.51964996909874
City:Radzyń Chełmiński,Radzyń Chełmiński,City,18.936389,53.385556,Mełno,5465.139878548339,81.97709817822508,1383.9799773607149,343.2188170328916,6.99357603947834,350.21239307237
City:Rajgród,Rajgród,City,22.700278,53.733611,Prostki,18061.647123323502,270.9247068498525,1377.7061373672154,290.83439497441583,19.590083284253502,310.4244782586693
City:Rakoniewice,Rakoniewice,City,16.273056,52.140833,Rakoniewice,173.96383296750665,2.6094574945125992,1771.4448614174573,468.48554450491366,1.7023999938975078,470.1879444988112
City:Raków (Mołodecki),Raków (Mołodecki),City,27.046917,53.966778,Olechnowicze,21014.51094337963,315.2176641506945,2151.9908588921244,486.7155183745404,22.54294710430963,509.25846547885004
City:Raszków,Raszków,City,17.726944,51.720833,Ostrów Wielkopolski,10075.957028050607,151.13935542075907,1570.5907615948195,374.7341717756296,11.604393188980609,386.33856496461016
City:Ratno (dziś Ukraina),Ratno (dziś Ukraina),City,24.533333,51.65,Krymno,16943.26940848527,254.14904112727902,1039.7995630051173,204.66426782281007,18.47170556941527,223.13597339222534
City:Rawa Mazowiecka,Rawa Mazowiecka,City,20.25,51.766667,Rawa Mazowiecka,306.7893623829394,4.601840435744091,916.4925381831241,238.53871501447043,1.8352255233129404,240.37394053778337
City:Rawa Ruska,Rawa Ruska,City,23.621139,50.233861,Rawa Ruska,411.05223081110796,6.165783462166619,1006.9486140249705,262.3914373199425,1.939488391741109,264.3309257116836
City:Rawicz,Rawicz,City,16.8575,51.609167,Rawicz,1233.1220284513722,18.496830426770583,1702.9815779946712,445.85145171631,2.761558189381373,448.6130099056914
City:Rogowo (nad jez. Rogowskim),Rogowo (nad jez. Rogowskim),City,17.650556,52.725,Rogowo,59.37987627788259,0.8906981441682388,1540.5567389130115,406.1761351854155,1.7904570822963344,407.9665922677118
City:Rogoźno,Rogoźno,City,16.999722,52.749167,Rogoźno,539.4523061114073,8.091784591671109,1681.0505434680824,442.75864475076065,2.067888467041408,444.8265332178021
City:Rohatyn,Rohatyn,City,24.620469,49.411472,Podwysokie,11962.817347606662,179.44226021409992,1711.1443933113035,404.8547835000064,13.491253508536664,418.3460370085431
City:Rokitno,Rokitno,City,27.210278,51.287222,Ostki,10997.63372625954,164.96450589389312,1779.5016677598373,427.0821828862851,12.526069887189543,439.60825277347465
City:Ropczyce,Ropczyce,City,21.609167,50.052778,Dębica,14622.476676238663,219.33715014357992,1186.429979296079,253.35128694151066,16.150912837168665,269.5021997786793
City:Rostarzewo,Rostarzewo,City,16.200556,52.1325,Rakoniewice,5076.169443952705,76.14254165929057,1844.9779455822354,468.48554450491366,6.604605604882706,475.09015010979635
City:Rozdół,Rozdół,City,24.062222,49.461944,Chodorów,19151.067109366257,287.26600664049386,1691.7482153377546,370.717437119355,20.679503270296255,391.39694038965126
City:Rozwadów (dziś część Stalowej-Woli),Rozwadów (dziś część Stalowej-Woli),City,22.041667,50.591111,Rozwadów,270.34023566797794,4.055103535019669,641.896380962779,165.00212056203878,1.7987763965979788,166.80089695863677
City:Rożniatów (dziś Ukraina),Rożniatów (dziś Ukraina),City,24.154722,48.936389,Dolina,13501.017079113508,202.5152561867026,1777.4253889641598,416.4489300808744,15.029453240043509,431.4783833209179
City:Rożyszcze,Rożyszcze,City,25.27,50.913056,Kiwierce,16903.035561444987,253.5455334216748,1427.0601223305416,308.74112580946934,18.431471722374987,327.1725975318443
City:Ruda Pabianicka,Ruda Pabianicka,City,19.434458,51.699747,Łódź Chojny,4540.628998921886,68.10943498382828,1007.6852575471714,245.96755684008716,6.069065159851887,252.03662199993903
City:Ruda Śląska,Ruda Śląska,City,18.853611,50.262778,Nowy Bytom,2818.0983214520056,42.27147482178008,1194.9298479273525,303.14470790225204,4.3465344823820065,307.49124238463406
City:Rudki (dziś Ukraina),Rudki (dziś Ukraina),City,23.486944,49.652778,Gródek Jagielloński,18639.92784911685,279.59891773675275,1565.9429673646996,339.01703110242244,20.16836401004685,359.18539511246934
City:Rudnik (nad Sanem),Rudnik (nad Sanem),City,22.248056,50.443056,Rozwadów,22303.65917768028,334.55488766520426,972.3961650929634,165.00212056203878,23.83209533861028,188.83421590064907
City:Rybnik,Rybnik,City,18.545,50.098611,Rybnik,1453.3669358423551,21.800504037635328,1280.5716608182536,331.6183048550559,2.981803096772356,334.6001079518282
City:Rychtal,Rychtal,City,17.846667,51.145833,Rychtal,169.23618984710538,2.5385428477065806,1648.1850415564181,435.4298549390944,1.6976723507771063,437.12752728987147
City:Rychwał,Rychwał,City,18.166944,52.071111,Zbiersk,13338.000361823042,200.07000542734562,1641.5066256120485,380.63353753515196,14.866436522753043,395.499974057905
City:Ryczywół,Ryczywół,City,16.829444,52.812778,Rogoźno Wielkopolskie,11563.16387500097,173.44745812501455,1848.3002554249758,443.26687839441314,13.091600035930972,456.3584784303441
City:Rydzyna,Rydzyna,City,16.666944,51.786944,Kąkolewo,8291.347954704255,124.37021932056382,1873.4600421225662,463.1871469041273,9.819784115634256,473.0069310197616
City:Rymanów,Rymanów,City,21.8675,49.576389,Krosno,14989.147313712745,224.83720970569118,1517.0220455646618,340.5843087410806,16.517583474642745,357.10189221572335
City:Rynarzewo,Rynarzewo,City,17.8175,53.063056,Szubin,7546.376105721321,113.19564158581981,1608.4658455342935,395.07888251176394,9.074812266651323,404.1536947784153
City:Rypin,Rypin,City,19.406944,53.066944,Rypin Wąskotorowy,529.5673926248973,7.943510889373458,1090.34122119362,284.2914300505629,2.058003553554898,286.3494336041178
City:Rzeszów,Rzeszów,City,22.004722,50.033611,Rzeszów,427.3559447038162,6.410339170557243,1039.469212271387,271.05217540097937,1.9557921056338172,273.00796750661317
City:Równe,Równe,City,26.25,50.616667,Równe,1427.4646273893584,21.411969410840374,1413.7448035090083,367.4573549352652,2.9559007883193593,370.41325572358454
City:Różan,Różan,City,21.396389,52.888889,Maków Mazowiecki,20687.508298366887,310.3126244755033,1320.4723473191075,264.8261854469834,22.23616424438355,287.06234969136693
City:Różana (dziś Białoruś),Różana (dziś Białoruś),City,24.9,52.866667,Kosów Poleski,32338.65273937698,485.0797910906547,1435.752195775708,248.94513970941279,33.86708890030698,282.8122286097198
City:Sambor,Sambor,City,23.205194,49.515806,Sambor,648.6044445707414,9.72906666856112,1264.6838774557575,330.59425201348785,2.1770406055007423,332.7712926189886
City:Sandomierz,Sandomierz,City,21.748889,50.682222,Sandomierz,2702.082212312125,40.53123318468188,762.1045493725991,187.47021762934784,4.230518373242126,191.70073600258996
City:Sanok,Sanok,City,22.205556,49.558333,Sanok,454.12166606998164,6.811824991049724,1369.8722658490356,359.602596082483,1.9825578269999828,361.585153909483
City:Sarnowa (dziś część Rawicza),Sarnowa (dziś część Rawicza),City,16.906667,51.631944,Miejska Górka,3631.1864535301415,54.467796802952115,1705.6180039573417,436.90668337201794,5.159622614460142,442.066305986478
City:Sarny,Sarny,City,26.6,51.366667,Sarny,3095.2000266811788,46.42800040021768,1460.9574564156842,373.41344848307364,4.623636187611179,378.0370846706848
City:Sassów,Sassów,City,24.948889,49.870833,Złoczów,8093.09388132473,121.39640821987095,1576.5122842278392,384.30413784772827,9.621530042254731,393.925667889983
City:Sejny,Sejny,City,23.348611,54.106667,Trakiszki,18441.199316904378,276.61798975356567,1781.9253198176311,397.7721780194476,19.969635477834377,417.741813497282
City:Serock,Serock,City,21.072222,52.513889,Zegrze,7446.145416701327,111.69218125051991,683.045568463494,147.16120335440482,8.974581577631328,156.13578493203616
City:Siedlce,Siedlce,City,22.275,52.166667,Siedlce,582.0580783797375,8.73087117569606,254.90995686335435,59.9060991117784,2.1104942393097383,62.01659335108814
City:Siemianowice Śląskie,Siemianowice Śląskie,City,19.030556,50.326944,Siemianowice Śląskie,1883.0686536304233,28.24602980445635,1136.5901414591021,291.25371441292003,3.4115048145604243,294.66521922748046
City:Siemiatycze,Siemiatycze,City,22.8625,52.427222,Siemiatycze,76.76337690870194,1.1514506536305291,433.6340348191789,109.89753787001224,1.605199537838703,111.50273740785094
City:Sieniawa,Sieniawa,City,22.61,50.178056,Przeworsk,15787.589283870193,236.81383925805287,1133.742293746617,234.5238464066881,17.316025444800193,251.8398718514883
City:Sieradz,Sieradz,City,18.730556,51.595278,Sieradz,1121.3665479994795,16.820498219992192,1183.5958446044087,306.9327623987417,2.6498027089294807,309.5825651076712
City:Sieraków,Sieraków,City,16.081389,52.648889,Chrzypsko,10200.282107810232,153.00423161715347,1934.7581904814947,471.95202341418826,11.728718268740232,483.68074168292844
City:Sierpc,Sierpc,City,19.668056,52.853056,Sierpc,447.63989502291804,6.71459842534377,981.2594124428298,255.3509028802822,1.976076055952919,257.32697893623515
City:Skalbmierz,Skalbmierz,City,20.399167,50.319444,Działoszyce,5856.526685952201,87.847900289283,1015.0066319124119,242.63563743779633,7.384962846882202,250.02060028467855
City:Skarszewy,Skarszewy,City,18.445833,54.067222,Skarszewy,504.36257422879765,7.565438613431964,1721.2307214762775,453.6815620204537,2.032798735158799,455.7143607556126
City:Skaryszew,Skaryszew,City,21.251944,51.310556,Radom,13447.50297978784,201.7125446968176,497.1313243945894,73.11875033782552,14.975939140717841,88.09468947854336
City:Skarżysko-Kamienna,Skarżysko-Kamienna,City,20.866944,51.116389,Skarżysko Kamienna,693.075629235199,10.396134438527984,454.22323754190273,112.9416504516623,2.2215117901652004,115.1631622418275
City:Skawina,Skawina,City,19.828333,49.975,Skawina,129.4534046279464,1.941801069419196,1068.792701434437,280.1197027168699,1.6578895655579475,281.7775922824278
City:Skała (Podolska),Skała (Podolska),City,26.15,48.85,Skała Podolska,3862.8147090679818,57.94222063601972,2196.9544776333314,533.9145863211093,13.814045178592487,547.7286314997017
City:Skałat,Skałat,City,25.966667,49.416667,Grzymałów,7641.162218259577,114.61743327389364,1928.0938618446246,480.4642194520696,9.169598379189578,489.63381783125914
City:Skidel,Skidel,City,24.251944,53.586111,Mosty,26049.24301287606,390.7386451931409,1455.639835344343,279.5965304761627,27.57767917380606,307.1742096499687
City:Skierniewice,Skierniewice,City,20.141667,51.952778,Skierniewice,1712.6713790951653,25.69007068642748,747.5389637309189,187.544164085862,3.2411075400251668,190.78527162588716
City:Skoczów,Skoczów,City,18.789722,49.803333,Skoczów,406.75863843626377,6.101379576543956,1337.7620668114712,351.1769955269623,1.9351947993662648,353.1121903263286
City:Skoki,Skoki,City,17.162222,52.673889,Skoki,631.4203456746895,9.471305185120343,1605.1874179748327,422.03186805082964,2.15985650660469,424.1917245574343
City:Skole,Skole,City,23.514306,49.038194,Truskawiec Zdrój,27139.64768297797,407.09471524466954,1809.4062884519726,370.1349832628831,28.668083843907972,398.80306710679105
City:Skórcz,Skórcz,City,18.526111,53.796667,Skórcz,263.52962639583257,3.952944395937488,1598.4314056741434,421.69976489524214,1.7919657873258337,423.49173068256795
City:Smorgonie,Smorgonie,City,26.4,54.483333,Smorgonie,1945.8591282154773,29.18788692323216,1906.519435736237,497.5986767170797,3.4742952891454784,501.0729720062252
City:Sochaczew,Sochaczew,City,20.241667,52.227778,Sochaczew,1370.6502933084435,20.559754399626648,696.9169908251253,175.33723622643228,2.8990864542384442,178.23632268067075
City:Sokal,Sokal,City,24.283333,50.483333,Sokal,645.8220769167388,9.68733115375108,1190.2231144356308,310.6251462995612,2.1742582378467397,312.7994045374079
City:Sokoły,Sokoły,City,22.699444,52.993056,Łapy,12365.238427593495,185.4785764139024,910.707555394448,188.4511538120365,13.893674588523496,202.34482840055998
City:Sokołów (dziś Sokołów Małopolski),Sokołów (dziś Sokołów Małopolski),City,22.120833,50.2325,Łańcut,18494.15250324872,277.4122875487308,1247.691870910503,254.20639932099894,20.02258866417872,274.22898798517764
City:Sokołów Podlaski,Sokołów Podlaski,City,22.249722,52.4075,Sokołów Podlaski,207.59216935543438,3.113882540331516,351.63941222731296,87.36906158493011,1.7360283302854354,89.10508991521554
City:Sokółka,Sokółka,City,23.5,53.406944,Sokółka,499.10627204193526,7.486594080629029,963.6076678287917,250.40719924134706,2.027542432971936,252.43474167431899
City:Solec Kujawski,Solec Kujawski,City,18.222222,53.080556,Czarnowo koło Torunia,2968.351940312421,44.52527910468631,1401.0360476735068,357.8451006848903,4.496788101242422,362.3418887861328
City:Sosnowiec,Sosnowiec,City,19.133333,50.283333,Sosnowiec Główny,763.6485478082446,11.454728217123668,1081.032189888701,280.8513300007966,2.292084708738246,283.1434147095349
City:Stanisławów (dziś Iwano-Frankiwsk),Stanisławów (dziś Iwano-Frankiwsk),City,24.7,48.916667,Stanisławów,1966.4439703240726,29.496659554861086,1680.3603386845275,436.8297983520506,3.4948801312540736,440.3246784833047
City:Stara Sól,Stara Sól,City,22.95,49.483333,Chyrów,8987.258435259973,134.8088765288996,1296.111714007339,305.4643058423047,10.515694596189975,315.98000043849464
City:Starogard (Gdański),Starogard (Gdański),City,18.525833,53.963056,Starogard Gdański,271.5828555808866,4.073742833713299,1669.4414246441393,440.7217057380545,1.8000190165108878,442.52172475456535
City:Starosielce,Starosielce,City,23.081111,53.123611,Białystok,3838.6133531394175,57.57920029709126,869.7459175023636,211.77944690233815,5.367049514069419,217.1464964164076
City:Stary Sambor,Stary Sambor,City,23.000611,49.440972,Strzyłki Topolnica,11615.837740297864,174.23756610446796,1522.9539667039003,355.7536119464378,13.144273901227866,368.89788584766563
