origin_district,dest_district,time_min
OLKUSKI,BIAŁOSTOCKI,2567.7725911995262
OLKUSKI,BIELSKI (BIELSK PODLASKI),2404.2111829749983
OLKUSKI,BIELSKO,757.9336191881796
OLKUSKI,BIŁGORAJSKI,2133.327627007176
OLKUSKI,BOCHEŃSKI,823.0674642203837
OLKUSKI,BORSZCZOWSKI,3625.309178238882
OLKUSKI,BRASŁAWSKI,5337.570776276729
OLKUSKI,BRODNICKI,2635.3358341182725
OLKUSKI,BRODZKI,2666.3105985201046
OLKUSKI,BRZESKI (BRZESKO),1263.548662482931
OLKUSKI,BRZESKI (BRZEŚĆ N.BUG.),2104.8505386834063
OLKUSKI,BRZEZIŃSKI,1311.445842648318
OLKUSKI,BRZEŻAŃSKI,2783.418292304723
OLKUSKI,BRZOZOWSKI,1877.896078864982
OLKUSKI,BUCZACKI,3111.176160074638
OLKUSKI,BYDGOSKI,2608.2383778757685
OLKUSKI,BÓBRECKI,2710.252765160438
OLKUSKI,BĘDZIŃSKI,570.9279413946915
OLKUSKI,BŁOŃSKI,1615.5502490139488
OLKUSKI,CHEŁMIŃSKI,2580.3228467612657
OLKUSKI,CHEŁMSKI,2024.1545066315696
OLKUSKI,CHODZIESKI,2933.086164654874
OLKUSKI,CHOJNICKI,3146.5082142349875
OLKUSKI,CHORZÓW,455.7440069544004
OLKUSKI,CHRZANOWSKI,463.87713766475844
OLKUSKI,CIECHANOWSKI,2257.4867364958195
OLKUSKI,CIESZYŃSKI,827.4172270503957
OLKUSKI,CZARNKOWSKI,3048.095446122391
OLKUSKI,CZORTKOWSKI,3192.4338895454703
OLKUSKI,CZĘSTOCHOWSKI,743.6212861745298
OLKUSKI,DOBROMILSKI,2039.4162912196916
OLKUSKI,DOLIŃSKI,2610.748289519349
OLKUSKI,DROHICKI,2759.2304433789395
OLKUSKI,DROHOBYCKI,2238.3505464529662
OLKUSKI,DUBIEŃSKI,3025.7385313226314
OLKUSKI,DZIAŁDOWSKI,2684.2379635175243
OLKUSKI,DZIŚNIEŃSKI,4672.901087478374
OLKUSKI,DĄBROWSKI,1153.0968436339576
OLKUSKI,GARWOLIŃSKI,1742.7925690071816
OLKUSKI,GNIEŹNIEŃSKI,2601.482957149789
OLKUSKI,GORLICKI,1391.5664091453243
OLKUSKI,GOSTYNIŃSKI,2144.1553115628863
OLKUSKI,GOSTYŃSKI,2367.9275560323686
OLKUSKI,GRODZIEŃSKI,3072.253801882642
OLKUSKI,GRUDZIĄDZKI,2605.229949590648
OLKUSKI,GRÓDECKI,2370.0170228741863
OLKUSKI,GRÓJECKI,2295.5793409308058
OLKUSKI,HOROCHOWSKI,2958.908809930712
OLKUSKI,HORODEŃSKI,3392.190824772619
OLKUSKI,HRUBIESZOWSKI,3157.4155371128077
OLKUSKI,INOWROCŁAWSKI,2568.4804857932904
OLKUSKI,IWACEWICKI,2886.003411070539
OLKUSKI,IŁŻECKI,1318.2078824817152
OLKUSKI,JANOWSKI,2043.372974048233
OLKUSKI,JAROCIŃSKI,2268.0746343337937
OLKUSKI,JAROSŁAWSKI,1691.673337499542
OLKUSKI,JASIELSKI,1447.9797315872966
OLKUSKI,JAWOROWSKI,2512.9638878147925
OLKUSKI,JĘDRZEJOWSKI,529.7856177445714
OLKUSKI,KALISKI,2034.3206853074137
OLKUSKI,KAMIONECKI,2525.3021879397047
OLKUSKI,KARTUSKI,3449.136382226797
OLKUSKI,KATOWICE,498.47817162211396
OLKUSKI,KAŁUSKI,2835.178027499189
OLKUSKI,KIELECKI,745.793796068477
OLKUSKI,KOBRYŃSKI,2404.248172524546
OLKUSKI,KOLBUSZOWSKI,1707.1405630782938
OLKUSKI,KOLSKI,2617.030167078276
OLKUSKI,KONECKI,1070.9663553813496
OLKUSKI,KONIŃSKI,3003.8755487840212
OLKUSKI,KOPYCZYNIECKI,3206.6718213508607
OLKUSKI,KOSOWSKI (KOSÓW HUCULSKI),3526.9833569876796
OLKUSKI,KOSTOPOLSKI,3426.8699304853753
OLKUSKI,KOSZYRSKI,3799.0628569183705
OLKUSKI,KOWELSKI,2578.4663088978677
OLKUSKI,KOZIENICKI,1450.5086654491945
OLKUSKI,KOŁOMYJSKI,3034.6078986632688
OLKUSKI,KOŚCIAŃSKI,2579.203471609911
OLKUSKI,KOŚCIERSKI,3301.0621189218573
OLKUSKI,KRAKOWSKI,746.3685598314134
OLKUSKI,KRAKÓW (MIASTO),751.8333140227703
OLKUSKI,KRASNOSTAWSKI,2282.0950965765946
OLKUSKI,KROTOSZYŃSKI,2284.2989571734443
OLKUSKI,KROŚNIEŃSKI,1546.9738119095607
OLKUSKI,KRZEMIENIECKI,3267.9861231576597
OLKUSKI,KUTNOWSKI,1767.6897156177513
OLKUSKI,KĘPIŃSKI,2274.375072228461
OLKUSKI,LESKI,2122.6978735229604
OLKUSKI,LESZCZYŃSKI,2487.6920179028766
OLKUSKI,LIDZKI,3303.175785818755
OLKUSKI,LIMANOWSKI,1150.392388215873
OLKUSKI,LIPNOWSKI,2402.163078280101
OLKUSKI,LUBACZOWSKI,2764.8946767636367
OLKUSKI,LUBARTOWSKI,1797.4933353039578
OLKUSKI,LUBAWSKI,2749.7347008415813
OLKUSKI,LUBELSKI,1695.199881333241
OLKUSKI,LUBLINIECKI,817.1976238345832
OLKUSKI,LUBOMELSKI,2388.5137745191646
OLKUSKI,LWOWSKI,2309.007164042349
OLKUSKI,LWÓW (MIASTO),2199.6200702940387
OLKUSKI,M. ST. WARSZAWA,1845.0374046072802
OLKUSKI,MAKOWSKI (MAKÓW MAZOWIECKI),2625.7146939384866
OLKUSKI,MIECHOWSKI,586.7736487001246
OLKUSKI,MIELECKI,1314.3191352628232
OLKUSKI,MIĘDZYCHODZKI,3056.9303738590493
OLKUSKI,MIŃSKI,1771.5974995272009
OLKUSKI,MOGILEŃSKI,2640.3113162120844
OLKUSKI,MORSKI,3746.607242320304
OLKUSKI,MOŁODECZAŃSKI,3882.290444278018
OLKUSKI,MOŚCISKI,2095.826773050648
OLKUSKI,MYŚLENICKI,1114.9278101964762
OLKUSKI,MŁAWSKI,2522.8257342182487
OLKUSKI,NADWÓRNIAŃSKI,3114.7607584536504
OLKUSKI,NIESZAWSKI,2304.6199424348456
OLKUSKI,NIEŚWIESKI,3888.1096439828166
OLKUSKI,NIŻAŃSKI,1829.7058567802103
OLKUSKI,NOWOGRÓDZKI,3521.151411888186
OLKUSKI,NOWOSĄDECKI,1216.6218457402754
OLKUSKI,NOWOTARSKI,964.4455750683688
OLKUSKI,NOWOTOMYSKI,2890.895227594897
OLKUSKI,OBORNICKI,2792.0339821817797
OLKUSKI,OPATOWSKI,1203.6949284165273
OLKUSKI,OPOCZYŃSKI,1145.7193186769096
OLKUSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),2206.5970600064875
OLKUSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),2075.42265162948
OLKUSKI,OSTROŁĘCKI,2391.5695595753227
OLKUSKI,OSZMIAŃSKI,4227.609497927431
OLKUSKI,PIOTRKOWSKI,1183.142854677759
OLKUSKI,PIŃCZOWSKI,1000.5542347683697
OLKUSKI,PIŃSKI,2978.3496732477092
OLKUSKI,PODHAJECKI,2776.1605636596023
OLKUSKI,POSTAWSKI,4512.554897145376
OLKUSKI,POZNAŃ (MIASTO),2583.86015502695
OLKUSKI,POZNAŃSKI,2623.3167517934767
OLKUSKI,PRUŻAŃSKI,2550.0802331732225
OLKUSKI,PRZASNYCKI,2912.035249698994
OLKUSKI,PRZEMYSKI,1796.9482297152351
OLKUSKI,PRZEMYŚLAŃSKI,2566.255637029579
OLKUSKI,PRZEWORSKI,1644.651537410675
OLKUSKI,PSZCZYŃSKI,579.1465855836454
OLKUSKI,PUŁAWSKI,1655.5394148765952
OLKUSKI,PUŁTUSKI,2277.172407861462
OLKUSKI,PŁOCKI,2340.0402500238556
OLKUSKI,PŁOŃSKI,2464.2795445003703
OLKUSKI,RADOMSKI,1138.334430492767
OLKUSKI,RADOMSZCZAŃSKI,885.655541890774
OLKUSKI,RADZIECHOWSKI,2813.6209228740145
OLKUSKI,RADZYMIŃSKI,1842.999961925501
OLKUSKI,RADZYŃSKI,1843.6180400096757
OLKUSKI,RAWICKI,2339.4842207379565
OLKUSKI,RAWSKI (RAWA MAZOWIECKA),1647.7861644316872
OLKUSKI,RAWSKI (RAWA RUSKA),2556.1096173733595
OLKUSKI,ROHATYŃSKI,2831.8153351133183
OLKUSKI,ROPCZYCKI,1225.2027830719126
OLKUSKI,RUDECKI,2340.823984697265
OLKUSKI,RYBNICKI,674.3356443648363
OLKUSKI,RYPIŃSKI,2953.114513453086
OLKUSKI,RZESZOWSKI,1458.7209629660842
OLKUSKI,RÓWIEŃSKI,3305.0662892353334
OLKUSKI,SAMBORSKI,2050.410716982378
OLKUSKI,SANDOMIERSKI,1712.4150279273333
OLKUSKI,SANOCKI,1834.0569280112727
OLKUSKI,SARNEŃSKI,3134.4626593280846
OLKUSKI,SIEDLECKI,1854.629099375108
OLKUSKI,SIERADZKI,1682.7225604935695
OLKUSKI,SIERPECKI,3155.399696000401
OLKUSKI,SKAŁACKI,3112.810167749723
OLKUSKI,SKIERNIEWICKI,1497.8181297407577
OLKUSKI,SOCHACZEWSKI,1754.0819093958985
OLKUSKI,SOKALSKI,3144.68149953312
OLKUSKI,SOKOŁOWSKI,1957.6511602293654
OLKUSKI,SOKÓLSKI,2793.3495012209446
OLKUSKI,STANISŁAWOWSKI,2798.60839459711
OLKUSKI,STAROGARDZKI,3014.0662748708764
OLKUSKI,STOLIŃSKI,3595.288547400823
OLKUSKI,STOPNICKI,1500.2493485202253
OLKUSKI,STOŁPECKI,3641.3713535601473
OLKUSKI,STRYJSKI,2533.9427854565515
OLKUSKI,SUWALSKI,3427.184088044918
OLKUSKI,SZAMOTULSKI,2846.710850837507
OLKUSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),2950.5602840134457
OLKUSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),3261.825316908611
OLKUSKI,SZUBIŃSKI,2638.9974182429073
OLKUSKI,SĘPOLEŃSKI,2839.184182811461
OLKUSKI,SŁONIMSKI,3036.0549571953193
OLKUSKI,TARNOBRZESKI,1550.5506929338972
OLKUSKI,TARNOGÓRSKI,571.7823546433086
OLKUSKI,TARNOPOLSKI,2870.2182482860544
OLKUSKI,TARNOWSKI,1063.7251579033161
OLKUSKI,TCZEWSKI,3115.161272764969
OLKUSKI,TOMASZOWSKI,2844.6131764118572
OLKUSKI,TORUŃSKI,2347.9923100690758
OLKUSKI,TREMBOWELSKI,3026.5684555276202
OLKUSKI,TUCHOLSKI,2925.4640342606062
OLKUSKI,TURCZAŃSKI,2297.7085963562413
OLKUSKI,TURECKI,2326.856521934543
OLKUSKI,TŁUMACKI,2916.1271489376077
OLKUSKI,WADOWICKI,697.6611788220278
OLKUSKI,WARSZAWSKI,1831.793807653544
OLKUSKI,WIELUŃSKI,2706.3556043219637
OLKUSKI,WILEJSKI,4202.07624537132
OLKUSKI,WILEŃSKO-TROCKI,3776.9596593708206
OLKUSKI,WILNO (MIASTO),3600.2762953010147
OLKUSKI,WOLSZTYŃSKI,2687.552040372013
OLKUSKI,WOŁKOWYSKI,2719.1681611290733
OLKUSKI,WOŁOŻYŃSKI,4379.675735209969
OLKUSKI,WRZESIŃSKI,2530.298352712059
OLKUSKI,WYRZYSKI,2740.2439556307418
OLKUSKI,WYSOKOMAZOWIECKI,2602.8676835675756
OLKUSKI,WĄBRZESKI,2522.3727364864144
OLKUSKI,WĄGROWIECKI,2860.6089478644
OLKUSKI,WĘGROWSKI,2192.442978462981
OLKUSKI,WŁOCŁAWSKI,2170.7380046264802
OLKUSKI,WŁODAWSKI,2346.4756492296688
OLKUSKI,WŁODZIMIERSKI,2699.105440707723
OLKUSKI,WŁOSZCZOWSKI,1050.4766716613512
OLKUSKI,ZALESZCZYCKI,3426.182105433283
OLKUSKI,ZAMOJSKI,3211.636753234717
OLKUSKI,ZBARASKI,3040.1953515721016
OLKUSKI,ZBOROWSKI,2929.725554505234
OLKUSKI,ZDOŁBUNOWSKI,3411.528125603198
OLKUSKI,ZŁOCZOWSKI,2629.4544550570895
OLKUSKI,ŁASKI,1719.5034921679533
OLKUSKI,ŁAŃCUCKI,1778.3696337379474
OLKUSKI,ŁOMŻYŃSKI,2567.8765929812616
OLKUSKI,ŁOWICKI,1561.3402288060083
OLKUSKI,ŁUCKI,2868.843567898807
OLKUSKI,ŁUKOWSKI,1767.470106867714
OLKUSKI,ŁUNINIECKI,3387.497988004268
OLKUSKI,ŁÓDZKI,1446.2244833774866
OLKUSKI,ŁÓDŹ (MIASTO),1372.4205956790634
OLKUSKI,ŁĘCZYCKI,1981.5648704192672
OLKUSKI,ŚNIATYŃSKI,3291.1884039103193
OLKUSKI,ŚREDZKI,2490.4762343390853
OLKUSKI,ŚREMSKI,2742.014328234423
OLKUSKI,ŚWIECKI,2724.1771105620924
OLKUSKI,ŚWIĘCIAŃSKI,4126.390563763801
OLKUSKI,ŚWIĘTOCHŁOWICKI,483.9172739377644
OLKUSKI,ŻNIŃSKI,2717.7314429965504
OLKUSKI,ŻYDACZOWSKI,2693.7820045944845
OLKUSKI,ŻYWIECKI,846.6567043683293
OLKUSKI,ŻÓŁKIEWSKI,2482.3291932213447
OPATOWSKI,AUGUSTOWSKI,2889.9712339168923
OPATOWSKI,BARANOWICKI,2697.4175261153114
OPATOWSKI,BIALSKI (BIAŁA KRAKOWSKA),1607.41653506309
OPATOWSKI,BIALSKI (BIAŁA PODLASKA),1493.3873803969086
OPATOWSKI,BIAŁOSTOCKI,2100.0332803260203
OPATOWSKI,BIELSKI (BIELSK PODLASKI),1936.4718721014926
OPATOWSKI,BIELSKO,1610.075512148361
OPATOWSKI,BIŁGORAJSKI,2985.4695199673583
OPATOWSKI,BOCHEŃSKI,1675.2093571805651
OPATOWSKI,BORSZCZOWSKI,4477.451071199062
OPATOWSKI,BRASŁAWSKI,4869.831465403221
OPATOWSKI,BRODNICKI,2292.5131620093593
OPATOWSKI,BRODZKI,3126.4321343787287
OPATOWSKI,BRZESKI (BRZESKO),2115.6905554431123
OPATOWSKI,BRZESKI (BRZEŚĆ N.BUG.),1637.1112278099
OPATOWSKI,BRZEZIŃSKI,959.9779836890935
OPATOWSKI,BRZEŻAŃSKI,3635.5601852649056
OPATOWSKI,BRZOZOWSKI,2730.0379718251643
OPATOWSKI,BUCZACKI,3963.31805303482
OPATOWSKI,BYDGOSKI,2285.1102920794756
OPATOWSKI,BÓBRECKI,3562.3946581206196
OPATOWSKI,BĘDZIŃSKI,1422.9791927236918
OPATOWSKI,BŁOŃSKI,1292.4221632176557
OPATOWSKI,CHEŁMIŃSKI,2257.194760964973
OPATOWSKI,CHEŁMSKI,1556.4151957580632
OPATOWSKI,CHODZIESKI,2609.958078858581
OPATOWSKI,CHOJNICKI,2823.3801284386936
OPATOWSKI,CHORZÓW,1307.8858999145818
OPATOWSKI,CHRZANOWSKI,1316.0190306249401
OPATOWSKI,CIECHANOWSKI,1789.7474256223127
OPATOWSKI,CIESZYŃSKI,1679.559120010578
OPATOWSKI,CZARNKOWSKI,2724.9673603260976
OPATOWSKI,CZORTKOWSKI,4044.5757825056526
OPATOWSKI,CZĘSTOCHOWSKI,1185.9276831893992
OPATOWSKI,DOBROMILSKI,2891.558184179873
OPATOWSKI,DOLIŃSKI,3462.8901824795303
OPATOWSKI,DROHICKI,2291.4911325054327
OPATOWSKI,DROHOBYCKI,3090.4924394131476
OPATOWSKI,DUBIEŃSKI,2990.2174569307454
OPATOWSKI,DZIAŁDOWSKI,2216.498652644019
OPATOWSKI,DZIŚNIEŃSKI,4205.161776604868
OPATOWSKI,DĄBROWSKI,2005.2387365941395
OPATOWSKI,GARWOLIŃSKI,1275.0532581336752
OPATOWSKI,GNIEŹNIEŃSKI,2278.354871353496
OPATOWSKI,GORLICKI,2243.708302105506
OPATOWSKI,GOSTYNIŃSKI,1821.027225766593
OPATOWSKI,GOSTYŃSKI,2044.7994702360766
OPATOWSKI,GRODZIEŃSKI,2604.514491009136
OPATOWSKI,GRUDZIĄDZKI,2282.1018637943544
OPATOWSKI,GRÓDECKI,3222.1589158343686
OPATOWSKI,GRÓJECKI,1827.840030057299
OPATOWSKI,HOROCHOWSKI,3773.897422087107
OPATOWSKI,HORODEŃSKI,4244.332717732803
OPATOWSKI,HRUBIESZOWSKI,2689.6762262393027
OPATOWSKI,INOWROCŁAWSKI,2245.3523999969975
OPATOWSKI,IWACEWICKI,2418.264100197033
OPATOWSKI,IŁŻECKI,439.84454291021893
OPATOWSKI,JANOWSKI,2895.5148670084154
OPATOWSKI,JAROCIŃSKI,1944.9465485375015
OPATOWSKI,JAROSŁAWSKI,2543.8152304597243
OPATOWSKI,JASIELSKI,2300.1216245474784
OPATOWSKI,JAWOROWSKI,3365.105780774975
OPATOWSKI,JĘDRZEJOWSKI,737.3633483667502
OPATOWSKI,KALISKI,1711.1925995111208
OPATOWSKI,KAMIONECKI,3377.4440808998866
OPATOWSKI,KARTUSKI,3126.0082964305025
OPATOWSKI,KATOWICE,1350.6200645822955
OPATOWSKI,KAŁUSKI,3687.319920459372
OPATOWSKI,KIELECKI,615.527921993868
OPATOWSKI,KOBRYŃSKI,1936.5088616510393
OPATOWSKI,KOLBUSZOWSKI,2559.282456038475
OPATOWSKI,KOLSKI,2293.902081281984
OPATOWSKI,KONECKI,625.6935470663191
OPATOWSKI,KONIŃSKI,2680.7474629877283
OPATOWSKI,KOPYCZYNIECKI,4058.813714311043
OPATOWSKI,KOSOWSKI (KOSÓW HUCULSKI),4379.125249947862
OPATOWSKI,KOSTOPOLSKI,2959.1306196118685
OPATOWSKI,KOSZYRSKI,3331.323546044864
OPATOWSKI,KOWELSKI,2110.7269980243614
OPATOWSKI,KOZIENICKI,982.7693545756882
OPATOWSKI,KOŁOMYJSKI,3886.7497916234506
OPATOWSKI,KOŚCIAŃSKI,2256.0753858136186
OPATOWSKI,KOŚCIERSKI,2977.934033125565
OPATOWSKI,KRAKOWSKI,1598.5104527915953
OPATOWSKI,KRAKÓW (MIASTO),1603.975206982952
OPATOWSKI,KRASNOSTAWSKI,1814.3557857030885
OPATOWSKI,KROTOSZYŃSKI,1961.1708713771516
OPATOWSKI,KROŚNIEŃSKI,2399.1157048697423
OPATOWSKI,KRZEMIENIECKI,3222.6981051128664
OPATOWSKI,KUTNOWSKI,1444.5616298214595
OPATOWSKI,KĘPIŃSKI,1951.2469864321681
OPATOWSKI,LESKI,2974.8397664831423
OPATOWSKI,LESZCZYŃSKI,2164.5639321065837
OPATOWSKI,LIDZKI,2835.436474945249
OPATOWSKI,LIMANOWSKI,2002.534281176055
OPATOWSKI,LIPNOWSKI,2079.0349924838074
OPATOWSKI,LUBACZOWSKI,3617.0365697238194
OPATOWSKI,LUBARTOWSKI,1329.754024430451
OPATOWSKI,LUBAWSKI,2281.9953899680754
OPATOWSKI,LUBELSKI,1227.4605704597352
OPATOWSKI,LUBLINIECKI,1669.3395167947644
OPATOWSKI,LUBOMELSKI,1920.774463645658
OPATOWSKI,LWOWSKI,3161.1490570025317
OPATOWSKI,LWÓW (MIASTO),3051.7619632542214
OPATOWSKI,M. ST. WARSZAWA,1377.298093733774
OPATOWSKI,MAKOWSKI (MAKÓW MAZOWIECKI),2157.9753830649797
OPATOWSKI,MIECHOWSKI,1167.4972495108798
OPATOWSKI,MIELECKI,2166.4610282230055
OPATOWSKI,MIĘDZYCHODZKI,2733.802288062757
OPATOWSKI,MIŃSKI,1303.8581886536945
OPATOWSKI,MOGILEŃSKI,2317.1832304157906
OPATOWSKI,MORSKI,3423.4791565240107
OPATOWSKI,MOŁODECZAŃSKI,3414.5511334045113
OPATOWSKI,MOŚCISKI,2947.9686660108305
OPATOWSKI,MYŚLENICKI,1967.0697031566585
OPATOWSKI,MŁAWSKI,2055.086423344742
OPATOWSKI,NADWÓRNIAŃSKI,3966.9026514138313
OPATOWSKI,NIESZAWSKI,1981.4918566385534
OPATOWSKI,NIEŚWIESKI,3420.3703331093093
OPATOWSKI,NIŻAŃSKI,2681.8477497403915
OPATOWSKI,NOWOGRÓDZKI,3053.41210101468
OPATOWSKI,NOWOSĄDECKI,2068.763738700457
OPATOWSKI,NOWOTARSKI,1816.5874680285503
OPATOWSKI,NOWOTOMYSKI,2567.7671417986044
OPATOWSKI,OBORNICKI,2468.905896385487
OPATOWSKI,OLKUSKI,1203.6949284165273
OPATOWSKI,OPOCZYŃSKI,677.9800078034037
OPATOWSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),1738.8577491329809
OPATOWSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1752.294565833187
OPATOWSKI,OSTROŁĘCKI,1923.830248701816
OPATOWSKI,OSZMIAŃSKI,3759.870187053925
OPATOWSKI,PIOTRKOWSKI,1232.2766891589374
OPATOWSKI,PIŃCZOWSKI,1227.5596637320868
OPATOWSKI,PIŃSKI,2510.6103623742024
OPATOWSKI,PODHAJECKI,3628.302456619785
OPATOWSKI,POSTAWSKI,4044.815586271869
OPATOWSKI,POZNAŃ (MIASTO),2260.732069230657
OPATOWSKI,POZNAŃSKI,2300.1886659971847
OPATOWSKI,PRUŻAŃSKI,2082.3409222997157
OPATOWSKI,PRZASNYCKI,2444.295938825489
OPATOWSKI,PRZEMYSKI,2649.0901226754168
OPATOWSKI,PRZEMYŚLAŃSKI,3418.397529989761
OPATOWSKI,PRZEWORSKI,2496.793430370857
OPATOWSKI,PSZCZYŃSKI,1431.288478543827
OPATOWSKI,PUŁAWSKI,1187.8001040030892
OPATOWSKI,PUŁTUSKI,1809.4330969879552
OPATOWSKI,PŁOCKI,2016.9121642275627
OPATOWSKI,PŁOŃSKI,1996.5402336268646
OPATOWSKI,RADOMSKI,670.5951196192607
OPATOWSKI,RADOMSZCZAŃSKI,1317.50512470413
OPATOWSKI,RADZIECHOWSKI,3665.762815834197
OPATOWSKI,RADZYMIŃSKI,1375.260651051995
OPATOWSKI,RADZYŃSKI,1375.8787291361693
OPATOWSKI,RAWICKI,2016.3561349416639
OPATOWSKI,RAWSKI (RAWA MAZOWIECKA),1199.0181746373764
OPATOWSKI,RAWSKI (RAWA RUSKA),3408.2515103335427
OPATOWSKI,ROHATYŃSKI,3683.9572280735015
OPATOWSKI,ROPCZYCKI,2077.344676032095
OPATOWSKI,RUDECKI,3192.9658776574474
OPATOWSKI,RYBNICKI,1526.477537325018
OPATOWSKI,RYPIŃSKI,2614.294178123785
OPATOWSKI,RZESZOWSKI,2310.862855926265
OPATOWSKI,RÓWIEŃSKI,2837.326978361828
OPATOWSKI,SAMBORSKI,2902.55260994256
OPATOWSKI,SANDOMIERSKI,2564.556920887515
OPATOWSKI,SANOCKI,2686.1988209714546
OPATOWSKI,SARNEŃSKI,2666.723348454578
OPATOWSKI,SIEDLECKI,1386.889788501602
OPATOWSKI,SIERADZKI,1359.5944746972768
OPATOWSKI,SIERPECKI,2696.845944217701
OPATOWSKI,SKAŁACKI,3964.952060709906
OPATOWSKI,SKIERNIEWICKI,1174.6900439444655
OPATOWSKI,SOCHACZEWSKI,1430.9538235996056
OPATOWSKI,SOKALSKI,3996.8233924933015
OPATOWSKI,SOKOŁOWSKI,1489.9118493558587
OPATOWSKI,SOKÓLSKI,2325.6101903474387
OPATOWSKI,STANISŁAWOWSKI,3650.7502875572923
OPATOWSKI,STAROGARDZKI,2690.9381890745826
OPATOWSKI,STOLIŃSKI,3127.549236527316
OPATOWSKI,STOPNICKI,2296.197538861782
OPATOWSKI,STOŁPECKI,3173.632042686642
OPATOWSKI,STRYJSKI,3386.084678416734
OPATOWSKI,SUWALSKI,2959.4447771714117
OPATOWSKI,SZAMOTULSKI,2523.5827650412143
OPATOWSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),2482.820973139939
OPATOWSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),2794.086006035105
OPATOWSKI,SZUBIŃSKI,2315.8693324466153
OPATOWSKI,SĘPOLEŃSKI,2516.0560970151682
OPATOWSKI,SŁONIMSKI,2568.3156463218124
OPATOWSKI,TARNOBRZESKI,2402.6925858940785
OPATOWSKI,TARNOGÓRSKI,1423.9242476034901
OPATOWSKI,TARNOPOLSKI,3722.3601412462353
OPATOWSKI,TARNOWSKI,1915.8670508634982
OPATOWSKI,TCZEWSKI,2792.033186968675
OPATOWSKI,TOMASZOWSKI,3696.75506937204
OPATOWSKI,TORUŃSKI,2024.8642242727828
OPATOWSKI,TREMBOWELSKI,3878.710348487802
OPATOWSKI,TUCHOLSKI,2602.335948464313
OPATOWSKI,TURCZAŃSKI,3149.850489316424
OPATOWSKI,TURECKI,2003.7284361382503
OPATOWSKI,TŁUMACKI,3768.2690418977895
OPATOWSKI,WADOWICKI,1549.803071782209
OPATOWSKI,WARSZAWSKI,1382.1873789166555
OPATOWSKI,WIELUŃSKI,2383.2275185256713
OPATOWSKI,WILEJSKI,3734.336934497813
OPATOWSKI,WILEŃSKO-TROCKI,3309.220348497314
OPATOWSKI,WILNO (MIASTO),3132.5369844275083
OPATOWSKI,WOLSZTYŃSKI,2364.4239545757205
OPATOWSKI,WOŁKOWYSKI,2251.428850255567
OPATOWSKI,WOŁOŻYŃSKI,3911.936424336462
OPATOWSKI,WRZESIŃSKI,2207.1702669157653
OPATOWSKI,WYRZYSKI,2417.1158698344475
OPATOWSKI,WYSOKOMAZOWIECKI,2135.128372694069
OPATOWSKI,WĄBRZESKI,2199.2446506901206
OPATOWSKI,WĄGROWIECKI,2537.4808620681065
OPATOWSKI,WĘGROWSKI,1724.703667589475
OPATOWSKI,WŁOCŁAWSKI,1847.6099188301876
OPATOWSKI,WŁODAWSKI,1878.7363383561624
OPATOWSKI,WŁODZIMIERSKI,2231.3661298342176
OPATOWSKI,WŁOSZCZOWSKI,932.9762566329961
OPATOWSKI,ZALESZCZYCKI,4278.323998393466
OPATOWSKI,ZAMOJSKI,4063.778646194901
OPATOWSKI,ZBARASKI,3892.3372445322843
OPATOWSKI,ZBOROWSKI,3781.867447465417
OPATOWSKI,ZDOŁBUNOWSKI,2943.7888147296917
OPATOWSKI,ZŁOCZOWSKI,3481.5963480172727
OPATOWSKI,ŁASKI,1396.3754063716608
OPATOWSKI,ŁAŃCUCKI,2630.511526698129
OPATOWSKI,ŁOMŻYŃSKI,2100.137282107756
OPATOWSKI,ŁOWICKI,1238.2121430097154
OPATOWSKI,ŁUCKI,2401.104257025301
OPATOWSKI,ŁUKOWSKI,1299.730795994208
OPATOWSKI,ŁUNINIECKI,2919.7586771307597
OPATOWSKI,ŁÓDZKI,1123.0963975811942
OPATOWSKI,ŁÓDŹ (MIASTO),1049.2925098827702
OPATOWSKI,ŁĘCZYCKI,1658.4367846229745
OPATOWSKI,ŚNIATYŃSKI,4143.330296870501
OPATOWSKI,ŚREDZKI,2167.348148542793
OPATOWSKI,ŚREMSKI,2418.8862424381305
OPATOWSKI,ŚWIECKI,2401.0490247657995
OPATOWSKI,ŚWIĘCIAŃSKI,3658.6512528902945
OPATOWSKI,ŚWIĘTOCHŁOWICKI,1336.0591668979462
OPATOWSKI,ŻNIŃSKI,2394.6033572002575
OPATOWSKI,ŻYDACZOWSKI,3545.923897554667
OPATOWSKI,ŻYWIECKI,1698.7985973285108
OPATOWSKI,ŻÓŁKIEWSKI,3334.471086181527
OPOCZYŃSKI,AUGUSTOWSKI,2806.336473509579
OPOCZYŃSKI,BARANOWICKI,2639.4419163756943
OPOCZYŃSKI,BIALSKI (BIAŁA KRAKOWSKA),1549.4409253234721
OPOCZYŃSKI,BIALSKI (BIAŁA PODLASKA),1435.411770657291
