Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
STANISŁAWOWSKIE;ROHATYŃSKI;Kategoria IV;908.0;67.0;45.0;16.0;6.0;196.0;103.0;34.0;9.0;2.0;100.0;68.0;5.0;14.0;10.0;196.0;13.0;21.0;0.0;25.0;2.0;7.0;12.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;17.0;0.0
STANISŁAWOWSKIE;SKOLSKI;Kategoria IV;287.0;43.0;0.0;3.0;8.0;101.0;22.0;23.0;2.0;0.0;47.0;6.0;3.0;4.0;4.0;0.0;4.0;1.0;0.0;8.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;6.0;0.0
STANISŁAWOWSKIE;STANISŁAWOWSKI;Kategoria IV;1024.0;54.0;22.0;6.0;7.0;341.0;135.0;99.0;19.0;1.0;70.0;61.0;9.0;28.0;28.0;2.0;5.0;10.0;1.0;73.0;3.0;9.0;15.0;9.0;0.0;10.0;0.0;0.0;1.0;0.0;5.0;4.0;0.0;13.0;1.0;6.0;3.0;0.0;0.0;3.0;1.0;5.0;1.0
STANISŁAWOWSKIE;STRYJSKI;Kategoria IV;418.0;17.0;4.0;3.0;3.0;148.0;40.0;22.0;27.0;2.0;44.0;21.0;3.0;16.0;10.0;1.0;5.0;6.0;1.0;8.0;2.0;7.0;5.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;14.0;0.0
STANISŁAWOWSKIE;TŁUMACKI;Kategoria IV;499.0;48.0;28.0;10.0;10.0;141.0;62.0;38.0;21.0;1.0;63.0;28.0;5.0;11.0;7.0;1.0;5.0;4.0;0.0;14.0;6.0;9.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;9.0;0.0
STANISŁAWOWSKIE;ŚNIATYŃSKI;Kategoria IV;454.0;38.0;16.0;17.0;5.0;180.0;49.0;48.0;15.0;1.0;33.0;10.0;0.0;1.0;7.0;3.0;4.0;2.0;0.0;28.0;1.0;2.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;4.0;6.0;0.0
STANISŁAWOWSKIE;ŻYDACZOWSKI;Kategoria IV;420.0;63.0;18.0;21.0;20.0;105.0;20.0;40.0;4.0;1.0;56.0;36.0;0.0;9.0;8.0;19.0;4.0;11.0;0.0;18.0;2.0;4.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0
TARNOPOLSKIE;BORSZCZOWSKI;Kategoria IV;509.0;55.0;43.0;6.0;6.0;175.0;39.0;67.0;5.0;1.0;37.0;48.0;3.0;6.0;7.0;2.0;17.0;9.0;0.0;8.0;1.0;5.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;3.0;0.0
TARNOPOLSKIE;BRODZKI;Kategoria IV;560.0;69.0;38.0;11.0;18.0;155.0;28.0;52.0;10.0;0.0;98.0;33.0;8.0;9.0;9.0;2.0;12.0;12.0;0.0;9.0;6.0;6.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;4.0;0.0;4.0;4.0;0.0;0.0;0.0;3.0;8.0;0.0
TARNOPOLSKIE;BRZEŻAŃSKI;Kategoria IV;481.0;69.0;44.0;16.0;6.0;162.0;19.0;32.0;2.0;1.0;120.0;21.0;3.0;2.0;3.0;1.0;7.0;7.0;0.0;11.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0
TARNOPOLSKIE;BUCZACKI;Kategoria IV;767.0;73.0;58.0;9.0;5.0;243.0;76.0;75.0;3.0;1.0;120.0;56.0;4.0;17.0;12.0;4.0;17.0;6.0;0.0;15.0;1.0;12.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;7.0;1.0
TARNOPOLSKIE;CZORTKOWSKI;Kategoria IV;441.0;40.0;36.0;2.0;2.0;153.0;25.0;46.0;6.0;0.0;44.0;29.0;1.0;14.0;17.0;3.0;10.0;6.0;0.0;16.0;3.0;5.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;1.0;9.0;0.0
TARNOPOLSKIE;KAMIONECKI;Kategoria IV;459.0;48.0;24.0;13.0;6.0;152.0;42.0;38.0;0.0;0.0;70.0;39.0;0.0;9.0;2.0;1.0;0.0;12.0;0.0;11.0;2.0;7.0;7.0;4.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0
TARNOPOLSKIE;KOPYCZYNIECKI;Kategoria IV;518.0;70.0;62.0;4.0;4.0;189.0;23.0;77.0;5.0;0.0;46.0;40.0;2.0;6.0;7.0;1.0;7.0;9.0;0.0;16.0;0.0;8.0;3.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0
TARNOPOLSKIE;PODHAJECKI;Kategoria IV;338.0;45.0;31.0;11.0;3.0;90.0;26.0;18.0;2.0;0.0;95.0;18.0;3.0;3.0;6.0;1.0;11.0;2.0;0.0;5.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
TARNOPOLSKIE;PRZEMYŚLAŃSKI;Kategoria IV;516.0;54.0;32.0;8.0;11.0;151.0;35.0;34.0;3.0;0.0;105.0;39.0;2.0;9.0;5.0;2.0;19.0;10.0;0.0;5.0;2.0;6.0;5.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0
TARNOPOLSKIE;RADZIECHOWSKI;Kategoria IV;422.0;45.0;15.0;20.0;8.0;127.0;25.0;43.0;3.0;2.0;70.0;35.0;0.0;1.0;7.0;4.0;1.0;18.0;1.0;5.0;9.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;0.0
TARNOPOLSKIE;SKAŁACKI;Kategoria IV;500.0;3.0;0.0;2.0;1.0;180.0;21.0;55.0;2.0;1.0;86.0;40.0;1.0;7.0;7.0;3.0;12.0;22.0;0.0;31.0;2.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
TARNOPOLSKIE;TARNOPOLSKI;Kategoria IV;736.0;94.0;79.0;4.0;9.0;206.0;61.0;54.0;6.0;0.0;55.0;53.0;3.0;30.0;12.0;10.0;15.0;25.0;0.0;48.0;5.0;13.0;11.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;5.0;0.0;2.0;1.0;7.0;2.0;0.0;0.0;0.0;1.0;7.0;1.0
TARNOPOLSKIE;TREMBOWELSKI;Kategoria IV;381.0;61.0;51.0;5.0;5.0;129.0;26.0;29.0;0.0;0.0;63.0;21.0;1.0;2.0;5.0;5.0;2.0;6.0;0.0;11.0;1.0;6.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0
TARNOPOLSKIE;ZALESZCZYCKI;Kategoria IV;301.0;36.0;29.0;2.0;5.0;131.0;17.0;33.0;1.0;1.0;19.0;12.0;4.0;7.0;2.0;1.0;3.0;2.0;0.0;12.0;2.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;4.0;0.0
TARNOPOLSKIE;ZBARASKI;Kategoria IV;305.0;69.0;34.0;29.0;6.0;80.0;27.0;18.0;0.0;1.0;44.0;18.0;1.0;7.0;2.0;0.0;10.0;0.0;0.0;12.0;0.0;4.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
TARNOPOLSKIE;ZBOROWSKI;Kategoria IV;505.0;80.0;56.0;6.0;17.0;161.0;21.0;37.0;6.0;1.0;80.0;47.0;0.0;2.0;10.0;3.0;2.0;15.0;0.0;9.0;1.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0
TARNOPOLSKIE;ZŁOCZOWSKI;Kategoria IV;580.0;56.0;35.0;6.0;8.0;191.0;33.0;35.0;4.0;0.0;107.0;52.0;3.0;6.0;4.0;0.0;3.0;26.0;0.0;13.0;0.0;9.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;11.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;11.0;2.0
WARSZAWSKIE;BŁOŃSKI;Kategoria IV;634.0;20.0;12.0;0.0;5.0;188.0;9.0;25.0;13.0;0.0;1.0;37.0;9.0;83.0;62.0;61.0;2.0;3.0;0.0;19.0;5.0;5.0;8.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;5.0;1.0;35.0;0.0;0.0;0.0;2.0;11.0;16.0;1.0
WARSZAWSKIE;CIECHANOWSKI;Kategoria IV;305.0;16.0;9.0;4.0;1.0;72.0;3.0;52.0;5.0;0.0;0.0;21.0;4.0;33.0;34.0;13.0;1.0;9.0;0.0;8.0;2.0;4.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;3.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
WARSZAWSKIE;GOSTYNIŃSKI;Kategoria IV;413.0;28.0;6.0;5.0;15.0;78.0;17.0;33.0;8.0;1.0;2.0;24.0;5.0;42.0;21.0;80.0;1.0;5.0;1.0;7.0;12.0;6.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;7.0;7.0;1.0;0.0;0.0;1.0;5.0;7.0;0.0
WARSZAWSKIE;GRÓJECKI;Kategoria IV;769.0;53.0;30.0;4.0;19.0;181.0;10.0;68.0;12.0;0.0;2.0;52.0;9.0;133.0;71.0;63.0;9.0;11.0;0.0;20.0;2.0;16.0;19.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;7.0;2.0;1.0
WARSZAWSKIE;KUTNOWSKI;Kategoria IV;655.0;54.0;34.0;12.0;5.0;196.0;8.0;58.0;14.0;0.0;0.0;32.0;22.0;75.0;38.0;17.0;7.0;3.0;0.0;22.0;19.0;7.0;14.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;1.0;0.0;29.0;5.0;0.0;0.0;1.0;9.0;3.0;0.0
WARSZAWSKIE;LIPNOWSKI;Kategoria IV;360.0;43.0;34.0;1.0;7.0;80.0;11.0;47.0;5.0;0.0;7.0;17.0;5.0;35.0;32.0;26.0;3.0;8.0;0.0;10.0;2.0;2.0;8.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0
WARSZAWSKIE;MAKOWSKI (MAKÓW MAZOWIECKI);Kategoria IV;417.0;38.0;31.0;3.0;4.0;121.0;9.0;72.0;10.0;0.0;0.0;18.0;4.0;17.0;39.0;33.0;8.0;10.0;0.0;3.0;8.0;7.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0
WARSZAWSKIE;MIŃSKI;Kategoria IV;859.0;94.0;22.0;15.0;52.0;232.0;25.0;125.0;22.0;0.0;4.0;59.0;10.0;70.0;48.0;59.0;8.0;12.0;0.0;11.0;13.0;13.0;16.0;5.0;1.0;2.0;1.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;0.0;12.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0
WARSZAWSKIE;MŁAWSKI;Kategoria IV;578.0;25.0;12.0;4.0;9.0;124.0;12.0;83.0;7.0;0.0;3.0;50.0;5.0;77.0;46.0;63.0;1.0;22.0;0.0;9.0;0.0;5.0;7.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;9.0;2.0;0.0;0.0;1.0;14.0;1.0;0.0
WARSZAWSKIE;NIESZAWSKI;Kategoria IV;249.0;28.0;16.0;7.0;4.0;60.0;13.0;27.0;4.0;0.0;1.0;6.0;6.0;39.0;16.0;17.0;1.0;1.0;0.0;11.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0
WARSZAWSKIE;PRZASNYCKI;Kategoria IV;214.0;15.0;12.0;0.0;1.0;48.0;15.0;18.0;1.0;0.0;2.0;11.0;0.0;26.0;18.0;20.0;0.0;9.0;0.0;2.0;7.0;2.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0
WARSZAWSKIE;PUŁTUSKI;Kategoria IV;685.0;37.0;18.0;3.0;13.0;233.0;9.0;71.0;19.0;1.0;4.0;35.0;4.0;82.0;60.0;36.0;5.0;5.0;0.0;28.0;4.0;3.0;18.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;8.0;0.0
WARSZAWSKIE;PŁOCKI;Kategoria IV;569.0;35.0;9.0;0.0;24.0;132.0;17.0;61.0;4.0;1.0;9.0;38.0;10.0;59.0;29.0;22.0;6.0;1.0;0.0;38.0;9.0;6.0;15.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;3.0;11.0;27.0;3.0;0.0;0.0;3.0;3.0;6.0;0.0
WARSZAWSKIE;PŁOŃSKI;Kategoria IV;413.0;25.0;10.0;4.0;10.0;86.0;9.0;59.0;11.0;1.0;0.0;17.0;1.0;41.0;47.0;34.0;2.0;7.0;0.0;15.0;11.0;3.0;10.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;3.0;7.0;2.0;0.0;0.0;2.0;2.0;8.0;0.0
WARSZAWSKIE;RADZYMIŃSKI;Kategoria IV;460.0;46.0;4.0;11.0;30.0;122.0;15.0;62.0;15.0;0.0;3.0;22.0;8.0;35.0;31.0;28.0;3.0;1.0;0.0;18.0;2.0;1.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;1.0;0.0;14.0;0.0;0.0;0.0;1.0;7.0;2.0;0.0
WARSZAWSKIE;RAWSKI (RAWA MAZOWIECKA);Kategoria IV;530.0;58.0;47.0;4.0;7.0;153.0;18.0;57.0;13.0;2.0;1.0;27.0;2.0;47.0;41.0;24.0;5.0;15.0;1.0;13.0;4.0;3.0;13.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;1.0;3.0;7.0;0.0
WARSZAWSKIE;RYPIŃSKI;Kategoria IV;303.0;39.0;21.0;10.0;8.0;36.0;13.0;42.0;0.0;0.0;0.0;12.0;2.0;37.0;38.0;53.0;1.0;3.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;6.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0
WARSZAWSKIE;SIERPECKI;Kategoria IV;566.0;55.0;30.0;10.0;14.0;101.0;9.0;59.0;8.0;0.0;0.0;26.0;8.0;77.0;63.0;81.0;6.0;17.0;0.0;11.0;8.0;5.0;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
WARSZAWSKIE;SKIERNIEWICKI;Kategoria IV;230.0;16.0;11.0;0.0;2.0;40.0;6.0;19.0;1.0;0.0;0.0;9.0;2.0;38.0;19.0;23.0;2.0;0.0;0.0;0.0;6.0;4.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;18.0;2.0;0.0;0.0;0.0;2.0;9.0;0.0
WARSZAWSKIE;SOCHACZEWSKI;Kategoria IV;228.0;36.0;10.0;3.0;21.0;59.0;4.0;17.0;0.0;0.0;0.0;8.0;1.0;37.0;18.0;18.0;1.0;0.0;0.0;2.0;6.0;0.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0
WARSZAWSKIE;WARSZAWSKI;Kategoria IV;925.0;45.0;12.0;6.0;19.0;371.0;3.0;149.0;21.0;0.0;4.0;22.0;7.0;70.0;14.0;5.0;2.0;2.0;0.0;87.0;2.0;5.0;7.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;6.0;0.0;2.0;0.0;47.0;1.0;0.0;0.0;2.0;4.0;9.0;0.0
WARSZAWSKIE;WŁOCŁAWSKI;Kategoria IV;722.0;34.0;26.0;2.0;4.0;193.0;27.0;76.0;31.0;0.0;9.0;32.0;10.0;63.0;51.0;59.0;5.0;8.0;1.0;27.0;12.0;8.0;18.0;5.0;1.0;3.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;3.0;2.0;19.0;2.0;0.0;0.0;3.0;6.0;4.0;5.0
WARSZAWSKIE;ŁOWICKI;Kategoria IV;318.0;57.0;25.0;3.0;27.0;61.0;14.0;19.0;3.0;0.0;1.0;13.0;5.0;35.0;18.0;27.0;5.0;3.0;0.0;9.0;11.0;4.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;4.0;4.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
WOŁYŃSKIE;DUBIEŃSKI;Kategoria IV;808.0;106.0;94.0;6.0;4.0;296.0;27.0;113.0;11.0;0.0;11.0;61.0;6.0;28.0;15.0;8.0;14.0;12.0;0.0;27.0;2.0;6.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;5.0;0.0;3.0;7.0;0.0;0.0;6.0;2.0;22.0;0.0
WOŁYŃSKIE;HOROCHOWSKI;Kategoria IV;516.0;55.0;45.0;4.0;5.0;120.0;106.0;58.0;6.0;1.0;55.0;7.0;0.0;8.0;28.0;16.0;5.0;6.0;0.0;8.0;2.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;5.0;0.0;1.0;0.0;1.0;0.0;13.0;0.0
WOŁYŃSKIE;KOSTOPOLSKI;Kategoria IV;425.0;50.0;15.0;11.0;7.0;116.0;53.0;42.0;30.0;0.0;5.0;20.0;5.0;19.0;10.0;9.0;4.0;2.0;0.0;7.0;5.0;3.0;8.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;3.0;3.0;3.0;11.0;0.0;0.0;2.0;4.0;2.0;0.0
WOŁYŃSKIE;KOWELSKI;Kategoria IV;989.0;67.0;47.0;3.0;10.0;390.0;118.0;115.0;35.0;0.0;68.0;25.0;5.0;41.0;16.0;13.0;8.0;4.0;0.0;15.0;3.0;10.0;6.0;12.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;3.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;6.0;3.0;8.0;2.0
WOŁYŃSKIE;KRZEMIENIECKI;Kategoria IV;1086.0;181.0;141.0;29.0;7.0;335.0;53.0;180.0;19.0;3.0;23.0;53.0;2.0;33.0;45.0;3.0;18.0;21.0;0.0;30.0;11.0;8.0;14.0;7.0;0.0;1.0;0.0;0.0;2.0;0.0;10.0;1.0;0.0;7.0;3.0;4.0;7.0;0.0;0.0;3.0;2.0;7.0;0.0
WOŁYŃSKIE;LUBOMELSKI;Kategoria IV;277.0;48.0;12.0;9.0;5.0;90.0;13.0;36.0;5.0;0.0;24.0;3.0;1.0;3.0;19.0;5.0;1.0;2.0;0.0;2.0;0.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;5.0;2.0;0.0;0.0;0.0;1.0;5.0;1.0
WOŁYŃSKIE;RÓWIEŃSKI;Kategoria IV;1045.0;118.0;81.0;9.0;20.0;405.0;46.0;139.0;7.0;0.0;33.0;23.0;5.0;56.0;30.0;18.0;7.0;10.0;0.0;58.0;4.0;8.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;9.0;1.0;13.0;13.0;0.0;0.0;5.0;5.0;6.0;1.0
WOŁYŃSKIE;SARNEŃSKI;Kategoria IV;458.0;35.0;6.0;3.0;7.0;150.0;75.0;40.0;34.0;1.0;26.0;6.0;7.0;18.0;7.0;3.0;2.0;2.0;0.0;8.0;2.0;6.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;3.0;0.0;4.0;7.0;0.0;0.0;3.0;1.0;3.0;0.0
WOŁYŃSKIE;WŁODZIMIERSKI;Kategoria IV;748.0;126.0;92.0;9.0;9.0;149.0;119.0;50.0;17.0;0.0;66.0;26.0;3.0;67.0;25.0;5.0;6.0;11.0;0.0;18.0;3.0;15.0;8.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;7.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;5.0;1.0;8.0;0.0
WOŁYŃSKIE;ZDOŁBUNOWSKI;Kategoria IV;532.0;74.0;63.0;1.0;5.0;194.0;45.0;70.0;2.0;0.0;7.0;22.0;1.0;25.0;9.0;2.0;2.0;14.0;0.0;17.0;5.0;7.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0
WOŁYŃSKIE;ŁUCKI;Kategoria IV;956.0;68.0;50.0;7.0;8.0;395.0;38.0;129.0;23.0;2.0;16.0;34.0;6.0;55.0;30.0;7.0;11.0;14.0;0.0;27.0;8.0;5.0;8.0;29.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;9.0;0.0;8.0;0.0;7.0;3.0;0.0;0.0;5.0;3.0;10.0;0.0
ZIEMIA WILEŃSKA;BRASŁAWSKI;Kategoria IV;346.0;47.0;12.0;7.0;22.0;94.0;60.0;19.0;8.0;0.0;20.0;17.0;1.0;17.0;6.0;0.0;1.0;16.0;0.0;1.0;0.0;4.0;2.0;3.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;6.0;3.0;0.0
ZIEMIA WILEŃSKA;DZIŚNIEŃSKI;Kategoria IV;447.0;74.0;41.0;3.0;10.0;120.0;49.0;39.0;8.0;0.0;13.0;12.0;1.0;21.0;5.0;0.0;6.0;31.0;0.0;2.0;0.0;2.0;1.0;35.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;12.0;5.0;0.0;0.0;0.0;4.0;2.0;0.0
ZIEMIA WILEŃSKA;MOŁODECZAŃSKI;Kategoria IV;254.0;47.0;18.0;2.0;0.0;43.0;37.0;33.0;9.0;0.0;1.0;7.0;1.0;11.0;7.0;9.0;1.0;8.0;0.0;0.0;0.0;3.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;3.0;0.0;0.0;0.0;2.0;7.0;0.0
ZIEMIA WILEŃSKA;OSZMIAŃSKI;Kategoria IV;271.0;65.0;14.0;12.0;17.0;70.0;18.0;13.0;3.0;1.0;0.0;13.0;3.0;25.0;13.0;1.0;5.0;20.0;0.0;1.0;0.0;1.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0
ZIEMIA WILEŃSKA;POSTAWSKI;Kategoria IV;173.0;43.0;9.0;3.0;11.0;27.0;22.0;8.0;1.0;0.0;3.0;4.0;1.0;14.0;2.0;0.0;0.0;16.0;0.0;2.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0
ZIEMIA WILEŃSKA;WILEJSKI;Kategoria IV;272.0;85.0;26.0;10.0;15.0;59.0;27.0;18.0;2.0;0.0;1.0;7.0;3.0;12.0;5.0;0.0;3.0;13.0;0.0;0.0;0.0;1.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;8.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0
