Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
POZNAŃSKIE;ŻNIŃSKI;Kategoria III;297.0;5.0;2.0;3.0;0.0;74.0;17.0;30.0;71.0;6.0;0.0;4.0;9.0;11.0;3.0;6.0;3.0;2.0;5.0;5.0;2.0;2.0;7.0;6.0;0.0;2.0;1.0;3.0;3.0;0.0;5.0;3.0;4.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;3.0;1.0;0.0
STANISŁAWOWSKIE;BOHORODCZAŃSKI;Kategoria III;194.0;1.0;1.0;0.0;0.0;45.0;45.0;2.0;52.0;8.0;5.0;9.0;4.0;2.0;3.0;0.0;6.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
STANISŁAWOWSKIE;DOLIŃSKI;Kategoria III;453.0;6.0;1.0;0.0;1.0;108.0;98.0;24.0;82.0;12.0;17.0;22.0;17.0;3.0;6.0;2.0;6.0;7.0;0.0;3.0;0.0;8.0;0.0;3.0;0.0;1.0;0.0;5.0;2.0;0.0;1.0;2.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;11.0;1.0
STANISŁAWOWSKIE;HORODEŃSKI;Kategoria III;566.0;10.0;8.0;2.0;0.0;220.0;74.0;8.0;125.0;14.0;10.0;27.0;3.0;10.0;0.0;1.0;21.0;2.0;0.0;8.0;1.0;6.0;3.0;2.0;0.0;0.0;0.0;6.0;2.0;0.0;4.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0
STANISŁAWOWSKIE;KAŁUSKI;Kategoria III;54.0;1.0;0.0;0.0;1.0;18.0;5.0;1.0;11.0;0.0;0.0;6.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
STANISŁAWOWSKIE;KOSOWSKI (KOSÓW HUCULSKI);Kategoria III;336.0;5.0;3.0;0.0;1.0;114.0;55.0;6.0;51.0;5.0;15.0;17.0;3.0;3.0;4.0;1.0;3.0;10.0;0.0;4.0;2.0;13.0;4.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;4.0;4.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0
STANISŁAWOWSKIE;KOŁOMYJSKI;Kategoria III;768.0;37.0;22.0;3.0;8.0;216.0;110.0;17.0;131.0;11.0;14.0;41.0;3.0;34.0;11.0;6.0;10.0;8.0;3.0;14.0;3.0;11.0;8.0;7.0;2.0;4.0;1.0;7.0;3.0;0.0;18.0;0.0;1.0;0.0;2.0;3.0;3.0;0.0;0.0;1.0;6.0;22.0;4.0
STANISŁAWOWSKIE;NADWÓRNIAŃSKI;Kategoria III;609.0;6.0;1.0;2.0;0.0;196.0;108.0;27.0;114.0;6.0;26.0;19.0;23.0;4.0;4.0;3.0;8.0;2.0;1.0;4.0;2.0;8.0;6.0;5.0;0.0;3.0;1.0;5.0;3.0;0.0;5.0;1.0;0.0;0.0;3.0;0.0;9.0;1.0;0.0;0.0;0.0;6.0;3.0
STANISŁAWOWSKIE;ROHATYŃSKI;Kategoria III;353.0;7.0;6.0;0.0;0.0;53.0;123.0;6.0;59.0;6.0;10.0;20.0;10.0;5.0;5.0;1.0;5.0;2.0;0.0;6.0;1.0;9.0;2.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0
STANISŁAWOWSKIE;SKOLSKI;Kategoria III;265.0;6.0;0.0;0.0;1.0;43.0;76.0;2.0;56.0;9.0;14.0;9.0;3.0;3.0;11.0;0.0;7.0;1.0;0.0;2.0;1.0;2.0;2.0;5.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0
STANISŁAWOWSKIE;STANISŁAWOWSKI;Kategoria III;970.0;24.0;15.0;0.0;3.0;187.0;177.0;36.0;184.0;11.0;5.0;49.0;17.0;67.0;18.0;11.0;11.0;19.0;6.0;20.0;8.0;18.0;15.0;9.0;1.0;11.0;1.0;6.0;4.0;0.0;25.0;1.0;1.0;0.0;5.0;4.0;2.0;1.0;0.0;6.0;7.0;3.0;8.0
STANISŁAWOWSKIE;STRYJSKI;Kategoria III;400.0;10.0;6.0;0.0;1.0;62.0;82.0;20.0;69.0;10.0;6.0;14.0;4.0;11.0;10.0;3.0;10.0;2.0;1.0;7.0;5.0;8.0;5.0;9.0;2.0;6.0;3.0;5.0;4.0;0.0;12.0;1.0;1.0;2.0;0.0;1.0;3.0;1.0;0.0;2.0;1.0;8.0;3.0
STANISŁAWOWSKIE;TŁUMACKI;Kategoria III;418.0;24.0;17.0;4.0;3.0;77.0;134.0;15.0;62.0;7.0;6.0;22.0;11.0;5.0;4.0;0.0;9.0;5.0;0.0;8.0;0.0;11.0;3.0;1.0;0.0;1.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0
STANISŁAWOWSKIE;ŚNIATYŃSKI;Kategoria III;320.0;26.0;16.0;5.0;5.0;64.0;66.0;6.0;52.0;3.0;4.0;17.0;2.0;9.0;12.0;1.0;10.0;2.0;0.0;15.0;1.0;6.0;6.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;3.0;2.0
STANISŁAWOWSKIE;ŻYDACZOWSKI;Kategoria III;452.0;20.0;10.0;5.0;3.0;93.0;128.0;9.0;51.0;16.0;39.0;29.0;5.0;6.0;3.0;1.0;15.0;7.0;2.0;6.0;0.0;9.0;1.0;3.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
TARNOPOLSKIE;BORSZCZOWSKI;Kategoria III;386.0;12.0;10.0;1.0;1.0;60.0;131.0;7.0;71.0;6.0;1.0;28.0;5.0;7.0;7.0;1.0;10.0;0.0;1.0;15.0;1.0;8.0;2.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0
TARNOPOLSKIE;BRODZKI;Kategoria III;400.0;22.0;14.0;0.0;6.0;64.0;93.0;7.0;86.0;10.0;12.0;17.0;5.0;14.0;4.0;7.0;3.0;3.0;1.0;6.0;2.0;10.0;6.0;4.0;0.0;2.0;1.0;5.0;0.0;0.0;3.0;3.0;1.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;3.0;4.0
TARNOPOLSKIE;BRZEŻAŃSKI;Kategoria III;399.0;6.0;4.0;1.0;1.0;61.0;141.0;14.0;54.0;11.0;3.0;25.0;5.0;6.0;5.0;3.0;7.0;3.0;1.0;9.0;2.0;8.0;4.0;1.0;0.0;3.0;1.0;5.0;1.0;0.0;8.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;7.0;1.0
TARNOPOLSKIE;BUCZACKI;Kategoria III;500.0;15.0;8.0;1.0;5.0;72.0;148.0;7.0;107.0;9.0;4.0;26.0;8.0;12.0;7.0;7.0;18.0;1.0;0.0;19.0;1.0;8.0;3.0;3.0;1.0;3.0;1.0;7.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0
TARNOPOLSKIE;CZORTKOWSKI;Kategoria III;349.0;12.0;10.0;0.0;2.0;47.0;93.0;6.0;76.0;5.0;7.0;16.0;3.0;10.0;10.0;2.0;6.0;0.0;4.0;9.0;1.0;9.0;4.0;4.0;0.0;2.0;0.0;1.0;1.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;7.0;1.0
TARNOPOLSKIE;KAMIONECKI;Kategoria III;275.0;12.0;8.0;0.0;2.0;58.0;60.0;3.0;62.0;8.0;0.0;19.0;0.0;0.0;5.0;0.0;3.0;7.0;0.0;6.0;2.0;11.0;0.0;3.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;6.0;0.0
TARNOPOLSKIE;KOPYCZYNIECKI;Kategoria III;403.0;20.0;18.0;0.0;1.0;41.0;135.0;2.0;80.0;27.0;21.0;20.0;9.0;7.0;2.0;1.0;4.0;1.0;0.0;11.0;0.0;9.0;0.0;3.0;0.0;0.0;0.0;4.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0
TARNOPOLSKIE;PODHAJECKI;Kategoria III;352.0;11.0;9.0;1.0;1.0;61.0;143.0;3.0;52.0;8.0;6.0;13.0;10.0;2.0;3.0;1.0;9.0;0.0;0.0;6.0;2.0;4.0;0.0;2.0;0.0;2.0;2.0;4.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0
TARNOPOLSKIE;PRZEMYŚLAŃSKI;Kategoria III;244.0;1.0;1.0;0.0;0.0;33.0;88.0;1.0;73.0;4.0;3.0;9.0;2.0;2.0;0.0;0.0;4.0;0.0;1.0;3.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0
TARNOPOLSKIE;RADZIECHOWSKI;Kategoria III;296.0;20.0;20.0;0.0;0.0;49.0;86.0;3.0;53.0;7.0;7.0;28.0;2.0;3.0;0.0;0.0;2.0;3.0;0.0;4.0;0.0;10.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;2.0
TARNOPOLSKIE;SKAŁACKI;Kategoria III;461.0;44.0;37.0;1.0;4.0;49.0;128.0;14.0;81.0;25.0;16.0;28.0;2.0;11.0;5.0;4.0;8.0;2.0;0.0;12.0;3.0;11.0;0.0;3.0;0.0;1.0;1.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0
TARNOPOLSKIE;TARNOPOLSKI;Kategoria III;729.0;19.0;10.0;1.0;6.0;83.0;196.0;24.0;136.0;15.0;37.0;38.0;1.0;33.0;9.0;11.0;6.0;9.0;2.0;23.0;7.0;11.0;8.0;2.0;1.0;5.0;0.0;5.0;4.0;0.0;15.0;5.0;3.0;0.0;2.0;1.0;2.0;1.0;0.0;6.0;3.0;6.0;5.0
TARNOPOLSKIE;TREMBOWELSKI;Kategoria III;299.0;6.0;5.0;0.0;1.0;45.0;96.0;10.0;56.0;8.0;9.0;21.0;4.0;3.0;3.0;2.0;9.0;1.0;0.0;10.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0
TARNOPOLSKIE;ZALESZCZYCKI;Kategoria III;295.0;3.0;1.0;1.0;1.0;41.0;88.0;10.0;46.0;13.0;2.0;15.0;15.0;3.0;5.0;1.0;9.0;1.0;0.0;9.0;2.0;11.0;2.0;2.0;0.0;3.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
TARNOPOLSKIE;ZBARASKI;Kategoria III;247.0;26.0;24.0;2.0;0.0;30.0;88.0;5.0;32.0;14.0;1.0;11.0;1.0;8.0;2.0;1.0;4.0;2.0;1.0;5.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
TARNOPOLSKIE;ZBOROWSKI;Kategoria III;319.0;15.0;11.0;1.0;3.0;28.0;126.0;3.0;55.0;9.0;8.0;20.0;0.0;5.0;4.0;1.0;13.0;4.0;1.0;8.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;4.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
TARNOPOLSKIE;ZŁOCZOWSKI;Kategoria III;475.0;16.0;12.0;2.0;0.0;77.0;106.0;19.0;127.0;8.0;7.0;27.0;2.0;14.0;4.0;2.0;4.0;3.0;0.0;5.0;2.0;8.0;6.0;5.0;0.0;3.0;2.0;6.0;3.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;11.0;1.0
WARSZAWSKIE;BŁOŃSKI;Kategoria III;1000.0;15.0;13.0;0.0;0.0;387.0;63.0;158.0;73.0;9.0;19.0;20.0;28.0;37.0;2.0;11.0;2.0;17.0;1.0;50.0;2.0;19.0;9.0;11.0;0.0;4.0;3.0;7.0;9.0;0.0;18.0;0.0;2.0;0.0;1.0;1.0;2.0;4.0;0.0;1.0;5.0;10.0;0.0
WARSZAWSKIE;CIECHANOWSKI;Kategoria III;375.0;14.0;11.0;0.0;1.0;181.0;22.0;22.0;20.0;6.0;0.0;10.0;3.0;19.0;2.0;3.0;1.0;5.0;1.0;18.0;2.0;9.0;4.0;5.0;0.0;2.0;2.0;2.0;4.0;0.0;3.0;0.0;2.0;0.0;10.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0
WARSZAWSKIE;GOSTYNIŃSKI;Kategoria III;379.0;24.0;20.0;0.0;4.0;86.0;77.0;31.0;37.0;11.0;6.0;11.0;5.0;15.0;5.0;4.0;6.0;3.0;3.0;10.0;0.0;5.0;2.0;6.0;0.0;2.0;1.0;3.0;3.0;0.0;6.0;1.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;1.0
WARSZAWSKIE;GRÓJECKI;Kategoria III;756.0;27.0;24.0;1.0;2.0;334.0;30.0;103.0;75.0;9.0;6.0;33.0;14.0;18.0;1.0;4.0;3.0;3.0;1.0;24.0;0.0;21.0;10.0;10.0;0.0;1.0;0.0;8.0;2.0;0.0;4.0;1.0;2.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;1.0;5.0;0.0
WARSZAWSKIE;KUTNOWSKI;Kategoria III;688.0;36.0;28.0;4.0;2.0;167.0;110.0;77.0;48.0;10.0;15.0;32.0;20.0;28.0;10.0;8.0;11.0;6.0;4.0;28.0;0.0;15.0;10.0;10.0;0.0;3.0;0.0;4.0;7.0;0.0;7.0;0.0;4.0;0.0;6.0;2.0;0.0;1.0;0.0;2.0;2.0;5.0;1.0
WARSZAWSKIE;LIPNOWSKI;Kategoria III;524.0;26.0;25.0;0.0;0.0;135.0;96.0;45.0;52.0;9.0;2.0;19.0;28.0;23.0;10.0;5.0;6.0;6.0;1.0;7.0;2.0;10.0;6.0;6.0;0.0;5.0;2.0;6.0;2.0;0.0;2.0;0.0;3.0;0.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;2.0;4.0
WARSZAWSKIE;MAKOWSKI (MAKÓW MAZOWIECKI);Kategoria III;291.0;17.0;14.0;0.0;3.0;94.0;30.0;18.0;38.0;6.0;3.0;13.0;5.0;17.0;0.0;2.0;3.0;4.0;0.0;9.0;0.0;7.0;1.0;4.0;0.0;1.0;0.0;3.0;2.0;0.0;4.0;1.0;1.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
WARSZAWSKIE;MIŃSKI;Kategoria III;592.0;26.0;1.0;20.0;5.0;173.0;80.0;37.0;81.0;12.0;7.0;24.0;11.0;19.0;3.0;3.0;9.0;6.0;0.0;17.0;0.0;16.0;9.0;6.0;0.0;6.0;1.0;8.0;8.0;0.0;7.0;2.0;2.0;0.0;7.0;1.0;7.0;0.0;0.0;1.0;0.0;3.0;1.0
WARSZAWSKIE;MŁAWSKI;Kategoria III;505.0;15.0;13.0;0.0;2.0;188.0;92.0;24.0;30.0;8.0;3.0;17.0;6.0;22.0;6.0;3.0;3.0;8.0;1.0;17.0;1.0;10.0;6.0;7.0;0.0;5.0;0.0;5.0;5.0;0.0;7.0;3.0;0.0;0.0;7.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0
WARSZAWSKIE;NIESZAWSKI;Kategoria III;579.0;11.0;10.0;1.0;0.0;147.0;151.0;71.0;33.0;8.0;3.0;12.0;24.0;21.0;10.0;2.0;8.0;6.0;0.0;14.0;1.0;10.0;2.0;6.0;0.0;3.0;0.0;8.0;5.0;0.0;6.0;1.0;2.0;0.0;7.0;0.0;0.0;1.0;0.0;1.0;1.0;4.0;2.0
WARSZAWSKIE;PRZASNYCKI;Kategoria III;377.0;13.0;11.0;0.0;2.0;101.0;68.0;36.0;50.0;5.0;3.0;12.0;4.0;19.0;0.0;2.0;1.0;6.0;1.0;10.0;1.0;10.0;3.0;3.0;1.0;1.0;0.0;4.0;2.0;0.0;8.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0
WARSZAWSKIE;PUŁTUSKI;Kategoria III;673.0;21.0;18.0;1.0;2.0;257.0;53.0;58.0;65.0;13.0;0.0;21.0;20.0;31.0;10.0;5.0;14.0;1.0;1.0;8.0;4.0;17.0;9.0;13.0;0.0;2.0;2.0;6.0;7.0;0.0;9.0;0.0;5.0;0.0;9.0;1.0;1.0;2.0;0.0;1.0;0.0;7.0;2.0
WARSZAWSKIE;PŁOCKI;Kategoria III;813.0;50.0;35.0;3.0;11.0;144.0;162.0;76.0;67.0;6.0;14.0;33.0;20.0;34.0;11.0;11.0;11.0;7.0;0.0;33.0;5.0;17.0;7.0;26.0;2.0;4.0;3.0;8.0;7.0;0.0;15.0;1.0;4.0;0.0;16.0;0.0;4.0;1.0;0.0;3.0;6.0;5.0;5.0
WARSZAWSKIE;PŁOŃSKI;Kategoria III;378.0;23.0;20.0;1.0;2.0;142.0;36.0;21.0;38.0;5.0;4.0;11.0;8.0;17.0;0.0;3.0;4.0;3.0;0.0;23.0;1.0;10.0;2.0;3.0;0.0;4.0;0.0;3.0;0.0;0.0;6.0;2.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0
WARSZAWSKIE;RADZYMIŃSKI;Kategoria III;632.0;5.0;0.0;3.0;2.0;242.0;94.0;74.0;62.0;6.0;2.0;8.0;15.0;21.0;5.0;0.0;10.0;0.0;0.0;33.0;1.0;11.0;3.0;5.0;1.0;0.0;0.0;6.0;5.0;0.0;10.0;1.0;0.0;0.0;2.0;2.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0
WARSZAWSKIE;RAWSKI (RAWA MAZOWIECKA);Kategoria III;339.0;12.0;10.0;0.0;1.0;117.0;32.0;45.0;38.0;12.0;4.0;11.0;4.0;10.0;0.0;2.0;5.0;1.0;0.0;9.0;0.0;9.0;1.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;2.0;5.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0
WARSZAWSKIE;RYPIŃSKI;Kategoria III;502.0;21.0;15.0;1.0;4.0;177.0;54.0;64.0;38.0;4.0;1.0;12.0;8.0;28.0;11.0;5.0;8.0;4.0;4.0;9.0;0.0;10.0;6.0;6.0;0.0;4.0;0.0;2.0;2.0;0.0;4.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;1.0;4.0;4.0;4.0;0.0
WARSZAWSKIE;SIERPECKI;Kategoria III;556.0;44.0;36.0;4.0;4.0;114.0;112.0;48.0;31.0;7.0;9.0;24.0;9.0;36.0;12.0;8.0;16.0;1.0;1.0;22.0;3.0;14.0;5.0;8.0;0.0;4.0;1.0;5.0;3.0;0.0;8.0;1.0;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0
WARSZAWSKIE;SKIERNIEWICKI;Kategoria III;451.0;10.0;4.0;0.0;4.0;137.0;99.0;55.0;30.0;4.0;0.0;9.0;8.0;18.0;2.0;6.0;6.0;4.0;0.0;13.0;1.0;5.0;4.0;7.0;0.0;4.0;1.0;1.0;3.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0
WARSZAWSKIE;SOCHACZEWSKI;Kategoria III;438.0;25.0;18.0;2.0;4.0;105.0;130.0;37.0;18.0;3.0;1.0;7.0;9.0;14.0;8.0;3.0;5.0;3.0;2.0;23.0;1.0;9.0;5.0;3.0;0.0;3.0;1.0;3.0;3.0;0.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;2.0;1.0
WARSZAWSKIE;WARSZAWSKI;Kategoria III;1628.0;16.0;6.0;1.0;9.0;762.0;74.0;188.0;136.0;19.0;4.0;12.0;41.0;48.0;11.0;7.0;4.0;5.0;1.0;86.0;4.0;35.0;15.0;37.0;0.0;3.0;0.0;13.0;20.0;0.0;20.0;3.0;0.0;0.0;3.0;6.0;38.0;7.0;0.0;1.0;1.0;8.0;0.0
WARSZAWSKIE;WŁOCŁAWSKI;Kategoria III;957.0;37.0;29.0;2.0;2.0;231.0;126.0;101.0;80.0;22.0;10.0;36.0;35.0;58.0;21.0;8.0;20.0;5.0;4.0;29.0;7.0;22.0;8.0;24.0;1.0;9.0;2.0;11.0;1.0;0.0;14.0;2.0;3.0;0.0;9.0;2.0;3.0;2.0;0.0;3.0;6.0;5.0;3.0
WARSZAWSKIE;ŁOWICKI;Kategoria III;575.0;34.0;28.0;1.0;5.0;192.0;80.0;43.0;55.0;4.0;6.0;16.0;9.0;27.0;5.0;5.0;12.0;3.0;1.0;26.0;0.0;8.0;3.0;8.0;0.0;2.0;0.0;4.0;2.0;0.0;13.0;2.0;3.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;5.0;1.0;3.0
WOŁYŃSKIE;DUBIEŃSKI;Kategoria III;917.0;67.0;58.0;3.0;5.0;166.0;206.0;32.0;117.0;38.0;28.0;57.0;6.0;21.0;10.0;10.0;18.0;9.0;1.0;12.0;5.0;18.0;10.0;3.0;0.0;6.0;1.0;12.0;18.0;0.0;12.0;3.0;0.0;0.0;6.0;0.0;6.0;0.0;0.0;5.0;2.0;12.0;3.0
WOŁYŃSKIE;HOROCHOWSKI;Kategoria III;540.0;29.0;25.0;1.0;3.0;62.0;148.0;28.0;59.0;15.0;19.0;50.0;6.0;8.0;10.0;5.0;24.0;5.0;0.0;13.0;1.0;16.0;4.0;4.0;1.0;0.0;1.0;5.0;6.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;11.0;0.0
WOŁYŃSKIE;KOSTOPOLSKI;Kategoria III;545.0;17.0;13.0;0.0;0.0;106.0;160.0;24.0;58.0;16.0;23.0;40.0;4.0;13.0;6.0;7.0;9.0;6.0;0.0;2.0;0.0;18.0;1.0;2.0;0.0;2.0;1.0;5.0;9.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;6.0;0.0;1.0;0.0
WOŁYŃSKIE;KOWELSKI;Kategoria III;1015.0;23.0;17.0;1.0;4.0;211.0;272.0;57.0;95.0;27.0;29.0;43.0;24.0;28.0;19.0;17.0;18.0;3.0;0.0;12.0;4.0;31.0;12.0;13.0;0.0;3.0;2.0;11.0;14.0;0.0;10.0;3.0;0.0;1.0;4.0;7.0;1.0;0.0;0.0;6.0;4.0;11.0;1.0
WOŁYŃSKIE;KRZEMIENIECKI;Kategoria III;945.0;36.0;34.0;1.0;1.0;241.0;224.0;11.0;101.0;27.0;19.0;63.0;5.0;28.0;15.0;9.0;29.0;12.0;0.0;16.0;5.0;19.0;8.0;4.0;2.0;2.0;2.0;6.0;18.0;0.0;18.0;2.0;3.0;0.0;0.0;3.0;8.0;2.0;1.0;2.0;1.0;3.0;2.0
WOŁYŃSKIE;LUBOMELSKI;Kategoria III;235.0;7.0;5.0;1.0;1.0;34.0;81.0;5.0;21.0;10.0;5.0;15.0;5.0;5.0;8.0;3.0;4.0;5.0;0.0;1.0;0.0;5.0;3.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;4.0;0.0
WOŁYŃSKIE;RÓWIEŃSKI;Kategoria III;1594.0;125.0;108.0;4.0;11.0;318.0;294.0;90.0;187.0;27.0;35.0;103.0;24.0;59.0;29.0;20.0;24.0;21.0;1.0;30.0;4.0;32.0;22.0;20.0;4.0;6.0;2.0;8.0;33.0;0.0;22.0;2.0;1.0;1.0;7.0;7.0;10.0;1.0;0.0;8.0;6.0;11.0;6.0
WOŁYŃSKIE;SARNEŃSKI;Kategoria III;520.0;7.0;1.0;0.0;3.0;105.0;132.0;51.0;27.0;25.0;18.0;35.0;15.0;10.0;7.0;6.0;7.0;7.0;1.0;2.0;0.0;15.0;3.0;3.0;1.0;1.0;0.0;5.0;13.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;10.0;0.0
WOŁYŃSKIE;WŁODZIMIERSKI;Kategoria III;640.0;31.0;29.0;0.0;1.0;99.0;147.0;36.0;90.0;13.0;14.0;34.0;3.0;27.0;26.0;12.0;18.0;5.0;1.0;18.0;1.0;12.0;6.0;9.0;1.0;1.0;0.0;5.0;7.0;0.0;7.0;0.0;2.0;3.0;2.0;1.0;3.0;0.0;1.0;1.0;1.0;3.0;0.0
