Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
POZNAŃSKIE;STRZELNEŃSKI;Ogółem;447.0;19.0;8.0;9.0;0.0;138.0;25.0;44.0;64.0;9.0;3.0;0.0;25.0;20.0;3.0;10.0;3.0;2.0;4.0;15.0;2.0;3.0;5.0;6.0;0.0;5.0;0.0;2.0;4.0;0.0;6.0;7.0;3.0;5.0;10.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;2.0
POZNAŃSKIE;SZAMOTULSKI;Ogółem;786.0;65.0;4.0;20.0;34.0;194.0;58.0;70.0;82.0;15.0;25.0;4.0;35.0;48.0;13.0;14.0;3.0;0.0;10.0;15.0;11.0;5.0;13.0;8.0;0.0;8.0;4.0;6.0;9.0;0.0;11.0;8.0;5.0;7.0;18.0;7.0;4.0;2.0;0.0;5.0;3.0;1.0;0.0
POZNAŃSKIE;SZUBIŃSKI;Ogółem;533.0;46.0;8.0;26.0;9.0;130.0;49.0;40.0;74.0;13.0;4.0;5.0;36.0;22.0;2.0;6.0;4.0;1.0;6.0;8.0;8.0;1.0;13.0;9.0;0.0;3.0;0.0;4.0;6.0;0.0;9.0;3.0;5.0;14.0;4.0;1.0;1.0;0.0;0.0;1.0;1.0;4.0;2.0
POZNAŃSKIE;WOLSZTYŃSKI;Ogółem;618.0;69.0;6.0;23.0;35.0;179.0;42.0;56.0;85.0;8.0;3.0;4.0;40.0;27.0;3.0;15.0;3.0;3.0;7.0;12.0;2.0;5.0;3.0;6.0;1.0;4.0;1.0;2.0;1.0;0.0;9.0;3.0;5.0;5.0;7.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;2.0
POZNAŃSKIE;WRZESIŃSKI;Ogółem;567.0;36.0;5.0;18.0;11.0;154.0;24.0;55.0;92.0;7.0;2.0;7.0;21.0;37.0;9.0;10.0;1.0;2.0;6.0;12.0;6.0;4.0;7.0;7.0;0.0;5.0;1.0;4.0;3.0;0.0;9.0;6.0;5.0;9.0;11.0;0.0;4.0;2.0;0.0;0.0;2.0;7.0;2.0
POZNAŃSKIE;WYRZYSKI;Ogółem;827.0;26.0;6.0;1.0;15.0;236.0;63.0;66.0;111.0;20.0;8.0;9.0;51.0;18.0;4.0;15.0;3.0;2.0;10.0;12.0;6.0;12.0;11.0;10.0;1.0;6.0;4.0;7.0;5.0;0.0;13.0;12.0;15.0;10.0;15.0;19.0;4.0;1.0;1.0;5.0;3.0;13.0;9.0
POZNAŃSKIE;WĄGROWIECKI;Ogółem;586.0;32.0;5.0;18.0;8.0;99.0;93.0;51.0;91.0;6.0;6.0;2.0;34.0;18.0;3.0;11.0;3.0;2.0;4.0;20.0;3.0;6.0;11.0;6.0;0.0;6.0;0.0;5.0;13.0;0.0;13.0;6.0;9.0;16.0;3.0;5.0;1.0;2.0;0.0;2.0;0.0;4.0;3.0
POZNAŃSKIE;ŚMIGIELSKI;Ogółem;384.0;41.0;1.0;23.0;16.0;88.0;47.0;33.0;55.0;7.0;7.0;0.0;24.0;18.0;0.0;11.0;4.0;1.0;5.0;4.0;7.0;0.0;3.0;1.0;0.0;2.0;0.0;1.0;3.0;0.0;2.0;4.0;3.0;2.0;6.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0
POZNAŃSKIE;ŚREDZKI;Ogółem;557.0;78.0;11.0;56.0;11.0;127.0;37.0;39.0;71.0;12.0;3.0;8.0;19.0;15.0;9.0;13.0;4.0;1.0;5.0;17.0;6.0;7.0;6.0;6.0;0.0;3.0;1.0;4.0;4.0;0.0;8.0;9.0;3.0;8.0;11.0;9.0;2.0;0.0;0.0;0.0;5.0;7.0;4.0
POZNAŃSKIE;ŚREMSKI;Ogółem;738.0;44.0;8.0;11.0;21.0;188.0;74.0;79.0;109.0;12.0;7.0;12.0;31.0;29.0;4.0;17.0;5.0;1.0;5.0;12.0;9.0;9.0;10.0;8.0;0.0;7.0;0.0;4.0;3.0;1.0;7.0;6.0;3.0;8.0;15.0;7.0;0.0;1.0;0.0;2.0;4.0;5.0;0.0
POZNAŃSKIE;ŻNIŃSKI;Ogółem;459.0;14.0;3.0;9.0;2.0;134.0;22.0;32.0;83.0;8.0;6.0;13.0;15.0;17.0;4.0;11.0;4.0;2.0;6.0;6.0;3.0;3.0;8.0;8.0;0.0;3.0;2.0;4.0;3.0;0.0;7.0;5.0;4.0;9.0;7.0;3.0;4.0;2.0;0.0;1.0;5.0;1.0;0.0
STANISŁAWOWSKIE;BOHORODCZAŃSKI;Ogółem;582.0;21.0;4.0;6.0;5.0;176.0;100.0;27.0;68.0;9.0;71.0;33.0;6.0;3.0;6.0;0.0;9.0;3.0;0.0;7.0;2.0;14.0;5.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0
STANISŁAWOWSKIE;DOLIŃSKI;Ogółem;1119.0;57.0;6.0;20.0;7.0;339.0;172.0;64.0;136.0;13.0;86.0;41.0;24.0;15.0;16.0;6.0;12.0;10.0;0.0;12.0;1.0;14.0;6.0;11.0;0.0;3.0;0.0;5.0;3.0;0.0;10.0;5.0;0.0;3.0;12.0;4.0;5.0;1.0;0.0;3.0;1.0;29.0;2.0
STANISŁAWOWSKIE;HORODEŃSKI;Ogółem;1302.0;85.0;60.0;8.0;14.0;476.0;136.0;49.0;155.0;21.0;135.0;65.0;8.0;15.0;7.0;4.0;28.0;13.0;0.0;33.0;2.0;15.0;9.0;6.0;0.0;1.0;0.0;6.0;2.0;0.0;6.0;3.0;2.0;0.0;0.0;4.0;1.0;1.0;1.0;1.0;2.0;10.0;2.0
STANISŁAWOWSKIE;KAŁUSKI;Ogółem;228.0;8.0;4.0;0.0;4.0;69.0;16.0;17.0;16.0;2.0;33.0;17.0;3.0;8.0;7.0;2.0;1.0;4.0;1.0;4.0;2.0;3.0;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0
STANISŁAWOWSKIE;KOSOWSKI (KOSÓW HUCULSKI);Ogółem;813.0;27.0;11.0;9.0;4.0;284.0;69.0;37.0;68.0;9.0;97.0;73.0;5.0;4.0;5.0;7.0;3.0;14.0;0.0;25.0;2.0;14.0;7.0;1.0;0.0;4.0;2.0;4.0;0.0;0.0;6.0;7.0;0.0;3.0;1.0;4.0;8.0;1.0;0.0;0.0;2.0;20.0;1.0
STANISŁAWOWSKIE;KOŁOMYJSKI;Ogółem;1604.0;120.0;56.0;23.0;18.0;515.0;159.0;83.0;145.0;15.0;122.0;93.0;5.0;44.0;27.0;9.0;15.0;23.0;7.0;26.0;5.0;25.0;19.0;15.0;3.0;5.0;1.0;9.0;4.0;0.0;27.0;6.0;1.0;2.0;2.0;6.0;5.0;0.0;0.0;5.0;11.0;45.0;7.0
STANISŁAWOWSKIE;NADWÓRNIAŃSKI;Ogółem;1096.0;45.0;6.0;7.0;3.0;341.0;143.0;64.0;159.0;13.0;118.0;28.0;33.0;6.0;8.0;3.0;10.0;5.0;3.0;19.0;2.0;12.0;11.0;6.0;0.0;3.0;1.0;6.0;3.0;0.0;10.0;2.0;0.0;2.0;9.0;1.0;14.0;2.0;0.0;0.0;1.0;13.0;5.0
STANISŁAWOWSKIE;ROHATYŃSKI;Ogółem;1274.0;81.0;52.0;18.0;10.0;249.0;226.0;40.0;70.0;8.0;114.0;88.0;15.0;19.0;15.0;197.0;18.0;23.0;0.0;31.0;3.0;16.0;14.0;1.0;0.0;2.0;0.0;5.0;2.0;0.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;24.0;0.0
STANISŁAWOWSKIE;SKOLSKI;Ogółem;573.0;50.0;1.0;3.0;9.0;149.0;100.0;25.0;64.0;10.0;63.0;17.0;6.0;7.0;15.0;0.0;11.0;2.0;1.0;10.0;1.0;4.0;2.0;6.0;0.0;4.0;0.0;3.0;0.0;0.0;8.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;8.0;0.0
STANISŁAWOWSKIE;STANISŁAWOWSKI;Ogółem;2154.0;85.0;40.0;7.0;13.0;558.0;317.0;137.0;217.0;17.0;79.0;125.0;31.0;108.0;50.0;18.0;16.0;31.0;10.0;95.0;13.0;37.0;32.0;22.0;5.0;22.0;2.0;9.0;5.0;1.0;31.0;6.0;1.0;16.0;6.0;11.0;7.0;3.0;0.0;10.0;10.0;11.0;24.0
STANISŁAWOWSKIE;STRYJSKI;Ogółem;857.0;28.0;10.0;3.0;5.0;213.0;123.0;42.0;102.0;16.0;52.0;39.0;9.0;28.0;24.0;4.0;15.0;8.0;3.0;15.0;7.0;16.0;10.0;16.0;2.0;9.0;4.0;5.0;4.0;0.0;21.0;3.0;1.0;2.0;0.0;2.0;4.0;1.0;0.0;3.0;2.0;24.0;6.0
STANISŁAWOWSKIE;TŁUMACKI;Ogółem;933.0;73.0;45.0;14.0;14.0;222.0;197.0;53.0;85.0;10.0;71.0;50.0;16.0;18.0;11.0;1.0;14.0;9.0;0.0;22.0;6.0;20.0;18.0;1.0;0.0;1.0;0.0;4.0;2.0;0.0;3.0;0.0;0.0;6.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;15.0;2.0
STANISŁAWOWSKIE;ŚNIATYŃSKI;Ogółem;806.0;66.0;32.0;24.0;10.0;251.0;116.0;54.0;69.0;6.0;39.0;30.0;2.0;10.0;19.0;5.0;15.0;5.0;0.0;44.0;2.0;8.0;12.0;5.0;0.0;1.0;0.0;3.0;1.0;0.0;6.0;2.0;0.0;1.0;7.0;1.0;7.0;1.0;0.0;4.0;5.0;9.0;5.0
STANISŁAWOWSKIE;ŻYDACZOWSKI;Ogółem;886.0;83.0;28.0;26.0;23.0;202.0;148.0;49.0;61.0;17.0;99.0;65.0;5.0;15.0;11.0;20.0;19.0;18.0;2.0;24.0;2.0;13.0;9.0;4.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;1.0
TARNOPOLSKIE;BORSZCZOWSKI;Ogółem;916.0;72.0;53.0;9.0;10.0;237.0;173.0;74.0;76.0;7.0;41.0;77.0;8.0;13.0;21.0;3.0;27.0;9.0;1.0;23.0;2.0;13.0;9.0;1.0;0.0;1.0;0.0;5.0;0.0;1.0;6.0;1.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;6.0;1.0
TARNOPOLSKIE;BRODZKI;Ogółem;979.0;94.0;53.0;12.0;25.0;222.0;121.0;60.0;98.0;11.0;112.0;52.0;14.0;23.0;14.0;9.0;15.0;15.0;2.0;15.0;8.0;16.0;10.0;5.0;0.0;5.0;1.0;5.0;0.0;0.0;9.0;10.0;1.0;4.0;1.0;6.0;7.0;0.0;0.0;0.0;3.0;11.0;9.0
TARNOPOLSKIE;BRZEŻAŃSKI;Ogółem;895.0;78.0;48.0;18.0;9.0;225.0;161.0;46.0;56.0;12.0;127.0;46.0;8.0;9.0;8.0;4.0;14.0;10.0;2.0;20.0;3.0;12.0;5.0;3.0;0.0;3.0;1.0;5.0;1.0;0.0;12.0;2.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;1.0;0.0;12.0;1.0
TARNOPOLSKIE;BUCZACKI;Ogółem;1289.0;94.0;68.0;11.0;13.0;319.0;225.0;82.0;112.0;10.0;128.0;82.0;12.0;31.0;19.0;11.0;35.0;7.0;0.0;35.0;2.0;20.0;16.0;7.0;1.0;3.0;1.0;7.0;1.0;0.0;7.0;3.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;2.0;11.0;2.0
TARNOPOLSKIE;CZORTKOWSKI;Ogółem;830.0;56.0;47.0;2.0;7.0;205.0;118.0;52.0;89.0;8.0;53.0;48.0;4.0;26.0;27.0;7.0;16.0;9.0;6.0;25.0;4.0;14.0;7.0;6.0;1.0;4.0;0.0;3.0;1.0;0.0;7.0;1.0;1.0;0.0;1.0;1.0;7.0;1.0;0.0;3.0;2.0;17.0;1.0
TARNOPOLSKIE;KAMIONECKI;Ogółem;750.0;61.0;32.0;13.0;9.0;212.0;102.0;41.0;66.0;8.0;74.0;58.0;0.0;9.0;7.0;1.0;3.0;19.0;0.0;19.0;4.0;18.0;7.0;9.0;0.0;2.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;1.0;1.0;13.0;0.0
TARNOPOLSKIE;KOPYCZYNIECKI;Ogółem;941.0;93.0;81.0;4.0;7.0;232.0;159.0;79.0;85.0;27.0;71.0;62.0;12.0;13.0;12.0;2.0;11.0;12.0;0.0;27.0;1.0;17.0;3.0;5.0;0.0;2.0;0.0;4.0;1.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;6.0
TARNOPOLSKIE;PODHAJECKI;Ogółem;697.0;57.0;40.0;12.0;5.0;153.0;169.0;21.0;55.0;8.0;102.0;31.0;13.0;5.0;9.0;2.0;20.0;2.0;0.0;11.0;3.0;8.0;3.0;4.0;0.0;2.0;2.0;4.0;1.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;3.0;1.0
TARNOPOLSKIE;PRZEMYŚLAŃSKI;Ogółem;772.0;56.0;33.0;8.0;12.0;186.0;124.0;35.0;78.0;6.0;111.0;48.0;4.0;11.0;5.0;2.0;23.0;10.0;1.0;8.0;2.0;11.0;5.0;4.0;0.0;1.0;0.0;2.0;2.0;0.0;5.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;26.0;0.0
TARNOPOLSKIE;RADZIECHOWSKI;Ogółem;742.0;68.0;37.0;20.0;9.0;178.0;113.0;46.0;63.0;11.0;80.0;65.0;2.0;4.0;7.0;4.0;3.0;21.0;1.0;9.0;9.0;14.0;4.0;4.0;0.0;0.0;0.0;4.0;1.0;0.0;2.0;1.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;22.0;3.0
TARNOPOLSKIE;SKAŁACKI;Ogółem;979.0;50.0;38.0;4.0;6.0;231.0;149.0;69.0;88.0;26.0;105.0;68.0;3.0;19.0;14.0;7.0;20.0;24.0;0.0;43.0;5.0;20.0;6.0;6.0;0.0;1.0;1.0;3.0;3.0;0.0;7.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;3.0;4.0
TARNOPOLSKIE;TARNOPOLSKI;Ogółem;1526.0;113.0;89.0;5.0;15.0;295.0;258.0;80.0;152.0;19.0;98.0;98.0;5.0;65.0;23.0;23.0;21.0;34.0;3.0;71.0;12.0;25.0;20.0;7.0;1.0;7.0;1.0;8.0;5.0;0.0;21.0;10.0;3.0;3.0;5.0;8.0;4.0;2.0;0.0;8.0;4.0;14.0;7.0
TARNOPOLSKIE;TREMBOWELSKI;Ogółem;692.0;68.0;56.0;6.0;6.0;176.0;123.0;39.0;59.0;9.0;76.0;42.0;5.0;5.0;8.0;7.0;11.0;7.0;0.0;21.0;1.0;10.0;5.0;3.0;0.0;1.0;0.0;5.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0
TARNOPOLSKIE;ZALESZCZYCKI;Ogółem;606.0;41.0;31.0;3.0;7.0;174.0;107.0;43.0;48.0;14.0;21.0;27.0;20.0;10.0;7.0;2.0;12.0;3.0;0.0;21.0;4.0;13.0;8.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;1.0;0.0;9.0;0.0
TARNOPOLSKIE;ZBARASKI;Ogółem;568.0;98.0;60.0;31.0;7.0;112.0;115.0;23.0;38.0;16.0;46.0;31.0;3.0;15.0;4.0;1.0;14.0;2.0;1.0;17.0;0.0;8.0;5.0;3.0;0.0;2.0;0.0;3.0;0.0;0.0;4.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0
TARNOPOLSKIE;ZBOROWSKI;Ogółem;833.0;95.0;67.0;7.0;20.0;190.0;148.0;41.0;63.0;10.0;92.0;67.0;0.0;7.0;14.0;4.0;15.0;19.0;1.0;17.0;1.0;16.0;9.0;1.0;0.0;1.0;0.0;4.0;1.0;0.0;4.0;1.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;6.0;2.0
TARNOPOLSKIE;ZŁOCZOWSKI;Ogółem;1076.0;75.0;47.0;10.0;9.0;270.0;139.0;54.0;131.0;9.0;119.0;79.0;9.0;21.0;8.0;2.0;7.0;29.0;0.0;19.0;2.0;18.0;10.0;6.0;0.0;4.0;2.0;6.0;3.0;0.0;8.0;3.0;0.0;11.0;0.0;3.0;2.0;0.0;0.0;0.0;4.0;23.0;4.0
WARSZAWSKIE;BŁOŃSKI;Ogółem;1724.0;35.0;25.0;0.0;5.0;584.0;73.0;183.0;108.0;35.0;23.0;61.0;38.0;122.0;64.0;72.0;5.0;20.0;2.0;73.0;7.0;25.0;17.0;14.0;0.0;6.0;4.0;10.0;11.0;0.0;28.0;0.0;2.0;5.0;3.0;37.0;3.0;6.0;0.0;3.0;16.0;29.0;1.0
WARSZAWSKIE;CIECHANOWSKI;Ogółem;715.0;30.0;20.0;4.0;2.0;260.0;27.0;74.0;33.0;15.0;1.0;33.0;7.0;52.0;36.0;16.0;2.0;14.0;1.0;26.0;4.0;13.0;10.0;7.0;1.0;2.0;2.0;2.0;5.0;0.0;8.0;2.0;2.0;2.0;13.0;8.0;3.0;1.0;0.0;2.0;0.0;1.0;4.0
WARSZAWSKIE;GOSTYNIŃSKI;Ogółem;825.0;52.0;26.0;5.0;19.0;167.0;96.0;64.0;53.0;17.0;9.0;41.0;12.0;58.0;27.0;84.0;7.0;8.0;4.0;17.0;12.0;12.0;12.0;7.0;0.0;2.0;1.0;3.0;3.0;0.0;11.0;1.0;0.0;0.0;14.0;7.0;1.0;3.0;0.0;3.0;5.0;12.0;2.0
WARSZAWSKIE;GRÓJECKI;Ogółem;1578.0;80.0;54.0;5.0;21.0;520.0;42.0;171.0;105.0;24.0;9.0;86.0;23.0;152.0;72.0;67.0;12.0;14.0;2.0;44.0;2.0;37.0;29.0;27.0;0.0;1.0;0.0;8.0;6.0;0.0;6.0;5.0;2.0;0.0;8.0;6.0;0.0;1.0;0.0;1.0;9.0;7.0;1.0
WARSZAWSKIE;KUTNOWSKI;Ogółem;1445.0;94.0;66.0;16.0;7.0;377.0;121.0;135.0;72.0;26.0;17.0;67.0;46.0;111.0;48.0;25.0;20.0;9.0;7.0;60.0;21.0;23.0;25.0;19.0;1.0;4.0;0.0;6.0;11.0;0.0;21.0;2.0;4.0;2.0;6.0;32.0;5.0;2.0;0.0;3.0;13.0;10.0;2.0
WARSZAWSKIE;LIPNOWSKI;Ogółem;923.0;69.0;59.0;1.0;7.0;217.0;110.0;92.0;64.0;22.0;11.0;38.0;36.0;58.0;42.0;31.0;9.0;14.0;1.0;18.0;4.0;12.0;14.0;9.0;0.0;6.0;2.0;6.0;3.0;0.0;8.0;2.0;3.0;2.0;5.0;3.0;0.0;1.0;0.0;6.0;1.0;4.0;5.0
WARSZAWSKIE;MAKOWSKI (MAKÓW MAZOWIECKI);Ogółem;734.0;56.0;46.0;3.0;7.0;220.0;39.0;90.0;50.0;12.0;4.0;34.0;15.0;34.0;39.0;35.0;11.0;14.0;0.0;12.0;8.0;14.0;4.0;7.0;0.0;1.0;0.0;3.0;2.0;0.0;7.0;3.0;1.0;0.0;9.0;4.0;0.0;1.0;0.0;1.0;3.0;1.0;1.0
WARSZAWSKIE;MIŃSKI;Ogółem;1496.0;121.0;23.0;35.0;58.0;410.0;105.0;162.0;116.0;25.0;13.0;85.0;21.0;89.0;51.0;62.0;17.0;20.0;1.0;28.0;13.0;29.0;25.0;12.0;1.0;8.0;2.0;8.0;10.0;0.0;12.0;5.0;2.0;3.0;7.0;14.0;10.0;0.0;0.0;3.0;2.0;4.0;1.0
WARSZAWSKIE;MŁAWSKI;Ogółem;1136.0;43.0;27.0;4.0;12.0;314.0;108.0;107.0;50.0;13.0;6.0;72.0;12.0;107.0;52.0;66.0;4.0;30.0;3.0;26.0;2.0;16.0;14.0;12.0;1.0;7.0;0.0;7.0;5.0;0.0;10.0;3.0;0.0;4.0;7.0;9.0;3.0;1.0;0.0;4.0;16.0;2.0;5.0
WARSZAWSKIE;NIESZAWSKI;Ogółem;888.0;41.0;28.0;8.0;4.0;214.0;169.0;98.0;46.0;25.0;6.0;19.0;34.0;60.0;26.0;19.0;9.0;9.0;1.0;28.0;2.0;13.0;5.0;7.0;0.0;3.0;1.0;8.0;5.0;0.0;8.0;2.0;2.0;0.0;9.0;3.0;1.0;2.0;0.0;5.0;4.0;4.0;3.0
WARSZAWSKIE;PRZASNYCKI;Ogółem;613.0;28.0;23.0;0.0;3.0;153.0;86.0;54.0;59.0;6.0;6.0;26.0;4.0;45.0;18.0;22.0;1.0;15.0;1.0;12.0;8.0;12.0;7.0;4.0;1.0;2.0;0.0;4.0;2.0;0.0;9.0;1.0;1.0;2.0;10.0;4.0;0.0;0.0;0.0;2.0;3.0;5.0;0.0
WARSZAWSKIE;PUŁTUSKI;Ogółem;1414.0;58.0;36.0;4.0;15.0;502.0;63.0;131.0;94.0;23.0;7.0;58.0;25.0;114.0;73.0;41.0;19.0;6.0;2.0;37.0;8.0;21.0;27.0;27.0;0.0;2.0;2.0;6.0;8.0;0.0;16.0;2.0;5.0;0.0;9.0;4.0;3.0;2.0;0.0;1.0;2.0;16.0;2.0
WARSZAWSKIE;PŁOCKI;Ogółem;1495.0;87.0;46.0;3.0;35.0;290.0;179.0;137.0;93.0;26.0;25.0;80.0;32.0;94.0;46.0;33.0;17.0;9.0;4.0;74.0;18.0;26.0;24.0;31.0;2.0;14.0;4.0;10.0;9.0;0.0;25.0;4.0;4.0;4.0;29.0;27.0;7.0;3.0;0.0;7.0;9.0;12.0;13.0
WARSZAWSKIE;PŁOŃSKI;Ogółem;832.0;53.0;35.0;5.0;12.0;232.0;46.0;80.0;58.0;10.0;5.0;33.0;11.0;59.0;47.0;37.0;6.0;10.0;1.0;39.0;12.0;14.0;12.0;6.0;0.0;5.0;0.0;5.0;3.0;0.0;8.0;4.0;2.0;2.0;6.0;7.0;2.0;1.0;0.0;2.0;2.0;12.0;1.0
WARSZAWSKIE;RADZYMIŃSKI;Ogółem;1127.0;51.0;4.0;14.0;32.0;372.0;110.0;136.0;85.0;14.0;7.0;30.0;24.0;56.0;36.0;28.0;13.0;1.0;0.0;53.0;4.0;12.0;13.0;13.0;1.0;0.0;0.0;6.0;5.0;0.0;15.0;5.0;0.0;1.0;2.0;16.0;0.0;4.0;0.0;1.0;8.0;5.0;0.0
WARSZAWSKIE;RAWSKI (RAWA MAZOWIECKA);Ogółem;887.0;70.0;57.0;4.0;8.0;272.0;51.0;102.0;56.0;16.0;7.0;39.0;7.0;57.0;41.0;26.0;10.0;16.0;1.0;22.0;4.0;12.0;14.0;15.0;0.0;0.0;0.0;5.0;2.0;0.0;4.0;5.0;6.0;1.0;5.0;3.0;0.0;1.0;0.0;2.0;3.0;12.0;1.0
WARSZAWSKIE;RYPIŃSKI;Ogółem;864.0;62.0;38.0;11.0;12.0;221.0;69.0;106.0;44.0;15.0;2.0;32.0;15.0;69.0;51.0;58.0;9.0;7.0;5.0;13.0;5.0;10.0;6.0;6.0;0.0;4.0;0.0;3.0;3.0;0.0;4.0;4.0;1.0;1.0;11.0;6.0;1.0;2.0;1.0;4.0;6.0;8.0;1.0
WARSZAWSKIE;SIERPECKI;Ogółem;1160.0;104.0;70.0;14.0;19.0;219.0;122.0;108.0;44.0;17.0;10.0;53.0;19.0;113.0;75.0;89.0;22.0;18.0;1.0;33.0;11.0;20.0;16.0;15.0;0.0;4.0;1.0;5.0;4.0;0.0;11.0;4.0;2.0;1.0;6.0;7.0;0.0;1.0;0.0;0.0;3.0;2.0;7.0
WARSZAWSKIE;SKIERNIEWICKI;Ogółem;736.0;26.0;15.0;0.0;6.0;182.0;110.0;76.0;47.0;14.0;1.0;23.0;12.0;56.0;21.0;29.0;8.0;4.0;0.0;14.0;7.0;10.0;8.0;12.0;0.0;4.0;1.0;3.0;3.0;0.0;8.0;5.0;0.0;2.0;1.0;18.0;2.0;2.0;0.0;0.0;2.0;25.0;1.0
WARSZAWSKIE;SOCHACZEWSKI;Ogółem;714.0;61.0;28.0;5.0;25.0;168.0;137.0;54.0;34.0;14.0;2.0;19.0;12.0;53.0;27.0;21.0;7.0;3.0;2.0;25.0;7.0;9.0;9.0;6.0;0.0;4.0;2.0;3.0;3.0;0.0;6.0;2.0;4.0;1.0;1.0;3.0;0.0;1.0;1.0;2.0;3.0;8.0;1.0
WARSZAWSKIE;WARSZAWSKI;Ogółem;2646.0;62.0;18.0;8.0;28.0;1148.0;78.0;339.0;181.0;39.0;8.0;35.0;50.0;119.0;25.0;12.0;6.0;7.0;1.0;174.0;6.0;40.0;22.0;50.0;0.0;3.0;0.0;15.0;20.0;0.0;49.0;9.0;0.0;2.0;3.0;58.0;51.0;8.0;0.0;3.0;6.0;17.0;0.0
WARSZAWSKIE;WŁOCŁAWSKI;Ogółem;1817.0;78.0;61.0;4.0;7.0;440.0;159.0;178.0;124.0;38.0;21.0;81.0;48.0;129.0;76.0;69.0;25.0;13.0;7.0;59.0;19.0;37.0;31.0;34.0;2.0;14.0;3.0;12.0;8.0;0.0;28.0;4.0;3.0;6.0;12.0;21.0;5.0;3.0;0.0;8.0;13.0;9.0;11.0
WARSZAWSKIE;ŁOWICKI;Ogółem;947.0;91.0;53.0;4.0;32.0;257.0;94.0;62.0;72.0;17.0;8.0;30.0;15.0;64.0;24.0;32.0;17.0;6.0;3.0;39.0;11.0;14.0;12.0;13.0;0.0;2.0;1.0;6.0;2.0;0.0;16.0;4.0;4.0;2.0;7.0;4.0;2.0;0.0;0.0;2.0;12.0;2.0;3.0
