scenario,District,target_label,dest_id,distance_km_1924,distance_km_1938,change_ratio_km_1938_vs_1924,proportional_change_km_1938_vs_1924,distance_miles_1924,distance_miles_1938,change_ratio_miles_1938_vs_1924,proportional_change_miles_1938_vs_1924,distance_minutes_1924,distance_minutes_1938,change_ratio_minutes_1938_vs_1924,proportional_change_minutes_1938_vs_1924
baseline,ŁOMŻYŃSKI,Gdynia,City:Gdynia,590.7255795247942,536.4922259883989,0.9081919669366223,-0.09180803306337773,367.0597440749009,333.3607109546374,0.9081919669366222,-0.0918080330633778,,,,
baseline,ŁOMŻYŃSKI,Stołpce,Border_Crossing:Stołpce,367.35128199410127,367.0723201610365,0.9992406128772697,-0.0007593871227302903,228.2614334439567,228.0880946507834,0.9992406128772697,-0.0007593871227302396,,,,
baseline,ŁOMŻYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,521.251792958421,518.5515561179815,0.9948197073335441,-0.005180292666455935,323.89074784236703,322.2128989765863,0.9948197073335441,-0.005180292666455901,,,,
baseline,ŁOMŻYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,557.0503147967938,525.5903175995352,0.9435239576002485,-0.05647604239975149,346.13491115559856,326.58658123714076,0.9435239576002485,-0.05647604239975148,,,,
baseline,ŁOWICKI,Gdynia,City:Gdynia,412.4609537589952,369.1869801202595,0.8950834660969603,-0.10491653390303968,256.2912752981806,229.40208302430574,0.8950834660969602,-0.10491653390303979,,,,
baseline,ŁOWICKI,Stołpce,Border_Crossing:Stołpce,519.1165669626585,516.552228210012,0.9950601870257189,-0.004939812974281188,322.56398033015404,320.9705745950834,0.995060187025719,-0.004939812974281051,,,,
baseline,ŁOWICKI,Zbąszyń,Border_Crossing:Zbąszyń,288.87973788463034,288.8507374073627,0.9998996105525435,-0.00010038944745654564,179.50149160911064,179.48347155355037,0.9998996105525434,-0.00010038944745658238,,,,
baseline,ŁOWICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,326.5392135439534,321.5387493335707,0.9846864817364129,-0.015313518263587069,202.90199765901988,199.79485421215017,0.9846864817364128,-0.015313518263587126,,,,
baseline,ŁUCKI,Gdynia,City:Gdynia,832.3536269367065,791.2125750084537,0.9505726285116779,-0.04942737148832211,517.2004055232883,491.6365489455779,0.9505726285116779,-0.04942737148832208,,,,
baseline,ŁUCKI,Stołpce,Border_Crossing:Stołpce,435.2718373931318,435.29499160336536,1.0000531948273341,5.319482733414221e-05,270.4652968728077,270.47968422757475,1.0000531948273343,5.3194827334237644e-05,,,,
baseline,ŁUCKI,Zbąszyń,Border_Crossing:Zbąszyń,761.3314653761896,758.7859452302903,0.9966564889779755,-0.0033435110220244703,473.0692939722683,471.4875815736907,0.9966564889779755,-0.0033435110220244885,,,,
baseline,ŁUCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,608.7095358358653,582.1850843006794,0.9564251092292103,-0.04357489077078966,378.23445299186744,361.75292801699743,0.9564251092292103,-0.043574890770789694,,,,
baseline,ŁUKOWSKI,Gdynia,City:Gdynia,564.5918035589169,522.9369918532259,0.9262213665818048,-0.07377863341819524,350.82097356920775,324.93788156483083,0.9262213665818049,-0.07377863341819518,,,,
baseline,ŁUKOWSKI,Stołpce,Border_Crossing:Stołpce,369.0627099421941,368.9614719491766,0.9997256889133195,-0.000274311086680495,229.3248651394911,229.2619587865318,0.9997256889133195,-0.0002743110866805674,,,,
baseline,ŁUKOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,495.065392079053,490.5975716826293,0.9909752924201368,-0.00902470757986314,307.6192777415533,304.84310371400704,0.9909752924201368,-0.009024707579863182,,,,
baseline,ŁUKOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,401.69813331505776,401.67796705752795,0.9999497974825937,-5.020251740625348e-05,249.60357079611074,249.5910400685032,0.9999497974825937,-5.0202517406252715e-05,,,,
baseline,ŁUNINIECKI,Gdynia,City:Gdynia,885.4958416519721,844.5417206520486,0.953750069651914,-0.04624993034808597,550.2214366231276,524.7737335032841,0.953750069651914,-0.04624993034808603,,,,
baseline,ŁUNINIECKI,Stołpce,Border_Crossing:Stołpce,182.16626269890423,182.22823636767362,1.000340203876674,0.0003402038766740084,113.19283281948083,113.23134146001773,1.000340203876674,0.0003402038766740386,,,,
baseline,ŁUNINIECKI,Zbąszyń,Border_Crossing:Zbąszyń,816.0220550855987,812.2052504744042,0.9953226697888771,-0.004677330211122905,507.0524403905936,504.68078869253105,0.9953226697888771,-0.0046773302111229095,,,,
baseline,ŁUNINIECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,724.7395509633495,725.3535812904389,1.0008472427457191,0.0008472427457190518,450.3321395216475,450.71368016002134,1.0008472427457191,0.0008472427457190371,,,,
baseline,ŁÓDZKI,Gdynia,City:Gdynia,429.34810824514835,370.2097080773675,0.8622600192429074,-0.1377399807570926,266.7844633683961,230.0375765177419,0.8622600192429074,-0.13773998075709265,,,,
baseline,ŁÓDZKI,Stołpce,Border_Crossing:Stołpce,571.8993184228259,566.8714328996451,0.9912084428828372,-0.008791557117162839,355.36165138770974,352.2374691322854,0.9912084428828373,-0.008791557117162757,,,,
baseline,ŁÓDZKI,Zbąszyń,Border_Crossing:Zbąszyń,283.2169028593788,280.59200004620374,0.9907318285502247,-0.009268171449775315,175.98277014663506,174.35173166070967,0.9907318285502248,-0.009268171449775158,,,,
baseline,ŁÓDZKI,Zebrzydowice,Border_Crossing:Zebrzydowice,304.17444719293405,268.5886306117772,0.8830085271476298,-0.11699147285237017,189.0051804267206,166.8931859918706,0.8830085271476299,-0.11699147285237013,,,,
baseline,ŁÓDŹ (MIASTO),Gdynia,City:Gdynia,445.56552610752914,377.3340539594681,0.8468654593991309,-0.1531345406008691,276.8614965229615,234.46443844284866,0.8468654593991309,-0.15313454060086912,,,,
baseline,ŁÓDŹ (MIASTO),Stołpce,Border_Crossing:Stołpce,588.1167362852068,561.4357159620369,0.954633121832753,-0.04536687816724706,365.4386845422752,348.85987226304684,0.9546331218327531,-0.0453668781672469,,,,
baseline,ŁÓDŹ (MIASTO),Zbąszyń,Border_Crossing:Zbąszyń,294.2412998535773,294.24130982641736,1.0000000338934067,3.3893406807598595e-08,182.83301073131716,182.83301692815078,1.000000033893407,3.389340688112167e-08,,,,
baseline,ŁÓDŹ (MIASTO),Zebrzydowice,Border_Crossing:Zebrzydowice,294.2979861872918,279.9077181993995,0.9511030701421982,-0.04889692985780184,182.86823397518373,173.92653876527905,0.951103070142198,-0.04889692985780198,,,,
baseline,ŁĘCZYCKI,Gdynia,City:Gdynia,378.1035492422567,333.74878754893786,0.8826914960671262,-0.11730850393287386,234.9425804962103,207.38181786807107,0.882691496067126,-0.11730850393287391,,,,
baseline,ŁĘCZYCKI,Stołpce,Border_Crossing:Stołpce,583.5034290754718,580.503990653895,0.9948596044648286,-0.005140395535171422,362.57210922805496,360.70834517660137,0.9948596044648286,-0.005140395535171442,,,,
baseline,ŁĘCZYCKI,Zbąszyń,Border_Crossing:Zbąszyń,252.13162803906746,251.18490701328807,0.9962451318260132,-0.0037548681739868963,156.6672818462634,156.07901685575382,0.996245131826013,-0.0037548681739869114,,,,
baseline,ŁĘCZYCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,356.91589429161155,299.4832262024331,0.8390862693207657,-0.16091373067923428,221.77718615187297,186.09019174863207,0.8390862693207657,-0.1609137306792343,,,,
baseline,ŚNIATYŃSKI,Gdynia,City:Gdynia,1044.2701186385768,1003.0509025032939,0.9605282049159648,-0.039471795084035144,648.8791678885711,623.2667423393742,0.9605282049159648,-0.03947179508403516,,,,
baseline,ŚNIATYŃSKI,Stołpce,Border_Crossing:Stołpce,768.8416422924599,768.7866322956631,0.9999284508099318,-7.154919006828822e-05,477.7359001129081,477.7017184961885,0.9999284508099318,-7.15491900682249e-05,,,,
baseline,ŚNIATYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,929.3218742354239,922.9723435537082,0.9931675656650828,-0.006832434334917176,577.4536623155396,573.5082480863113,0.9931675656650828,-0.006832434334917226,,,,
baseline,ŚNIATYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,605.7188201468794,605.6638101500827,0.9999091822889318,-9.081771106822327e-05,376.3761089934866,376.341927376767,0.9999091822889317,-9.08177110683306e-05,,,,
baseline,ŚREDZKI,Gdynia,City:Gdynia,328.02875777569733,316.9674973352009,0.9662796014730514,-0.03372039852694867,203.82755724784283,196.95441078667113,0.9662796014730514,-0.03372039852694864,,,,
baseline,ŚREDZKI,Stołpce,Border_Crossing:Stołpce,756.8377438278828,753.6637103461549,0.9958061902863425,-0.0041938097136574645,470.2770257200754,468.30477336150057,0.9958061902863424,-0.004193809713657582,,,,
baseline,ŚREDZKI,Zbąszyń,Border_Crossing:Zbąszyń,106.01665951912892,105.54079221256589,0.9955113912405703,-0.0044886087594296405,65.87567774206066,65.57998759791428,0.9955113912405704,-0.004488608759429631,,,,
baseline,ŚREDZKI,Zebrzydowice,Border_Crossing:Zebrzydowice,509.65256802426796,358.9178820405904,0.7042403091030829,-0.29575969089691717,316.6833258458074,223.0211632814437,0.7042403091030828,-0.2957596908969172,,,,
baseline,ŚREMSKI,Gdynia,City:Gdynia,347.4965005706159,335.582039963667,0.9657134371500592,-0.034286562849940826,215.9242480560642,208.52094775426372,0.9657134371500591,-0.03428656284994088,,,,
baseline,ŚREMSKI,Stołpce,Border_Crossing:Stołpce,780.738646173403,776.6731538310437,0.9947927614928692,-0.005207238507130827,485.1283533114136,482.60217426914943,0.9947927614928691,-0.005207238507130855,,,,
baseline,ŚREMSKI,Zbąszyń,Border_Crossing:Zbąszyń,104.64972187697632,104.07221983739754,0.994481571195596,-0.005518428804404013,65.02630233241865,64.66745931258355,0.9944815711955959,-0.005518428804404064,,,,
baseline,ŚREMSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,560.6331928748868,408.436929667742,0.7285279124721579,-0.2714720875278421,348.3612076898613,253.7908634245745,0.7285279124721579,-0.27147208752784213,,,,
baseline,ŚWIECKI,Gdynia,City:Gdynia,183.21133694119848,144.88011549232908,0.7907813889204259,-0.20921861107957404,113.84221164648945,90.02430224358402,0.7907813889204259,-0.20921861107957404,,,,
baseline,ŚWIECKI,Stołpce,Border_Crossing:Stołpce,696.1681171961714,682.3149320231331,0.9801008049193173,-0.019899195080682774,432.5786791503022,423.9707116261463,0.9801008049193173,-0.019899195080682726,,,,
baseline,ŚWIECKI,Zbąszyń,Border_Crossing:Zbąszyń,247.74420386202127,247.73898312424214,0.9999789269024351,-2.107309756491368e-05,153.941063697948,153.93781968289346,0.9999789269024352,-2.1073097564880223e-05,,,,
baseline,ŚWIECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,554.7245712548096,465.0726499466813,0.8383848021995276,-0.1616151978004724,344.68976156517226,288.9826575700193,0.8383848021995276,-0.16161519780047237,,,,
baseline,ŚWIĘCIAŃSKI,Gdynia,City:Gdynia,924.4900667174027,870.090756972017,0.9411574967608446,-0.05884250323915536,574.4513172462592,540.6491637504591,0.9411574967608446,-0.05884250323915541,,,,
baseline,ŚWIĘCIAŃSKI,Stołpce,Border_Crossing:Stołpce,337.67893030141715,337.3511785063213,0.9990293981481068,-0.0009706018518932233,209.8238946003219,209.62023913965137,0.9990293981481068,-0.0009706018518932098,,,,
baseline,ŚWIĘCIAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,855.0162801510293,852.1500871015996,0.9966477912573508,-0.003352208742649139,531.2823210137252,529.501351772408,0.9966477912573508,-0.0033522087426491954,,,,
baseline,ŚWIĘCIAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,880.772660469019,859.1888485831532,0.9754944574751307,-0.02450554252486925,547.2865888082948,533.8750340329625,0.9754944574751307,-0.024505542524869285,,,,
baseline,ŚWIĘTOCHŁOWICKI,Gdynia,City:Gdynia,666.4664021466994,503.13510788748516,0.7549294402041553,-0.24507055979584474,414.1228947682967,312.63356512315454,0.7549294402041553,-0.24507055979584472,,,,
baseline,ŚWIĘTOCHŁOWICKI,Stołpce,Border_Crossing:Stołpce,687.543208686389,687.5327807992608,0.9999848331174005,-1.5166882599500589e-05,427.2194111246702,427.2129315380175,0.9999848331174005,-1.5166882599475028e-05,,,,
baseline,ŚWIĘTOCHŁOWICKI,Zbąszyń,Border_Crossing:Zbąszyń,515.1421758927473,346.10160051817604,0.6718564635449971,-0.328143536455003,320.0944089766523,215.05749761557956,0.6718564635449971,-0.32814353645500294,,,,
baseline,ŚWIĘTOCHŁOWICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,80.12564567948635,80.14898558510991,1.0002912913265862,0.00029129132658626194,49.787752581508116,49.80225532200533,1.0002912913265862,0.00029129132658622014,,,,
baseline,ŻNIŃSKI,Gdynia,City:Gdynia,253.1945891340461,221.57082627387115,0.8751009531114714,-0.12489904688852861,157.32777504481137,137.67768589262158,0.8751009531114713,-0.12489904688852871,,,,
baseline,ŻNIŃSKI,Stołpce,Border_Crossing:Stołpce,739.6602068659088,713.2824276118198,0.9643379770748287,-0.03566202292517129,459.6034024004766,443.2130153275841,0.9643379770748287,-0.03566202292517126,,,,
baseline,ŻNIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,159.21988744960075,159.19700013686395,0.9998562534297479,-0.00014374657025205927,98.93462068444587,98.92039917204329,0.9998562534297478,-0.00014374657025213765,,,,
baseline,ŻNIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,542.6437864598814,412.1552049927751,0.7595317872920055,-0.2404682127079945,337.183112236363,256.10129188156566,0.7595317872920054,-0.24046821270799457,,,,
baseline,ŻYDACZOWSKI,Gdynia,City:Gdynia,899.3758450680687,858.1592258955543,0.9541719744881575,-0.0458280255118425,558.8460682257909,533.2352563539465,0.9541719744881576,-0.045828025511842396,,,,
baseline,ŻYDACZOWSKI,Stołpce,Border_Crossing:Stołpce,623.9473687219515,623.894955687924,0.9999159976679847,-8.400233201536556e-05,387.70280045012777,387.6702325107611,0.9999159976679847,-8.400233201533294e-05,,,,
baseline,ŻYDACZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,798.2412484462368,791.8943147272902,0.9920488527355598,-0.007951147264440187,496.00396278828663,492.06016223641103,0.9920488527355598,-0.007951147264440227,,,,
baseline,ŻYDACZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,477.33940223145123,477.2869891974238,0.9998901975538109,-0.00010980244618906263,296.6048617039591,296.5722937645924,0.9998901975538108,-0.00010980244618913907,,,,
baseline,ŻYWIECKI,Gdynia,City:Gdynia,735.4850382163487,589.7397327934932,0.8018378378215447,-0.1981621621784553,457.0090736815308,366.44716750562566,0.8018378378215446,-0.19816216217845536,,,,
baseline,ŻYWIECKI,Stołpce,Border_Crossing:Stołpce,750.4006032745483,736.5668059892341,0.9815647838968317,-0.018435216103168322,466.27717325730936,457.6812528043364,0.9815647838968317,-0.018435216103168336,,,,
baseline,ŻYWIECKI,Zbąszyń,Border_Crossing:Zbąszyń,584.1608119623965,432.70622542418397,0.7407313475386604,-0.2592686524613395,362.98058788988624,268.8710999980506,0.7407313475386605,-0.2592686524613395,,,,
baseline,ŻYWIECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,65.88300916490138,65.82494930051176,0.9991187429790236,-0.0008812570209763646,40.93779128780393,40.90171457180829,0.9991187429790237,-0.0008812570209763336,,,,
baseline,ŻÓŁKIEWSKI,Gdynia,City:Gdynia,817.3164615642283,776.1913756231382,0.9496827876654014,-0.05031721233459864,507.85674703862617,482.30281126232506,0.9496827876654014,-0.05031721233459864,,,,
baseline,ŻÓŁKIEWSKI,Stołpce,Border_Crossing:Stołpce,547.7621131981404,547.5369085799068,0.999588864193402,-0.00041113580659798364,340.36349204004165,340.2235564212053,0.9995888641934021,-0.00041113580659794395,,,,
baseline,ŻÓŁKIEWSKI,Zbąszyń,Border_Crossing:Zbąszyń,746.2943000037114,743.7647458449751,0.9966105138968316,-0.0033894861031683694,463.72563548760616,462.153843890438,0.9966105138968316,-0.0033894861031683603,,,,
baseline,ŻÓŁKIEWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,454.80889992348835,455.0490227580536,1.000527964238619,0.0005279642386189508,282.6050609543579,282.7542663201945,1.000527964238619,0.0005279642386189223,,,,
fixed14,AUGUSTOWSKI,Gdynia,City:Gdynia,,,,,,,,,3381.311026495728,3141.3422187193673,0.9290308386611048,-0.07096916133889523
fixed14,AUGUSTOWSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1544.3233200991306,1536.0897606811545,0.9946685002351402,-0.005331499764859813
fixed14,AUGUSTOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3076.2509842816653,3057.138390916544,0.9937870500610065,-0.006212949938993505
fixed14,AUGUSTOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,3186.635471358765,3087.304511551775,0.9688288915692526,-0.031171108430747427
fixed14,BARANOWICKI,Gdynia,City:Gdynia,,,,,,,,,3569.3267354324876,3333.0524961134083,0.9338042558632699,-0.06619574413673014
fixed14,BARANOWICKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,391.2928832408243,386.7538922801297,0.9884000165730051,-0.01159998342699488
fixed14,BARANOWICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3264.266693218425,3248.848668310584,0.9952767263349307,-0.004723273665069258
fixed14,BARANOWICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,3022.0195314876264,3017.4805405269317,0.9984980272584604,-0.0015019727415396102
fixed14,BIALSKI (BIAŁA KRAKOWSKA),Gdynia,City:Gdynia,,,,,,,,,3168.6471989390548,2540.7078607736807,0.8018273102869816,-0.19817268971301835
fixed14,BIALSKI (BIAŁA KRAKOWSKA),Stołpce,Border_Crossing:Stołpce,,,,,,,,,3223.855844660012,3223.3428150868895,0.9998408646050436,-0.00015913539495636815
fixed14,BIALSKI (BIAŁA KRAKOWSKA),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2512.7995580639395,1860.3918722613219,0.7403662048136922,-0.2596337951863078
fixed14,BIALSKI (BIAŁA KRAKOWSKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,299.0483310941574,295.50831257445117,0.9881623866391295,-0.0118376133608705
fixed14,BIALSKI (BIAŁA PODLASKA),Gdynia,City:Gdynia,,,,,,,,,2704.808849989078,2526.742249844872,0.9341666601893419,-0.06583333981065813
fixed14,BIALSKI (BIAŁA PODLASKA),Stołpce,Border_Crossing:Stołpce,,,,,,,,,1408.238529255422,1409.3017849460102,1.0007550252805186,0.0007550252805186323
fixed14,BIALSKI (BIAŁA PODLASKA),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2399.7488077750154,2380.8421350110757,0.9921213950799003,-0.00787860492009973
fixed14,BIALSKI (BIAŁA PODLASKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2008.5380758225172,2008.6206956512233,1.0000411343104225,4.113431042241763e-05
fixed14,BIAŁOSTOCKI,Gdynia,City:Gdynia,,,,,,,,,2730.2371990042716,2498.5322249783108,0.915133756836049,-0.08486624316395094
fixed14,BIAŁOSTOCKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1217.7543228133163,1217.624313203373,0.9998932382275245,-0.00010676177247551666
fixed14,BIAŁOSTOCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2425.177156790209,2414.328397175487,0.9955266114954338,-0.00447338850456625
fixed14,BIAŁOSTOCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2535.5616438673087,2444.494517810718,0.9640840417834636,-0.035915958216536356
fixed14,BIELSKI (BIELSK PODLASKI),Gdynia,City:Gdynia,,,,,,,,,2883.1024519825482,2704.829047506171,0.93816612227783,-0.061833877722170014
fixed14,BIELSKI (BIELSK PODLASKI),Stołpce,Border_Crossing:Stołpce,,,,,,,,,1327.700332804216,1323.50173046888,0.9968376882707649,-0.003162311729235079
fixed14,BIELSKI (BIELSK PODLASKI),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2578.042409768485,2558.9289326723742,0.9925860501659369,-0.007413949834063113
fixed14,BIELSKI (BIELSK PODLASKI),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2405.9885613218685,2407.457027305849,1.0006103378908724,0.0006103378908724471
fixed14,BIELSKO,Gdynia,City:Gdynia,,,,,,,,,3159.2950145466657,2522.3305826355913,0.7983839973860517,-0.2016160026139483
fixed14,BIELSKO,Stołpce,Border_Crossing:Stołpce,,,,,,,,,3217.1385559128134,3209.268654996869,0.9975537575459781,-0.0024462424540218674
fixed14,BIELSKO,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2503.447373671551,1842.014594123232,0.7357912187391968,-0.26420878126080316
fixed14,BIELSKO,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,185.01053639837937,184.18415165006243,0.9955333098081641,-0.0044666901918359
fixed14,BIŁGORAJSKI,Gdynia,City:Gdynia,,,,,,,,,3251.5209341569007,3075.0504472519833,0.9457267874085901,-0.05427321259140996
fixed14,BIŁGORAJSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2105.181083843917,2105.128623246799,0.9999750802448681,-2.4919755131908063e-05
fixed14,BIŁGORAJSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2939.824999110793,2928.7639341302493,0.9962375090408818,-0.0037624909591181767
fixed14,BIŁGORAJSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2285.7310153665458,2285.678554769428,0.999977048656747,-2.295134325300412e-05
fixed14,BOCHEŃSKI,Gdynia,City:Gdynia,,,,,,,,,3224.7231688148768,2696.2653359698024,0.8361230390392584,-0.16387696096074156
fixed14,BOCHEŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2944.4125940559506,2935.0269435837677,0.9968123861135731,-0.003187613886426896
fixed14,BOCHEŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2568.8755279397615,2015.9493474574438,0.7847594504021125,-0.21524054959788752
fixed14,BOCHEŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,627.6855229735106,622.2218451638772,0.9912955172460398,-0.008704482753960173
fixed14,BORSZCZOWSKI,Gdynia,City:Gdynia,,,,,,,,,4830.832842971168,4654.189754231651,0.9634342370184612,-0.03656576298153885
fixed14,BORSZCZOWSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,3196.2817934703526,3196.0567310386355,0.9999295861734792,-7.04138265208291e-05
fixed14,BORSZCZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,4390.0836148051385,4362.882035152339,0.9938038584137522,-0.006196141586247851
fixed14,BORSZCZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,3064.3260742578386,3064.101011826121,0.9999265540199497,-7.344598005030175e-05
fixed14,BRASŁAWSKI,Gdynia,City:Gdynia,,,,,,,,,4431.974005607428,4198.8591528500065,0.947401574904889,-0.05259842509511102
fixed14,BRASŁAWSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1909.753892609312,1781.8994993696163,0.9330519007006671,-0.06694809929933293
fixed14,BRASŁAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,4126.913963393364,4114.655325047183,0.9970295871309852,-0.0029704128690147477
fixed14,BRASŁAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,4237.298450470462,4144.8214456824135,0.9781754799976903,-0.02182452000230967
fixed14,BRODNICKI,Gdynia,City:Gdynia,,,,,,,,,1114.7609581111512,942.5395521413137,0.8455082188546958,-0.15449178114530412
fixed14,BRODNICKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2687.8001612324483,2626.611105381821,0.9772345218468288,-0.022765478153171256
fixed14,BRODNICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1206.7198522248586,1205.8554087535433,0.9992836419573926,-0.0007163580426074293
fixed14,BRODNICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2349.8167285247373,1982.5692316290533,0.8437122808610485,-0.1562877191389515
fixed14,BRODZKI,Gdynia,City:Gdynia,,,,,,,,,3975.7721996784117,3799.288489322478,0.9556102056425142,-0.044389794357485746
fixed14,BRODZKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2065.37785438533,2065.3121703371967,0.9999681975634658,-3.180243653424992e-05
fixed14,BRODZKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3535.0229715123814,3507.9807702431676,0.9923502049386558,-0.00764979506134423
fixed14,BRODZKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2209.265430965083,2209.19974691695,0.9999702688290812,-2.9731170918736972e-05
fixed14,BRZESKI (BRZESKO),Gdynia,City:Gdynia,,,,,,,,,3532.4878299853854,3116.305574047211,0.8821843765729559,-0.11781562342704412
fixed14,BRZESKI (BRZESKO),Stołpce,Border_Crossing:Stołpce,,,,,,,,,3027.160705786567,3029.855363897978,1.0008901602436433,0.0008901602436434066
fixed14,BRZESKI (BRZESKO),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2876.640189110269,2435.9895855348504,0.8468176154794981,-0.15318238452050195
fixed14,BRZESKI (BRZESKO),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1040.6054248985429,1042.262083241284,1.0015920139402528,0.0015920139402527715
fixed14,BRZESKI (BRZEŚĆ N.BUG.),Gdynia,City:Gdynia,,,,,,,,,2816.3179794223,2640.0063862012585,0.937396418121363,-0.06260358187863707
fixed14,BRZESKI (BRZEŚĆ N.BUG.),Stołpce,Border_Crossing:Stołpce,,,,,,,,,1191.6065703784511,1193.488489626646,1.0015793125809949,0.001579312580994915
fixed14,BRZESKI (BRZEŚĆ N.BUG.),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2511.2579372082373,2494.106271367462,0.9931700899431132,-0.006829910056886833
fixed14,BRZESKI (BRZEŚĆ N.BUG.),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2123.4518884898785,2124.7837125833275,1.000627197677832,0.000627197677832122
fixed14,BRZEZIŃSKI,Gdynia,City:Gdynia,,,,,,,,,2057.493370336137,1772.6065337020184,0.8615369357969906,-0.13846306420300938
fixed14,BRZEZIŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2506.6910555981763,2396.012040369066,0.955846567138008,-0.044153432861992054
fixed14,BRZEZIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1407.4616097846606,1409.43188545052,1.001399878797519,0.001399878797518917
fixed14,BRZEZIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1255.9657550031986,1253.0808639217182,0.9977030495696333,-0.0022969504303666875
fixed14,BRZEŻAŃSKI,Gdynia,City:Gdynia,,,,,,,,,4075.995213646942,3900.1016292261693,0.9568464693403321,-0.04315353065966783
fixed14,BRZEŻAŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2871.1573488364243,2871.6817907234513,1.0001826587063365,0.00018265870633650956
fixed14,BRZEŻAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3635.2459854809126,3608.7939101468583,0.9927234428042274,-0.007276557195772539
fixed14,BRZEŻAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2309.488444933613,2310.0128868206402,1.00022708140765,0.0002270814076500387
fixed14,BRZOZOWSKI,Gdynia,City:Gdynia,,,,,,,,,3556.73795694037,3237.1055979179464,0.9101332842362717,-0.08986671576372825
