District,year,scenario,ma_total,ma_domestic,ma_foreign
SĘPOLEŃSKI,1931,baseline,48.101519299730434,48.101519299730434,0.0
SŁONIMSKI,1931,baseline,27.081715988573507,27.081715988573507,0.0
TARNOBRZESKI,1931,baseline,70.23427896624484,70.23427896624484,0.0
TARNOGÓRSKI,1931,baseline,369.7021819519454,369.7021819519454,0.0
TARNOPOLSKI,1931,baseline,92.93398760795438,92.93398760795438,0.0
TARNOWSKI,1931,baseline,183.55099557440198,183.55099557440198,0.0
TCZEWSKI,1931,baseline,20.2884673545593,20.2884673545593,0.0
TOMASZOWSKI,1931,baseline,35.13851351580787,35.13851351580787,0.0
TORUŃSKI,1931,baseline,66.38044821932446,66.38044821932446,0.0
TREMBOWELSKI,1931,baseline,98.45985400170602,98.45985400170602,0.0
TUCHOLSKI,1931,baseline,52.507018939713056,52.507018939713056,0.0
TURCZAŃSKI,1931,baseline,46.67344424338991,46.67344424338991,0.0
TURECKI,1931,baseline,22.731278758374867,22.731278758374867,0.0
TŁUMACKI,1931,baseline,116.03996347149734,116.03996347149734,0.0
WADOWICKI,1931,baseline,144.6366468463188,144.6366468463188,0.0
WARSZAWSKI,1931,baseline,976.7018971154964,976.7018971154964,0.0
WIELUŃSKI,1931,baseline,25.641023325066705,25.641023325066705,0.0
WILEJSKI,1931,baseline,22.751211096855126,22.751211096855126,0.0
WILEŃSKO-TROCKI,1931,baseline,273.0454523817775,273.0454523817775,0.0
WILNO (MIASTO),1931,baseline,300.6179832458062,300.6179832458062,0.0
WOLSZTYŃSKI,1931,baseline,56.444915392564134,56.444915392564134,0.0
WOŁKOWYSKI,1931,baseline,34.58482972702191,34.58482972702191,0.0
WOŁOŻYŃSKI,1931,baseline,15.20241563607311,15.20241563607311,0.0
WRZESIŃSKI,1931,baseline,61.060831885547444,61.060831885547444,0.0
WYRZYSKI,1931,baseline,51.23056449596126,51.23056449596126,0.0
WYSOKOMAZOWIECKI,1931,baseline,57.178558614497135,57.178558614497135,0.0
WĄBRZESKI,1931,baseline,59.295558299964355,59.295558299964355,0.0
WĄGROWIECKI,1931,baseline,51.388442858691,51.388442858691,0.0
WĘGROWSKI,1931,baseline,77.23921980136639,77.23921980136639,0.0
WŁOCŁAWSKI,1931,baseline,75.33271363140375,75.33271363140375,0.0
WŁODAWSKI,1931,baseline,36.89970315309824,36.89970315309824,0.0
WŁODZIMIERSKI,1931,baseline,53.205272886486284,53.205272886486284,0.0
WŁOSZCZOWSKI,1931,baseline,50.45994717455589,50.45994717455589,0.0
ZALESZCZYCKI,1931,baseline,52.031615483581696,52.031615483581696,0.0
ZAMOJSKI,1931,baseline,83.10778107970921,83.10778107970921,0.0
ZBARASKI,1931,baseline,87.04997494408757,87.04997494408757,0.0
ZBOROWSKI,1931,baseline,64.48797583238202,64.48797583238202,0.0
ZDOŁBUNOWSKI,1931,baseline,35.3658017740514,35.3658017740514,0.0
ZŁOCZOWSKI,1931,baseline,75.94250051078178,75.94250051078178,0.0
ŁASKI,1931,baseline,11.937898118259028,11.937898118259028,0.0
ŁAŃCUCKI,1931,baseline,66.77798224156898,66.77798224156898,0.0
ŁOMŻYŃSKI,1931,baseline,33.770279868578044,33.770279868578044,0.0
ŁOWICKI,1931,baseline,182.55093260145395,182.55093260145395,0.0
ŁUCKI,1931,baseline,36.365998763260166,36.365998763260166,0.0
ŁUKOWSKI,1931,baseline,81.75112233601726,81.75112233601726,0.0
ŁUNINIECKI,1931,baseline,20.75328061914701,20.75328061914701,0.0
ŁÓDZKI,1931,baseline,800.1210500159796,800.1210500159796,0.0
ŁÓDŹ (MIASTO),1931,baseline,300.9156522438375,300.9156522438375,0.0
ŁĘCZYCKI,1931,baseline,207.91386229075906,207.91386229075906,0.0
ŚNIATYŃSKI,1931,baseline,42.94906645724428,42.94906645724428,0.0
ŚREDZKI,1931,baseline,95.83060873377059,95.83060873377059,0.0
ŚREMSKI,1931,baseline,58.67833041708286,58.67833041708286,0.0
ŚWIECKI,1931,baseline,66.92412294359963,66.92412294359963,0.0
ŚWIĘCIAŃSKI,1931,baseline,17.804847195003184,17.804847195003184,0.0
ŚWIĘTOCHŁOWICKI,1931,baseline,708.2219371751685,708.2219371751685,0.0
ŻNIŃSKI,1931,baseline,78.14035573615328,78.14035573615328,0.0
ŻYDACZOWSKI,1931,baseline,102.79525993764845,102.79525993764845,0.0
ŻYWIECKI,1931,baseline,112.07986517356674,112.07986517356674,0.0
ŻÓŁKIEWSKI,1931,baseline,171.65671904602704,171.65671904602704,0.0
AUGUSTOWSKI,1932,baseline,28.25290523305627,28.25290523305627,0.0
BARANOWICKI,1932,baseline,19.062205518990716,19.062205518990716,0.0
BIALSKI (BIAŁA KRAKOWSKA),1932,baseline,154.1768898853391,154.1768898853391,0.0
BIALSKI (BIAŁA PODLASKA),1932,baseline,64.60112625425613,64.60112625425613,0.0
BIAŁOSTOCKI,1932,baseline,61.597707303605226,61.597707303605226,0.0
BIELSKI (BIELSK PODLASKI),1932,baseline,47.30893609150646,47.30893609150646,0.0
BIELSKO,1932,baseline,166.35306961721824,166.35306961721824,0.0
BIŁGORAJSKI,1932,baseline,49.37199195349625,49.37199195349625,0.0
BOCHEŃSKI,1932,baseline,155.57448847773102,155.57448847773102,0.0
BORSZCZOWSKI,1932,baseline,19.7989936242388,19.7989936242388,0.0
BRASŁAWSKI,1932,baseline,6.021593855701447,6.021593855701447,0.0
BRODNICKI,1932,baseline,45.43249059469487,45.43249059469487,0.0
BRODZKI,1932,baseline,43.24762588571781,43.24762588571781,0.0
BRZESKI (BRZESKO),1932,baseline,158.61369949661042,158.61369949661042,0.0
BRZESKI (BRZEŚĆ N.BUG.),1932,baseline,58.867974796713604,58.867974796713604,0.0
BRZEZIŃSKI,1932,baseline,237.50530574018413,237.50530574018413,0.0
BRZEŻAŃSKI,1932,baseline,121.55703613245669,121.55703613245669,0.0
BRZOZOWSKI,1932,baseline,46.364623699964994,46.364623699964994,0.0
BUCZACKI,1932,baseline,77.33612678833828,77.33612678833828,0.0
BYDGOSKI,1932,baseline,59.49175044433203,59.49175044433203,0.0
BÓBRECKI,1932,baseline,91.07919450567358,91.07919450567358,0.0
BĘDZIŃSKI,1932,baseline,72.90872135911737,72.90872135911737,0.0
BŁOŃSKI,1932,baseline,432.3031365071255,432.3031365071255,0.0
CHEŁMIŃSKI,1932,baseline,55.27958681370737,55.27958681370737,0.0
CHEŁMSKI,1932,baseline,75.96288894305921,75.96288894305921,0.0
CHODZIESKI,1932,baseline,44.514032793132806,44.514032793132806,0.0
CHOJNICKI,1932,baseline,33.75182261315572,33.75182261315572,0.0
CHORZÓW,1932,baseline,2027.362638661198,2027.362638661198,0.0
CHRZANOWSKI,1932,baseline,170.18272030141054,170.18272030141054,0.0
CIECHANOWSKI,1932,baseline,80.50479279106925,80.50479279106925,0.0
CIESZYŃSKI,1932,baseline,102.15430064222136,102.15430064222136,0.0
CZARNKOWSKI,1932,baseline,23.250750623903322,23.250750623903322,0.0
CZORTKOWSKI,1932,baseline,125.35368121993655,125.35368121993655,0.0
CZĘSTOCHOWSKI,1932,baseline,65.87123295737206,65.87123295737206,0.0
DOBROMILSKI,1932,baseline,66.84500161614744,66.84500161614744,0.0
DOLIŃSKI,1932,baseline,63.60591425481162,63.60591425481162,0.0
DROHICKI,1932,baseline,28.213917913493567,28.213917913493567,0.0
DROHOBYCKI,1932,baseline,109.90965546392084,109.90965546392084,0.0
DUBIEŃSKI,1932,baseline,46.02143039076534,46.02143039076534,0.0
DZIAŁDOWSKI,1932,baseline,27.920617194243697,27.920617194243697,0.0
DZIŚNIEŃSKI,1932,baseline,12.515775219515943,12.515775219515943,0.0
DĄBROWSKI,1932,baseline,137.3646569228892,137.3646569228892,0.0
GARWOLIŃSKI,1932,baseline,101.71426718359997,101.71426718359997,0.0
GNIEŹNIEŃSKI,1932,baseline,45.55613675546631,45.55613675546631,0.0
GORLICKI,1932,baseline,98.67568490355063,98.67568490355063,0.0
GOSTYNIŃSKI,1932,baseline,103.43189288770652,103.43189288770652,0.0
GOSTYŃSKI,1932,baseline,81.94137029017425,81.94137029017425,0.0
GRODZIEŃSKI,1932,baseline,31.03736356112782,31.03736356112782,0.0
GRUDZIĄDZKI,1932,baseline,67.23312110307349,67.23312110307349,0.0
GRÓDECKI,1932,baseline,225.11809653789788,225.11809653789788,0.0
GRÓJECKI,1932,baseline,94.72216506626312,94.72216506626312,0.0
HOROCHOWSKI,1932,baseline,30.30878806411185,30.30878806411185,0.0
HORODEŃSKI,1932,baseline,50.72482561085397,50.72482561085397,0.0
HRUBIESZOWSKI,1932,baseline,62.597064042021074,62.597064042021074,0.0
INOWROCŁAWSKI,1932,baseline,72.10510819792955,72.10510819792955,0.0
IWACEWICKI,1932,baseline,23.40566864365461,23.40566864365461,0.0
IŁŻECKI,1932,baseline,75.51421164850689,75.51421164850689,0.0
JANOWSKI,1932,baseline,62.58683597027599,62.58683597027599,0.0
JAROCIŃSKI,1932,baseline,74.25344941671074,74.25344941671074,0.0
JAROSŁAWSKI,1932,baseline,108.48214891902822,108.48214891902822,0.0
JASIELSKI,1932,baseline,127.02665551549063,127.02665551549063,0.0
JAWOROWSKI,1932,baseline,83.2148295725883,83.2148295725883,0.0
JĘDRZEJOWSKI,1932,baseline,102.5227479220927,102.5227479220927,0.0
KALISKI,1932,baseline,37.14425776721431,37.14425776721431,0.0
KAMIONECKI,1932,baseline,114.74811182169917,114.74811182169917,0.0
KARTUSKI,1932,baseline,26.81710026772235,26.81710026772235,0.0
KATOWICE,1932,baseline,547.192607199051,547.192607199051,0.0
KAŁUSKI,1932,baseline,56.81448193733724,56.81448193733724,0.0
KIELECKI,1932,baseline,83.61372121953599,83.61372121953599,0.0
KOBRYŃSKI,1932,baseline,39.3903008278064,39.3903008278064,0.0
KOLBUSZOWSKI,1932,baseline,57.265826760270386,57.265826760270386,0.0
KOLSKI,1932,baseline,87.96164675502813,87.96164675502813,0.0
KONECKI,1932,baseline,94.98187831807341,94.98187831807341,0.0
KONIŃSKI,1932,baseline,48.60855864060855,48.60855864060855,0.0
KOPYCZYNIECKI,1932,baseline,102.2132436690615,102.2132436690615,0.0
KOSOWSKI (KOSÓW HUCULSKI),1932,baseline,28.100641256284483,28.100641256284483,0.0
KOSTOPOLSKI,1932,baseline,38.96568099770076,38.96568099770076,0.0
KOSZYRSKI,1932,baseline,9.948494550727307,9.948494550727307,0.0
KOWELSKI,1932,baseline,42.503667778413124,42.503667778413124,0.0
KOZIENICKI,1932,baseline,64.87489008871651,64.87489008871651,0.0
KOŁOMYJSKI,1932,baseline,76.28427949017919,76.28427949017919,0.0
KOŚCIAŃSKI,1932,baseline,109.14701188813221,109.14701188813221,0.0
KOŚCIERSKI,1932,baseline,32.022271076613244,32.022271076613244,0.0
KRAKOWSKI,1932,baseline,2890.0851805350844,2890.0851805350844,0.0
KRAKÓW (MIASTO),1932,baseline,2474.076965756265,2474.076965756265,0.0
KRASNOSTAWSKI,1932,baseline,76.14438778866098,76.14438778866098,0.0
KROTOSZYŃSKI,1932,baseline,69.57216308099848,69.57216308099848,0.0
KROŚNIEŃSKI,1932,baseline,97.49796260350386,97.49796260350386,0.0
KRZEMIENIECKI,1932,baseline,33.690559774764694,33.690559774764694,0.0
KUTNOWSKI,1932,baseline,187.440712978074,187.440712978074,0.0
KĘPIŃSKI,1932,baseline,37.69739692478824,37.69739692478824,0.0
LESKI,1932,baseline,26.079963180537842,26.079963180537842,0.0
LESZCZYŃSKI,1932,baseline,85.95460628279702,85.95460628279702,0.0
LIDZKI,1932,baseline,27.82276750352894,27.82276750352894,0.0
LIMANOWSKI,1932,baseline,77.50410272616959,77.50410272616959,0.0
LIPNOWSKI,1932,baseline,24.60061552808896,24.60061552808896,0.0
LUBACZOWSKI,1932,baseline,35.32241485207174,35.32241485207174,0.0
LUBARTOWSKI,1932,baseline,134.3104051089969,134.3104051089969,0.0
LUBAWSKI,1932,baseline,21.9898643303293,21.9898643303293,0.0
LUBELSKI,1932,baseline,106.78044807418493,106.78044807418493,0.0
LUBLINIECKI,1932,baseline,82.6672062827588,82.6672062827588,0.0
LUBOMELSKI,1932,baseline,47.837394662078964,47.837394662078964,0.0
LWOWSKI,1932,baseline,4428.12035326931,4428.12035326931,0.0
LWÓW (MIASTO),1932,baseline,2150.5266055722573,2150.5266055722573,0.0
M. ST. WARSZAWA,1932,baseline,2338.7130967899234,2338.7130967899234,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),1932,baseline,26.49085010361762,26.49085010361762,0.0
MIECHOWSKI,1932,baseline,54.83472631759561,54.83472631759561,0.0
MIELECKI,1932,baseline,102.85237308839675,102.85237308839675,0.0
MIĘDZYCHODZKI,1932,baseline,30.979796766392596,30.979796766392596,0.0
MIŃSKI,1932,baseline,208.04283469617275,208.04283469617275,0.0
MOGILEŃSKI,1932,baseline,57.34082124311381,57.34082124311381,0.0
MORSKI,1932,baseline,11.50059608184374,11.50059608184374,0.0
MOŁODECZAŃSKI,1932,baseline,33.48219066677343,33.48219066677343,0.0
MOŚCISKI,1932,baseline,82.98614891300193,82.98614891300193,0.0
MYŚLENICKI,1932,baseline,61.613272483521826,61.613272483521826,0.0
MŁAWSKI,1932,baseline,47.53161765312607,47.53161765312607,0.0
NADWÓRNIAŃSKI,1932,baseline,63.97285398687598,63.97285398687598,0.0
NIESZAWSKI,1932,baseline,62.92674871856269,62.92674871856269,0.0
NIEŚWIESKI,1932,baseline,20.05140712615422,20.05140712615422,0.0
NIŻAŃSKI,1932,baseline,59.96335089034978,59.96335089034978,0.0
NOWOGRÓDZKI,1932,baseline,26.265962093507834,26.265962093507834,0.0
NOWOSĄDECKI,1932,baseline,71.36312705772333,71.36312705772333,0.0
NOWOTARSKI,1932,baseline,59.3214334839642,59.3214334839642,0.0
NOWOTOMYSKI,1932,baseline,40.66408593399166,40.66408593399166,0.0
OBORNICKI,1932,baseline,92.17090416234251,92.17090416234251,0.0
OLKUSKI,1932,baseline,68.79586533198372,68.79586533198372,0.0
OPATOWSKI,1932,baseline,72.71342285814863,72.71342285814863,0.0
OPOCZYŃSKI,1932,baseline,122.5169865413463,122.5169865413463,0.0
OSTROWSKI (OSTRÓW MAZOWIECKA),1932,baseline,64.99318028312176,64.99318028312176,0.0
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1932,baseline,58.081596904528105,58.081596904528105,0.0
OSTROŁĘCKI,1932,baseline,51.71415789303122,51.71415789303122,0.0
OSZMIAŃSKI,1932,baseline,10.237049295211843,10.237049295211843,0.0
PIOTRKOWSKI,1932,baseline,97.50781941783157,97.50781941783157,0.0
PIŃCZOWSKI,1932,baseline,29.975570520528336,29.975570520528336,0.0
PIŃSKI,1932,baseline,19.634766415566197,19.634766415566197,0.0
PODHAJECKI,1932,baseline,99.18001533295923,99.18001533295923,0.0
POSTAWSKI,1932,baseline,17.99006043476837,17.99006043476837,0.0
POZNAŃ (MIASTO),1932,baseline,405.95325535324747,405.95325535324747,0.0
POZNAŃSKI,1932,baseline,943.2184384795194,943.2184384795194,0.0
PRUŻAŃSKI,1932,baseline,26.843256214570065,26.843256214570065,0.0
PRZASNYCKI,1932,baseline,23.655117651073002,23.655117651073002,0.0
PRZEMYSKI,1932,baseline,116.0232618824572,116.0232618824572,0.0
PRZEMYŚLAŃSKI,1932,baseline,83.24920955280453,83.24920955280453,0.0
PRZEWORSKI,1932,baseline,123.75250032115198,123.75250032115198,0.0
PSZCZYŃSKI,1932,baseline,236.15345818018127,236.15345818018127,0.0
PUŁAWSKI,1932,baseline,61.20257116272673,61.20257116272673,0.0
PUŁTUSKI,1932,baseline,75.70174222184507,75.70174222184507,0.0
PŁOCKI,1932,baseline,59.416581846007,59.416581846007,0.0
PŁOŃSKI,1932,baseline,72.57541065313283,72.57541065313283,0.0
RADOMSKI,1932,baseline,64.03302234497228,64.03302234497228,0.0
RADOMSZCZAŃSKI,1932,baseline,94.62779318428156,94.62779318428156,0.0
RADZIECHOWSKI,1932,baseline,38.18479069476935,38.18479069476935,0.0
RADZYMIŃSKI,1932,baseline,288.95017200657696,288.95017200657696,0.0
RADZYŃSKI,1932,baseline,72.46472426239119,72.46472426239119,0.0
RAWICKI,1932,baseline,70.30497836949317,70.30497836949317,0.0
RAWSKI (RAWA MAZOWIECKA),1932,baseline,84.13257397152034,84.13257397152034,0.0
RAWSKI (RAWA RUSKA),1932,baseline,65.34217060693064,65.34217060693064,0.0
ROHATYŃSKI,1932,baseline,88.71834576820494,88.71834576820494,0.0
ROPCZYCKI,1932,baseline,117.10565781606067,117.10565781606067,0.0
RUDECKI,1932,baseline,96.93676600635527,96.93676600635527,0.0
RYBNICKI,1932,baseline,90.87256623351523,90.87256623351523,0.0
RYPIŃSKI,1932,baseline,28.598191052571856,28.598191052571856,0.0
RZESZOWSKI,1932,baseline,75.87314450569312,75.87314450569312,0.0
RÓWIEŃSKI,1932,baseline,43.9857847324858,43.9857847324858,0.0
SAMBORSKI,1932,baseline,128.91677390356517,128.91677390356517,0.0
SANDOMIERSKI,1932,baseline,32.76301614622088,32.76301614622088,0.0
SANOCKI,1932,baseline,28.42652509237761,28.42652509237761,0.0
SARNEŃSKI,1932,baseline,27.2380160134272,27.2380160134272,0.0
SIEDLECKI,1932,baseline,93.92337509584317,93.92337509584317,0.0
SIERADZKI,1932,baseline,75.92443120505611,75.92443120505611,0.0
SIERPECKI,1932,baseline,35.45550228918541,35.45550228918541,0.0
SKAŁACKI,1932,baseline,37.031867168304096,37.031867168304096,0.0
SKIERNIEWICKI,1932,baseline,215.80044936138094,215.80044936138094,0.0
SOCHACZEWSKI,1932,baseline,121.61376517772793,121.61376517772793,0.0
SOKALSKI,1932,baseline,53.1090844705564,53.1090844705564,0.0
SOKOŁOWSKI,1932,baseline,105.07763517014709,105.07763517014709,0.0
SOKÓLSKI,1932,baseline,52.45237419382854,52.45237419382854,0.0
STANISŁAWOWSKI,1932,baseline,108.26272554362492,108.26272554362492,0.0
STAROGARDZKI,1932,baseline,30.209104646857504,30.209104646857504,0.0
STOLIŃSKI,1932,baseline,19.586581651101763,19.586581651101763,0.0
STOPNICKI,1932,baseline,29.430043108079445,29.430043108079445,0.0
STOŁPECKI,1932,baseline,13.724094147606726,13.724094147606726,0.0
STRYJSKI,1932,baseline,81.7455689461348,81.7455689461348,0.0
SUWALSKI,1932,baseline,20.026567806336775,20.026567806336775,0.0
SZAMOTULSKI,1932,baseline,54.84401061210761,54.84401061210761,0.0
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1932,baseline,22.284636787366182,22.284636787366182,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1932,baseline,26.6461552516049,26.6461552516049,0.0
SZUBIŃSKI,1932,baseline,89.58347926284526,89.58347926284526,0.0
SĘPOLEŃSKI,1932,baseline,48.75586288061565,48.75586288061565,0.0
SŁONIMSKI,1932,baseline,27.814265588348857,27.814265588348857,0.0
TARNOBRZESKI,1932,baseline,71.43614805383903,71.43614805383903,0.0
TARNOGÓRSKI,1932,baseline,380.02757436424133,380.02757436424133,0.0
TARNOPOLSKI,1932,baseline,93.0057601093627,93.0057601093627,0.0
TARNOWSKI,1932,baseline,191.0264551963948,191.0264551963948,0.0
TCZEWSKI,1932,baseline,20.70359397678657,20.70359397678657,0.0
TOMASZOWSKI,1932,baseline,35.552039402748925,35.552039402748925,0.0
TORUŃSKI,1932,baseline,67.91509594857443,67.91509594857443,0.0
TREMBOWELSKI,1932,baseline,96.37531161094893,96.37531161094893,0.0
TUCHOLSKI,1932,baseline,53.258742864496554,53.258742864496554,0.0
TURCZAŃSKI,1932,baseline,46.98648922799594,46.98648922799594,0.0
TURECKI,1932,baseline,23.281875971416902,23.281875971416902,0.0
TŁUMACKI,1932,baseline,117.34817436056763,117.34817436056763,0.0
WADOWICKI,1932,baseline,147.41234050488717,147.41234050488717,0.0
WARSZAWSKI,1932,baseline,7868.087958805613,7868.087958805613,0.0
WIELUŃSKI,1932,baseline,26.66596080632042,26.66596080632042,0.0
WILEJSKI,1932,baseline,23.71828518067711,23.71828518067711,0.0
WILEŃSKO-TROCKI,1932,baseline,269.5600276913056,269.5600276913056,0.0
WILNO (MIASTO),1932,baseline,301.2534204371363,301.2534204371363,0.0
WOLSZTYŃSKI,1932,baseline,57.290481410773815,57.290481410773815,0.0
WOŁKOWYSKI,1932,baseline,35.56745677959687,35.56745677959687,0.0
WOŁOŻYŃSKI,1932,baseline,15.5845373677973,15.5845373677973,0.0
WRZESIŃSKI,1932,baseline,62.255851388023224,62.255851388023224,0.0
WYRZYSKI,1932,baseline,51.87207876007815,51.87207876007815,0.0
WYSOKOMAZOWIECKI,1932,baseline,58.94255535486908,58.94255535486908,0.0
WĄBRZESKI,1932,baseline,60.81345886033512,60.81345886033512,0.0
WĄGROWIECKI,1932,baseline,51.584347266804194,51.584347266804194,0.0
WĘGROWSKI,1932,baseline,79.72961848031566,79.72961848031566,0.0
WŁOCŁAWSKI,1932,baseline,76.6242357245136,76.6242357245136,0.0
WŁODAWSKI,1932,baseline,37.91681561120876,37.91681561120876,0.0
WŁODZIMIERSKI,1932,baseline,54.12326651442783,54.12326651442783,0.0
WŁOSZCZOWSKI,1932,baseline,51.54508166942479,51.54508166942479,0.0
ZALESZCZYCKI,1932,baseline,52.2035340451695,52.2035340451695,0.0
ZAMOJSKI,1932,baseline,84.51850118868336,84.51850118868336,0.0
ZBARASKI,1932,baseline,87.77329324506367,87.77329324506367,0.0
ZBOROWSKI,1932,baseline,64.8918068817856,64.8918068817856,0.0
ZDOŁBUNOWSKI,1932,baseline,36.195045751609925,36.195045751609925,0.0
ZŁOCZOWSKI,1932,baseline,76.45040413578621,76.45040413578621,0.0
ŁASKI,1932,baseline,12.455254627241526,12.455254627241526,0.0
ŁAŃCUCKI,1932,baseline,67.44144256250337,67.44144256250337,0.0
ŁOMŻYŃSKI,1932,baseline,35.35808730267245,35.35808730267245,0.0
ŁOWICKI,1932,baseline,185.45567141373053,185.45567141373053,0.0
ŁUCKI,1932,baseline,37.2707036536242,37.2707036536242,0.0
ŁUKOWSKI,1932,baseline,84.66328990538972,84.66328990538972,0.0
ŁUNINIECKI,1932,baseline,21.47429118973527,21.47429118973527,0.0
ŁÓDZKI,1932,baseline,813.918785688922,813.918785688922,0.0
ŁÓDŹ (MIASTO),1932,baseline,312.26255933913666,312.26255933913666,0.0
ŁĘCZYCKI,1932,baseline,210.9155541681119,210.9155541681119,0.0
ŚNIATYŃSKI,1932,baseline,43.50846648194541,43.50846648194541,0.0
ŚREDZKI,1932,baseline,97.62745280367605,97.62745280367605,0.0
ŚREMSKI,1932,baseline,60.25807102702585,60.25807102702585,0.0
ŚWIECKI,1932,baseline,68.17273703001744,68.17273703001744,0.0
ŚWIĘCIAŃSKI,1932,baseline,18.12897906168573,18.12897906168573,0.0
ŚWIĘTOCHŁOWICKI,1932,baseline,771.7462064702411,771.7462064702411,0.0
ŻNIŃSKI,1932,baseline,78.76647058305498,78.76647058305498,0.0
ŻYDACZOWSKI,1932,baseline,99.30440622257126,99.30440622257126,0.0
ŻYWIECKI,1932,baseline,114.41114344055889,114.41114344055889,0.0
ŻÓŁKIEWSKI,1932,baseline,172.40574645259082,172.40574645259082,0.0
AUGUSTOWSKI,1933,baseline,28.923826587662294,28.923826587662294,0.0
BARANOWICKI,1933,baseline,19.589694792268716,19.589694792268716,0.0
BIALSKI (BIAŁA KRAKOWSKA),1933,baseline,158.17482779755775,158.17482779755775,0.0
BIALSKI (BIAŁA PODLASKA),1933,baseline,66.99253236492527,66.99253236492527,0.0
BIAŁOSTOCKI,1933,baseline,63.27769191917106,63.27769191917106,0.0
BIELSKI (BIELSK PODLASKI),1933,baseline,48.78028004740499,48.78028004740499,0.0
BIELSKO,1933,baseline,171.16886887941752,171.16886887941752,0.0
BIŁGORAJSKI,1933,baseline,50.47180751719323,50.47180751719323,0.0
BOCHEŃSKI,1933,baseline,158.97845223803577,158.97845223803577,0.0
BORSZCZOWSKI,1933,baseline,20.070654450081,20.070654450081,0.0
BRASŁAWSKI,1933,baseline,6.146956702582846,6.146956702582846,0.0
BRODNICKI,1933,baseline,46.772405314458666,46.772405314458666,0.0
BRODZKI,1933,baseline,44.44714842067284,44.44714842067284,0.0
BRZESKI (BRZESKO),1933,baseline,161.53463173461648,161.53463173461648,0.0
BRZESKI (BRZEŚĆ N.BUG.),1933,baseline,60.701990866417965,60.701990866417965,0.0
BRZEZIŃSKI,1933,baseline,239.84291352705074,239.84291352705074,0.0
BRZEŻAŃSKI,1933,baseline,123.33919109350525,123.33919109350525,0.0
BRZOZOWSKI,1933,baseline,46.978086569902054,46.978086569902054,0.0
BUCZACKI,1933,baseline,78.2022380788453,78.2022380788453,0.0
BYDGOSKI,1933,baseline,61.227234438673406,61.227234438673406,0.0
BÓBRECKI,1933,baseline,92.26058758966623,92.26058758966623,0.0
BĘDZIŃSKI,1933,baseline,77.97004059239259,77.97004059239259,0.0
BŁOŃSKI,1933,baseline,450.837287319534,450.837287319534,0.0
CHEŁMIŃSKI,1933,baseline,56.9052317549626,56.9052317549626,0.0
CHEŁMSKI,1933,baseline,77.56746408757581,77.56746408757581,0.0
CHODZIESKI,1933,baseline,45.22302132652563,45.22302132652563,0.0
CHOJNICKI,1933,baseline,34.48272138412408,34.48272138412408,0.0
CHORZÓW,1933,baseline,2089.569769611728,2089.569769611728,0.0
CHRZANOWSKI,1933,baseline,174.51386654311625,174.51386654311625,0.0
CIECHANOWSKI,1933,baseline,78.74523484456745,78.74523484456745,0.0
CIESZYŃSKI,1933,baseline,104.5662886790884,104.5662886790884,0.0
CZARNKOWSKI,1933,baseline,23.623042465865257,23.623042465865257,0.0
CZORTKOWSKI,1933,baseline,126.641722095597,126.641722095597,0.0
CZĘSTOCHOWSKI,1933,baseline,67.53528243422714,67.53528243422714,0.0
DOBROMILSKI,1933,baseline,67.70334516576266,67.70334516576266,0.0
DOLIŃSKI,1933,baseline,64.4145199956361,64.4145199956361,0.0
DROHICKI,1933,baseline,29.13490050394289,29.13490050394289,0.0
DROHOBYCKI,1933,baseline,111.11572272512781,111.11572272512781,0.0
DUBIEŃSKI,1933,baseline,47.246972737191605,47.246972737191605,0.0
DZIAŁDOWSKI,1933,baseline,29.300804146414542,29.300804146414542,0.0
DZIŚNIEŃSKI,1933,baseline,12.708575351727587,12.708575351727587,0.0
DĄBROWSKI,1933,baseline,139.96736756269905,139.96736756269905,0.0
GARWOLIŃSKI,1933,baseline,97.9935693664333,97.9935693664333,0.0
GNIEŹNIEŃSKI,1933,baseline,46.246428843910266,46.246428843910266,0.0
GORLICKI,1933,baseline,100.1407396451474,100.1407396451474,0.0
GOSTYNIŃSKI,1933,baseline,105.26157431848048,105.26157431848048,0.0
GOSTYŃSKI,1933,baseline,82.59436785752641,82.59436785752641,0.0
GRODZIEŃSKI,1933,baseline,31.782217739693632,31.782217739693632,0.0
GRUDZIĄDZKI,1933,baseline,68.7329142281308,68.7329142281308,0.0
GRÓDECKI,1933,baseline,226.72578168506962,226.72578168506962,0.0
GRÓJECKI,1933,baseline,113.84337635912564,113.84337635912564,0.0
HOROCHOWSKI,1933,baseline,31.455630946853788,31.455630946853788,0.0
HORODEŃSKI,1933,baseline,51.49435286082754,51.49435286082754,0.0
HRUBIESZOWSKI,1933,baseline,64.14492019581672,64.14492019581672,0.0
INOWROCŁAWSKI,1933,baseline,77.88622816881892,77.88622816881892,0.0
IWACEWICKI,1933,baseline,24.10900135389717,24.10900135389717,0.0
IŁŻECKI,1933,baseline,77.19562221131615,77.19562221131615,0.0
JANOWSKI,1933,baseline,63.91870576840218,63.91870576840218,0.0
JAROCIŃSKI,1933,baseline,75.47611039269614,75.47611039269614,0.0
